Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq8578,22.977221,23.751437,26.585666,21.762266,23.384174,23.238277,21.510070,21.459830,23.620580,21.783785,18.684165,21.722156,20.892567,19.105812,18.381370,21.280887,18.250131,17.771994,19.087065,17.541019,16.529933,16.523122,16.834194,17.319828,13.570701,18.718730,17.416393,15.467331,13.910297,15.974749,0.001260,0.000000,0.000420,0.000420,0.000630,0.001681,0.000210,0.000840,0.001470,0.002521,0.000630,0.000420,0.000420,0.001260,0.000210,0.001050,0.000630,0.002101,0.000420,0.000210,0.038614,0.039915,0.044678,0.036572,0.039297,0.039052,0.036148,0.036064,0.039695,0.036608,0.031399,0.036504,0.035110,0.032108,0.030890,0.035763,0.030670,0.029866,0.032076,0.029478,0.027779,0.027767,0.028290,0.029106,0.022806,0.031457,0.029269,0.025993,0.023376,0.026846,16.052050,14.019643,15.925581,13.916842,14.999329,13.745484,13.690341,14.427085,14.419924,15.424424,12.097523,12.141179,12.958183,12.544229,13.539492,12.445928,12.211833,11.982585,13.439135,11.088372,10.357144,10.764392,11.309205,11.836409,8.806252,12.237382,11.309746,10.755782,8.741287,10.524867,0.001934,0.000322,0.000645,0.000645,0.000000,0.001934,0.000645,0.002579,0.000322,0.001290,0.003869,0.002257,0.000967,0.000967,0.000645,0.001612,0.000967,0.000645,0.000322,0.003224,0.041402,0.036160,0.041076,0.035895,0.038687,0.035453,0.035311,0.037211,0.037192,0.039783,0.031202,0.031315,0.033422,0.032355,0.034922,0.032101,0.031497,0.030906,0.034663,0.028600,0.026714,0.027764,0.029169,0.030529,0.022713,0.031563,0.029171,0.027742,0.022546,0.027146
seq8579,23.133687,21.499210,23.485266,20.902282,20.818521,21.745787,20.293095,19.456325,19.240467,19.997044,23.837509,22.332107,21.211556,16.836092,19.346250,17.656848,19.547066,18.438614,16.855249,17.104879,17.551615,14.730951,15.478820,15.259782,17.445078,14.673306,14.034776,12.810685,12.195810,15.189615,0.000888,0.000666,0.000444,0.001332,0.001110,0.000444,0.000666,0.000666,0.000222,0.003108,0.000666,0.000666,0.001554,0.000666,0.000222,0.000888,0.001554,0.000888,0.000888,0.000222,0.041082,0.038180,0.041706,0.037119,0.036971,0.038617,0.036038,0.034552,0.034168,0.035512,0.042332,0.039659,0.037669,0.029898,0.034356,0.031356,0.034713,0.032744,0.029933,0.030376,0.031169,0.026160,0.027488,0.027099,0.030980,0.026058,0.024924,0.022750,0.021658,0.026975,17.834375,15.563180,18.073553,17.037123,15.415208,17.718248,16.824316,16.004024,16.965819,17.621958,19.175489,17.395695,18.051963,13.725084,16.256982,15.026068,16.015900,13.957750,13.316301,14.851206,13.290081,11.326057,11.287680,11.026263,13.131682,11.166814,10.846923,10.070568,11.276517,11.866782,0.001106,0.000276,0.000829,0.000553,0.000829,0.000829,0.001659,0.000553,0.000829,0.000829,0.003871,0.000276,0.000829,0.001382,0.001935,0.001106,0.001935,0.001106,0.000276,0.001106,0.039446,0.034423,0.039975,0.037683,0.034095,0.039189,0.037212,0.035398,0.037525,0.038976,0.042412,0.038476,0.039927,0.030357,0.035957,0.033235,0.035424,0.030872,0.029453,0.032848,0.029395,0.025051,0.024966,0.024388,0.029045,0.024699,0.023991,0.022274,0.024941,0.026247
seq8580,23.170456,29.498480,24.874898,24.478650,25.214981,29.044216,29.690268,29.835296,23.393789,21.753405,26.668424,24.225739,20.815196,22.705477,25.128249,26.252015,24.376567,26.234633,23.670669,23.177053,24.891496,20.426197,20.072434,19.684574,21.522949,17.747549,16.851366,21.203800,19.964527,19.653278,0.002094,0.000000,0.000000,0.000524,0.000000,0.001920,0.001047,0.000175,0.000175,0.001745,0.000349,0.000175,0.002094,0.000698,0.001571,0.000349,0.000349,0.000524,0.000175,0.000000,0.032351,0.041186,0.034730,0.034177,0.035205,0.040552,0.041454,0.041656,0.032663,0.030372,0.037235,0.033824,0.029062,0.031702,0.035084,0.036653,0.034035,0.036629,0.033049,0.032360,0.034754,0.028519,0.028025,0.027484,0.030050,0.024779,0.023528,0.029605,0.027875,0.027440,9.680627,12.581330,11.067301,10.626760,9.793705,12.770254,12.626025,13.267150,11.312407,10.059167,11.033445,10.188361,9.937415,9.847399,10.090990,9.532612,9.391844,11.116842,9.912212,9.690946,10.158724,9.002661,8.192948,7.888848,9.502650,8.374646,7.167831,9.397339,8.760108,9.586111,0.004799,0.003599,0.000400,0.000000,0.000000,0.001600,0.001200,0.004399,0.002400,0.000400,0.003999,0.000400,0.000800,0.000000,0.004799,0.000800,0.000800,0.000400,0.000000,0.001200,0.030972,0.040253,0.035409,0.033999,0.031334,0.040857,0.040396,0.042447,0.036193,0.032183,0.035300,0.032597,0.031794,0.031506,0.032285,0.030499,0.030048,0.035567,0.031713,0.031005,0.032502,0.028803,0.026213,0.025240,0.030403,0.026794,0.022933,0.030066,0.028027,0.030670
seq8581,26.101537,31.603323,27.296605,28.131042,31.615972,24.937440,23.552239,25.440222,21.762405,19.207827,26.784219,29.946919,24.817657,24.831425,28.741385,20.719103,22.394140,25.273598,22.980257,21.015990,25.791912,27.423579,25.600396,23.586163,21.351973,20.781586,20.221498,24.039843,21.360830,19.158697,0.000837,0.000335,0.000670,0.001675,0.000837,0.000335,0.000335,0.000837,0.000335,0.001675,0.000167,0.000335,0.000335,0.000502,0.001005,0.001507,0.000670,0.000670,0.000335,0.000000,0.034967,0.042337,0.036568,0.037685,0.042354,0.033407,0.031551,0.034081,0.029154,0.025732,0.035881,0.040118,0.033247,0.033265,0.038503,0.027756,0.030000,0.033857,0.030785,0.028154,0.034552,0.036738,0.034295,0.031597,0.028604,0.027840,0.027090,0.032205,0.028616,0.025666,17.746782,20.602120,15.620379,16.872731,17.432299,16.047161,15.657393,17.979513,15.412050,13.578042,16.367788,16.849173,14.058367,14.843786,17.441709,14.407983,14.993315,15.721558,13.983667,13.741395,14.834895,15.124089,12.484413,11.928697,11.641731,11.671217,11.893326,12.927399,10.787280,9.957209,0.001381,0.001657,0.000552,0.001105,0.000552,0.000829,0.002762,0.000552,0.000552,0.001381,0.002762,0.000552,0.000276,0.001381,0.000552,0.002486,0.001105,0.000552,0.000000,0.001105,0.039210,0.045519,0.034512,0.037279,0.038515,0.035455,0.034594,0.039724,0.034052,0.030000,0.036163,0.037227,0.031061,0.032796,0.038536,0.031833,0.033127,0.034736,0.030896,0.030361,0.032777,0.033415,0.027583,0.026356,0.025721,0.025787,0.026277,0.028562,0.023834,0.022000
seq8582,25.866537,29.422424,28.962415,25.393262,26.759859,25.073305,26.547654,22.634428,23.901058,23.718053,23.394975,23.963884,26.203672,24.527606,23.444350,23.518681,24.035263,23.374972,21.209285,18.588576,18.648214,18.764964,23.451570,21.962022,19.841469,19.692694,20.505204,16.888041,18.278022,18.867134,0.000717,0.000538,0.000538,0.000358,0.000717,0.000717,0.000358,0.000000,0.000717,0.002151,0.000538,0.001075,0.000896,0.000538,0.000896,0.000896,0.000717,0.000896,0.000538,0.000538,0.037088,0.042186,0.041527,0.036409,0.038369,0.035951,0.038064,0.032454,0.034270,0.034007,0.033544,0.034360,0.037571,0.035168,0.033615,0.033721,0.034462,0.033515,0.030410,0.026653,0.026738,0.026906,0.033625,0.031489,0.028449,0.028236,0.029401,0.024214,0.026207,0.027052,18.985376,20.656658,19.516409,19.088761,20.164305,17.134343,16.793142,17.741806,16.526079,15.347799,14.972655,17.223883,15.704381,18.100422,15.922942,15.483332,14.836084,13.791563,14.255965,16.106220,13.307388,11.523807,16.148426,13.382845,12.301677,12.742261,15.016074,12.033921,11.287226,12.545614,0.001045,0.001306,0.001567,0.000783,0.000783,0.000783,0.000522,0.001045,0.000522,0.000000,0.003134,0.001045,0.000783,0.001045,0.001306,0.001306,0.001045,0.000783,0.000783,0.001306,0.039665,0.043157,0.040775,0.039881,0.042128,0.035798,0.035085,0.037067,0.034527,0.032065,0.031282,0.035985,0.032810,0.037816,0.033267,0.032349,0.030996,0.028814,0.029784,0.033650,0.027802,0.024076,0.033738,0.027960,0.025701,0.026622,0.031372,0.025142,0.023582,0.026211
seq8583,27.000576,29.936667,30.614082,32.224729,32.363631,27.731664,27.999315,28.434647,28.965166,24.569010,27.105826,27.176072,24.053305,24.523550,24.648264,21.227919,21.130828,19.895257,21.543007,23.357125,25.778258,22.974634,23.259563,21.055587,21.174333,17.296725,21.762180,19.180387,15.622999,16.822464,0.001183,0.001014,0.000845,0.000169,0.000676,0.001521,0.000000,0.000000,0.000000,0.000845,0.000338,0.000507,0.001521,0.000507,0.001860,0.000676,0.000338,0.000338,0.000845,0.000338,0.036516,0.040486,0.041402,0.043581,0.043768,0.037504,0.037866,0.038455,0.039172,0.033227,0.036658,0.036753,0.032530,0.033166,0.033334,0.028709,0.028577,0.026906,0.029135,0.031588,0.034862,0.031071,0.031456,0.028476,0.028636,0.023392,0.029431,0.025940,0.021128,0.022751,21.446403,22.965516,20.316798,20.733586,23.394613,22.494516,19.872969,19.069616,20.566014,17.941395,20.291228,20.531747,18.597253,15.932850,18.786566,18.165906,15.089995,15.770449,19.132720,17.498994,17.731747,17.099145,19.569173,16.636171,15.366252,14.843981,17.860249,16.353770,13.809886,15.116625,0.001554,0.002442,0.000666,0.001110,0.001332,0.000666,0.000222,0.001998,0.000000,0.000000,0.001110,0.000000,0.000444,0.000888,0.001998,0.000888,0.000444,0.001110,0.000444,0.000444,0.038094,0.040792,0.036088,0.036828,0.041555,0.039956,0.035299,0.033872,0.036530,0.031868,0.036042,0.036469,0.033033,0.028301,0.033369,0.032267,0.026803,0.028012,0.033984,0.031082,0.031496,0.030372,0.034760,0.029550,0.027294,0.026367,0.031724,0.029048,0.024530,0.026851
seq8584,23.612006,29.367063,26.495416,24.285421,24.680618,22.647856,24.344734,24.821874,23.224911,20.106034,19.341663,23.028518,23.191764,20.503626,17.373938,20.542204,22.715197,21.209840,21.920996,17.401294,16.881643,19.224471,22.258277,19.459133,17.797683,16.322673,17.628797,16.788391,15.014977,17.423465,0.001368,0.000391,0.000782,0.000195,0.000782,0.000782,0.000195,0.000195,0.000977,0.002736,0.000195,0.000977,0.000782,0.000391,0.000586,0.001173,0.000782,0.001368,0.000391,0.000586,0.036916,0.045914,0.041424,0.037969,0.038587,0.035409,0.038062,0.038808,0.036311,0.031435,0.030240,0.036004,0.036259,0.032056,0.027163,0.032117,0.035514,0.033160,0.034272,0.027206,0.026393,0.030056,0.034800,0.030423,0.027826,0.025520,0.027562,0.026248,0.023475,0.027241,17.478615,21.322098,19.519611,18.588794,18.239632,17.536333,16.601666,16.905506,16.339362,14.260876,13.755955,16.472277,15.320909,17.449540,16.442856,15.484803,15.672255,13.903342,13.399935,14.229205,12.402034,12.576744,16.205019,13.939838,13.450233,11.583386,13.582672,12.014300,10.939686,12.597015,0.001869,0.000801,0.001335,0.001068,0.000534,0.000534,0.000267,0.001068,0.000267,0.000267,0.003738,0.001335,0.000267,0.001068,0.001068,0.001602,0.001068,0.000534,0.000801,0.001869,0.037330,0.045539,0.041689,0.039701,0.038956,0.037454,0.035457,0.036106,0.034897,0.030458,0.029380,0.035181,0.032722,0.037268,0.035118,0.033072,0.033472,0.029694,0.028619,0.030390,0.026488,0.026861,0.034610,0.029772,0.028727,0.024739,0.029010,0.025660,0.023365,0.026904
seq8585,31.719264,33.289586,30.200426,20.616277,26.637334,32.607488,28.227101,24.230439,26.736540,28.884854,24.228154,20.127143,26.583198,27.341471,27.510765,19.944991,20.765008,23.498778,25.597837,19.074671,17.856836,20.760738,20.130649,18.446393,15.661169,19.655867,20.156801,16.748256,14.401938,21.353660,0.002279,0.000175,0.000351,0.000877,0.000175,0.000877,0.000175,0.000351,0.000526,0.001403,0.000526,0.000175,0.000701,0.000526,0.001753,0.001403,0.000526,0.001052,0.000175,0.000000,0.044487,0.046690,0.042357,0.028915,0.037360,0.045733,0.039590,0.033984,0.037499,0.040512,0.033981,0.028229,0.037284,0.038347,0.038585,0.027974,0.029124,0.032958,0.035902,0.026753,0.025045,0.029118,0.028234,0.025872,0.021965,0.027568,0.028271,0.023490,0.020199,0.029949,16.103710,15.019600,15.621244,13.650622,15.608891,15.943429,14.436409,13.885884,14.672428,13.355911,14.780292,12.121644,15.172309,12.509292,15.370059,11.846814,12.253607,13.373607,13.867518,10.813067,12.156798,11.279243,11.309616,11.326425,10.908707,10.810038,11.575944,10.164262,10.947366,10.020984,0.004053,0.003118,0.000312,0.000624,0.000312,0.000935,0.001559,0.001559,0.000312,0.000624,0.002494,0.000935,0.000935,0.000312,0.001247,0.002494,0.000935,0.000312,0.000000,0.001871,0.040168,0.037464,0.038965,0.034049,0.038934,0.039769,0.036009,0.034636,0.036598,0.033314,0.036867,0.030236,0.037845,0.031203,0.038338,0.029550,0.030565,0.033358,0.034590,0.026972,0.030323,0.028134,0.028210,0.028252,0.027210,0.026964,0.028874,0.025353,0.027307,0.024996
seq8586,28.523753,23.989653,26.433130,27.676902,24.094118,25.205763,23.093389,25.244651,22.974565,18.592724,24.058635,21.660861,22.591009,24.912753,21.863282,24.894312,18.675716,24.246242,18.625414,18.875410,21.035082,20.106087,21.247754,17.260425,20.782661,19.602392,17.436879,20.000974,16.460848,16.984635,0.001124,0.000562,0.000749,0.000749,0.000375,0.000562,0.000187,0.000187,0.000187,0.002248,0.000187,0.000375,0.001124,0.000937,0.001312,0.000937,0.000937,0.001312,0.000937,0.000000,0.042755,0.035958,0.039621,0.041485,0.036115,0.037781,0.034615,0.037840,0.034437,0.027869,0.036062,0.032468,0.033862,0.037342,0.032771,0.037314,0.027993,0.036343,0.027918,0.028293,0.031530,0.030137,0.031849,0.025872,0.031151,0.029382,0.026136,0.029980,0.024673,0.025458,19.600865,19.011336,17.608891,18.476149,17.154094,16.362574,14.445430,17.952537,16.608329,14.648718,16.382412,16.548513,13.028880,15.638118,17.683959,14.431628,13.235089,16.017912,15.874354,13.270525,14.378540,13.980487,12.275197,12.700530,14.799373,12.277339,12.218648,12.173651,12.345008,10.055749,0.001626,0.001897,0.000542,0.001084,0.000813,0.001355,0.001084,0.000813,0.000271,0.000271,0.003252,0.000271,0.000271,0.000542,0.001626,0.001355,0.001355,0.001355,0.000000,0.001897,0.042501,0.041223,0.038182,0.040062,0.037196,0.035479,0.031322,0.038927,0.036012,0.031763,0.035522,0.035883,0.028251,0.033909,0.038345,0.031293,0.028698,0.034732,0.034421,0.028775,0.031177,0.030314,0.026617,0.027539,0.032090,0.026621,0.026494,0.026396,0.026768,0.021804
seq8587,26.052235,19.971548,24.325823,19.125912,23.157052,17.916867,22.835670,20.784985,20.563796,21.361356,19.968285,21.332489,18.258155,23.374746,15.653217,21.427464,17.341952,18.988241,18.083881,21.092887,16.209967,19.428598,16.878719,15.761953,15.683412,18.596271,16.429728,16.196459,15.723232,15.703438,0.002125,0.000213,0.000638,0.000638,0.000850,0.000213,0.000213,0.000638,0.001275,0.001700,0.000213,0.000213,0.000425,0.001275,0.000425,0.001913,0.002125,0.001488,0.000213,0.000213,0.044289,0.033952,0.041354,0.032514,0.039367,0.030459,0.038821,0.035335,0.034959,0.036315,0.033946,0.036266,0.031039,0.039738,0.026611,0.036427,0.029482,0.032280,0.030743,0.035858,0.027557,0.033029,0.028694,0.026796,0.026662,0.031614,0.027931,0.027534,0.026730,0.026696,15.432774,15.182412,15.478399,12.870135,14.038031,13.360627,12.697545,12.878507,10.690406,13.015143,13.181850,13.627258,12.666825,13.032234,11.019881,12.282596,10.325149,11.608935,12.594440,12.878031,12.011184,11.875111,10.727355,10.385268,10.874419,10.562293,10.621395,10.224900,9.353488,10.293499,0.003326,0.000665,0.000333,0.000998,0.000333,0.001996,0.000998,0.000333,0.000333,0.000998,0.002661,0.001996,0.000333,0.001331,0.000665,0.002994,0.003326,0.000333,0.000333,0.002328,0.041068,0.040401,0.041189,0.034248,0.037356,0.035553,0.033789,0.034270,0.028448,0.034634,0.035078,0.036263,0.033707,0.034680,0.029325,0.032685,0.027476,0.030892,0.033515,0.034269,0.031962,0.031600,0.028546,0.027636,0.028937,0.028107,0.028264,0.027209,0.024890,0.027392
seq8588,26.834146,19.586943,25.187439,19.099065,22.772447,18.706186,23.662479,20.482137,21.435632,22.219980,20.968285,22.332489,19.154471,24.271062,16.601233,22.289080,17.039104,19.860077,18.955717,21.951511,17.106283,20.324914,16.494114,16.620577,15.237188,19.492587,15.983504,17.068295,15.469201,16.562062,0.002070,0.000207,0.000621,0.000621,0.000828,0.000207,0.000207,0.000621,0.001242,0.001656,0.000207,0.000207,0.000414,0.001035,0.000621,0.001863,0.002070,0.001449,0.000207,0.000207,0.044444,0.032441,0.041717,0.031633,0.037717,0.030982,0.039191,0.033924,0.035503,0.036802,0.034729,0.036989,0.031725,0.040199,0.027496,0.036917,0.028221,0.032894,0.031396,0.036358,0.028333,0.033663,0.027319,0.027528,0.025237,0.032285,0.026473,0.028270,0.025621,0.027431,15.607052,15.136268,15.570622,12.875868,13.991888,13.273077,12.613780,12.923396,10.852136,12.963981,13.221850,13.667258,12.737718,13.103126,11.124435,12.374819,10.370038,11.770665,12.756171,12.826869,12.082077,11.946003,10.681211,10.334105,10.834419,10.633186,10.581395,10.386631,9.472363,10.242336,0.003316,0.000995,0.000332,0.000995,0.000332,0.001658,0.000995,0.000332,0.000332,0.000995,0.002653,0.001990,0.000332,0.001326,0.000663,0.002984,0.003316,0.000332,0.000332,0.002321,0.041403,0.040154,0.041306,0.034158,0.037118,0.035211,0.033462,0.034284,0.028789,0.034391,0.035075,0.036257,0.033791,0.034760,0.029511,0.032828,0.027510,0.031226,0.033840,0.034028,0.032052,0.031691,0.028336,0.027415,0.028742,0.028208,0.028071,0.027554,0.025129,0.027171
seq8589,22.077432,28.237731,28.273640,24.482068,23.560820,20.250866,24.728424,24.001517,22.674286,23.806848,23.224213,23.116516,23.467626,22.868951,22.353985,21.440873,22.047004,23.647043,22.073903,17.818497,18.023502,19.964678,22.387805,21.077159,17.355191,17.329470,17.965361,17.051635,17.467824,17.591388,0.000568,0.000379,0.000946,0.000379,0.000379,0.000946,0.000379,0.000946,0.000757,0.002082,0.000379,0.001325,0.000946,0.000379,0.000379,0.001514,0.000757,0.000568,0.000568,0.000568,0.033432,0.042761,0.042815,0.037073,0.035678,0.030666,0.037447,0.036346,0.034336,0.036051,0.035169,0.035006,0.035537,0.034631,0.033851,0.032468,0.033386,0.035809,0.033427,0.026983,0.027293,0.030233,0.033902,0.031917,0.026281,0.026242,0.027205,0.025821,0.026452,0.026639,20.190503,20.007983,19.620725,18.180465,18.694473,14.449454,18.073012,17.320000,16.555327,16.375684,16.803807,17.292980,16.001882,16.028902,16.992796,15.000671,15.972374,15.568156,15.300898,15.547950,14.712450,12.292418,15.261028,13.720476,14.138994,13.785744,13.993337,11.490427,12.709811,11.761276,0.000775,0.000517,0.001808,0.001292,0.000517,0.000517,0.000517,0.001292,0.000517,0.001292,0.002842,0.001033,0.000517,0.000517,0.001292,0.002067,0.001033,0.000775,0.000775,0.000775,0.041729,0.041352,0.040552,0.037575,0.038637,0.029864,0.037353,0.035797,0.034216,0.033845,0.034730,0.035741,0.033072,0.033128,0.035120,0.031003,0.033011,0.032176,0.031624,0.032134,0.030407,0.025406,0.031541,0.028357,0.029222,0.028492,0.028921,0.023748,0.026268,0.024308
seq8590,29.179901,31.407664,26.128706,22.395822,28.606838,25.584361,25.389153,26.923915,24.571027,23.305565,23.645041,24.163864,22.297363,21.887640,23.420166,24.217140,20.526149,21.932109,23.585947,22.899360,21.268918,21.193700,19.561193,21.320229,17.858082,21.131746,19.139558,19.710175,16.779870,19.919445,0.002500,0.000179,0.001072,0.000714,0.000179,0.001607,0.000357,0.001250,0.000357,0.000893,0.000357,0.000179,0.000536,0.000357,0.001072,0.000536,0.000714,0.001072,0.000000,0.000357,0.041689,0.044871,0.037329,0.031996,0.040870,0.036552,0.036273,0.038465,0.035104,0.033296,0.033781,0.034522,0.031856,0.031270,0.033460,0.034598,0.029325,0.031334,0.033697,0.032716,0.030386,0.030279,0.027947,0.030460,0.025513,0.030190,0.027344,0.028159,0.023973,0.028458,17.173586,16.900097,16.824424,14.042985,17.842358,15.180963,14.002250,15.060963,14.380422,12.993964,12.943472,14.468188,14.225116,13.076690,13.889627,13.064467,13.046317,12.258496,13.270611,12.999762,12.341330,11.466198,11.165365,13.046533,10.405690,12.271909,10.335641,11.843396,10.391996,13.051833,0.004227,0.001812,0.000302,0.001812,0.000302,0.000604,0.001208,0.002718,0.000604,0.002114,0.001510,0.000604,0.000604,0.000302,0.000906,0.000906,0.001208,0.000000,0.000604,0.001812,0.041486,0.040825,0.040642,0.033923,0.043101,0.036672,0.033825,0.036382,0.034738,0.031389,0.031267,0.034950,0.034363,0.031589,0.033553,0.031559,0.031516,0.029612,0.032057,0.031403,0.029813,0.027698,0.026972,0.031516,0.025137,0.029645,0.024967,0.028610,0.025104,0.031529
seq8591,22.310108,21.164353,19.979164,21.029292,18.993615,20.002375,20.883532,19.837700,16.682951,19.979060,20.495020,19.770816,21.921183,19.261403,19.563229,18.218114,18.253805,17.905380,17.832664,17.807120,16.814019,16.704192,13.431169,15.456836,13.636496,14.320648,14.670901,12.763069,11.627117,13.745051,0.004587,0.000000,0.001147,0.000688,0.000229,0.001147,0.000000,0.000688,0.000229,0.001376,0.000459,0.000229,0.001605,0.000229,0.000917,0.001835,0.001376,0.000917,0.000229,0.000459,0.040931,0.038829,0.036655,0.038582,0.034847,0.036698,0.038314,0.036395,0.030608,0.036655,0.037601,0.036273,0.040218,0.035338,0.035892,0.033424,0.033490,0.032850,0.032717,0.032670,0.030848,0.030646,0.024642,0.028358,0.025018,0.026274,0.026916,0.023416,0.021332,0.025217,13.359827,13.286447,13.875587,14.023061,13.434419,12.149941,11.892893,13.153791,11.230027,12.167701,12.914743,12.548426,13.938864,13.131357,12.394851,11.546090,11.460054,11.226111,11.863732,10.977847,11.783797,10.460400,8.651487,10.665095,10.395111,11.264424,8.745527,8.940984,7.686339,8.184424,0.006996,0.001399,0.000350,0.001749,0.000000,0.000350,0.001049,0.001749,0.000000,0.001049,0.002099,0.000350,0.000700,0.000350,0.002449,0.002798,0.002099,0.000350,0.000700,0.001399,0.037385,0.037180,0.038829,0.039241,0.037594,0.034000,0.033280,0.036809,0.031426,0.034049,0.036140,0.035115,0.039006,0.036746,0.034685,0.032310,0.032069,0.031415,0.033199,0.030720,0.032975,0.029272,0.024210,0.029845,0.029089,0.031522,0.024473,0.025020,0.021509,0.022903
seq8592,26.844595,28.498550,27.245228,24.737308,25.499782,25.496008,25.532354,22.236303,23.951288,23.423302,22.827677,22.893884,22.662144,21.931264,23.194816,19.921836,21.708283,18.985263,17.915011,21.998533,20.460451,21.236675,19.689364,19.102823,18.501398,19.789655,18.430427,18.648364,17.542984,18.679702,0.001120,0.000187,0.000933,0.000560,0.000373,0.002054,0.000187,0.001120,0.000560,0.001120,0.000373,0.000187,0.000747,0.000000,0.000933,0.001307,0.000747,0.001307,0.000187,0.000933,0.040091,0.042561,0.040690,0.036944,0.038083,0.038077,0.038132,0.033209,0.035770,0.034982,0.034092,0.034191,0.033845,0.032754,0.034641,0.029753,0.032420,0.028354,0.026755,0.032854,0.030557,0.031716,0.029405,0.028529,0.027631,0.029555,0.027525,0.027851,0.026200,0.027897,17.926360,19.090773,16.589529,17.028469,16.742455,16.309118,16.320714,13.679178,14.547712,15.696939,13.952753,14.319892,16.764348,13.998962,13.742802,12.135879,13.923332,14.736744,11.855684,12.597923,13.763223,12.444911,12.443613,11.287074,11.915241,11.824446,10.787972,11.406274,12.785982,10.859362,0.001738,0.001449,0.000290,0.001449,0.000290,0.000000,0.000869,0.003187,0.000290,0.001738,0.001738,0.000869,0.000579,0.000579,0.001159,0.002028,0.001159,0.000290,0.001449,0.002028,0.041546,0.044245,0.038448,0.039465,0.038803,0.037798,0.037825,0.031703,0.033716,0.036379,0.032337,0.033188,0.038853,0.032444,0.031851,0.028126,0.032269,0.034154,0.027477,0.029197,0.031898,0.028843,0.028840,0.026159,0.027615,0.027405,0.025002,0.026435,0.029633,0.025168
