Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq7832,27.240243,36.934872,30.124192,27.366831,32.249539,30.071569,30.378762,26.366313,25.314772,26.619150,29.837025,30.784525,28.576415,25.001685,25.122676,27.999769,27.918829,24.564398,20.786098,24.381414,26.263014,22.360716,22.104941,25.983584,21.269244,18.761904,24.544111,22.286548,20.913604,21.152937,0.000000,0.000158,0.001261,0.000630,0.000473,0.000788,0.000315,0.000630,0.000630,0.001261,0.000158,0.000788,0.000158,0.000630,0.000945,0.000630,0.001576,0.000945,0.000158,0.000473,0.034339,0.046560,0.037974,0.034498,0.040653,0.037908,0.038295,0.033237,0.031912,0.033556,0.037612,0.038807,0.036023,0.031517,0.031669,0.035296,0.035194,0.030966,0.026203,0.030735,0.033107,0.028188,0.027865,0.032755,0.026812,0.023651,0.030940,0.028094,0.026363,0.026665,16.349140,19.554786,13.169216,16.357685,17.370665,14.024900,14.764976,14.339016,14.272212,15.924759,15.412655,15.134300,15.079135,13.808221,14.020314,14.371833,16.037815,12.815381,11.508058,13.660768,12.643483,10.873835,13.770492,13.444110,10.175900,10.676301,11.725733,10.569519,11.906025,10.255879,0.000000,0.001769,0.001474,0.002358,0.000295,0.001179,0.001179,0.001474,0.000590,0.001179,0.002358,0.001179,0.000295,0.000884,0.000295,0.001179,0.002948,0.000295,0.000884,0.001769,0.038558,0.046118,0.031058,0.038578,0.040967,0.033076,0.034822,0.033817,0.033660,0.037557,0.036349,0.035693,0.035563,0.032565,0.033065,0.033894,0.037824,0.030224,0.027141,0.032217,0.029818,0.025645,0.032476,0.031707,0.023999,0.025179,0.027654,0.024927,0.028079,0.024187
seq7833,30.141582,32.195354,32.571287,24.367911,27.311299,27.981089,29.387122,25.605591,26.988807,24.402214,30.046584,27.378167,25.516809,30.198266,28.951306,22.528813,25.938779,25.956302,24.695845,23.623844,24.094895,25.190334,20.148187,19.442850,20.865253,23.230952,24.375403,17.461295,15.978359,18.829089,0.000817,0.000327,0.000980,0.000817,0.000490,0.000490,0.000490,0.001143,0.000980,0.000980,0.000327,0.000327,0.000490,0.000000,0.000653,0.001143,0.000817,0.000980,0.000327,0.000490,0.039380,0.042063,0.042554,0.031837,0.035682,0.036557,0.038394,0.033454,0.035261,0.031881,0.039256,0.035770,0.033338,0.039454,0.037825,0.029434,0.033889,0.033912,0.032265,0.030865,0.031480,0.032911,0.026324,0.025402,0.027260,0.030351,0.031846,0.022813,0.020876,0.024600,18.221871,20.673791,19.056961,17.388231,16.904554,19.557685,19.062975,14.944121,16.269897,16.260595,16.179405,18.319178,14.716582,18.541720,18.586739,14.295425,14.642315,15.892482,14.280714,15.441363,14.285733,15.266501,14.490817,12.216312,12.305484,12.579643,15.158680,12.777090,10.634051,10.792017,0.001303,0.001042,0.000521,0.001563,0.000521,0.000000,0.001303,0.000782,0.000782,0.001824,0.001563,0.001563,0.000521,0.000782,0.000782,0.001824,0.001303,0.000521,0.000782,0.001563,0.037983,0.043093,0.039723,0.036245,0.035237,0.040767,0.039736,0.031150,0.033914,0.033894,0.033725,0.038185,0.030676,0.038649,0.038743,0.029798,0.030521,0.033127,0.029767,0.032187,0.029778,0.031822,0.030205,0.025464,0.025650,0.026222,0.031598,0.026633,0.022166,0.022495
seq7834,27.732553,32.271981,28.787859,28.936829,24.982400,27.005150,26.419963,24.678658,28.695041,26.341315,23.242715,25.580327,25.954922,24.456418,22.969984,22.239853,24.942836,26.905965,21.782290,22.422391,20.184263,20.877764,25.260178,20.945609,22.188444,18.805854,16.182361,20.355079,23.817352,20.399038,0.000680,0.000340,0.001190,0.001190,0.000340,0.001360,0.000170,0.000850,0.000510,0.001190,0.000510,0.000170,0.000170,0.000850,0.000510,0.000510,0.001020,0.001190,0.000000,0.000850,0.037713,0.043886,0.039148,0.039350,0.033973,0.036723,0.035928,0.033560,0.039021,0.035821,0.031607,0.034786,0.035295,0.033258,0.031236,0.030243,0.033919,0.036589,0.029621,0.030491,0.027448,0.028391,0.034351,0.028483,0.030173,0.025573,0.022006,0.027680,0.032388,0.027740,16.602358,19.585744,17.080216,16.466717,15.804932,17.486750,16.665246,15.225051,17.446512,16.655749,15.314765,13.715760,15.462282,15.796842,13.689497,14.171076,14.393705,14.660465,14.574235,13.687052,12.873272,12.970449,12.874981,13.170427,14.277361,11.720022,10.477166,11.958507,12.971120,12.035652,0.001112,0.000834,0.000278,0.001945,0.000556,0.001389,0.001945,0.002223,0.000278,0.001389,0.001945,0.000834,0.000834,0.000556,0.000278,0.000834,0.001667,0.000000,0.001389,0.001945,0.036909,0.043542,0.037972,0.036608,0.035137,0.038876,0.037049,0.033847,0.038786,0.037028,0.034047,0.030492,0.034375,0.035119,0.030434,0.031504,0.031999,0.032592,0.032401,0.030428,0.028619,0.028835,0.028623,0.029280,0.031741,0.026055,0.023292,0.026585,0.028837,0.026757
seq7835,27.732553,32.271981,28.787859,28.936829,24.982400,27.005150,26.419963,24.678658,28.695041,26.341315,23.242715,25.580327,25.954922,24.456418,22.969984,22.239853,24.942836,26.905965,21.782290,22.422391,20.184263,20.877764,25.260178,20.945609,22.188444,18.805854,16.182361,20.355079,23.817352,20.399038,0.000680,0.000340,0.001190,0.001190,0.000340,0.001360,0.000170,0.000850,0.000510,0.001190,0.000510,0.000170,0.000170,0.000850,0.000510,0.000510,0.001020,0.001190,0.000000,0.000850,0.037713,0.043886,0.039148,0.039350,0.033973,0.036723,0.035928,0.033560,0.039021,0.035821,0.031607,0.034786,0.035295,0.033258,0.031236,0.030243,0.033919,0.036589,0.029621,0.030491,0.027448,0.028391,0.034351,0.028483,0.030173,0.025573,0.022006,0.027680,0.032388,0.027740,16.602358,19.585744,17.080216,16.466717,15.804932,17.486750,16.665246,15.225051,17.446512,16.655749,15.314765,13.715760,15.462282,15.796842,13.689497,14.171076,14.393705,14.660465,14.574235,13.687052,12.873272,12.970449,12.874981,13.170427,14.277361,11.720022,10.477166,11.958507,12.971120,12.035652,0.001112,0.000834,0.000278,0.001945,0.000556,0.001389,0.001945,0.002223,0.000278,0.001389,0.001945,0.000834,0.000834,0.000556,0.000278,0.000834,0.001667,0.000000,0.001389,0.001945,0.036909,0.043542,0.037972,0.036608,0.035137,0.038876,0.037049,0.033847,0.038786,0.037028,0.034047,0.030492,0.034375,0.035119,0.030434,0.031504,0.031999,0.032592,0.032401,0.030428,0.028619,0.028835,0.028623,0.029280,0.031741,0.026055,0.023292,0.026585,0.028837,0.026757
seq7836,27.732553,32.271981,28.787859,28.936829,24.982400,27.005150,26.419963,24.678658,28.695041,26.341315,23.242715,25.580327,25.954922,24.456418,22.969984,22.239853,24.942836,26.905965,21.782290,22.422391,20.184263,20.877764,25.260178,20.945609,22.188444,18.805854,16.182361,20.355079,23.817352,20.399038,0.000680,0.000340,0.001190,0.001190,0.000340,0.001360,0.000170,0.000850,0.000510,0.001190,0.000510,0.000170,0.000170,0.000850,0.000510,0.000510,0.001020,0.001190,0.000000,0.000850,0.037713,0.043886,0.039148,0.039350,0.033973,0.036723,0.035928,0.033560,0.039021,0.035821,0.031607,0.034786,0.035295,0.033258,0.031236,0.030243,0.033919,0.036589,0.029621,0.030491,0.027448,0.028391,0.034351,0.028483,0.030173,0.025573,0.022006,0.027680,0.032388,0.027740,16.602358,19.585744,17.080216,16.466717,15.804932,17.486750,16.665246,15.225051,17.446512,16.655749,15.314765,13.715760,15.462282,15.796842,13.689497,14.171076,14.393705,14.660465,14.574235,13.687052,12.873272,12.970449,12.874981,13.170427,14.277361,11.720022,10.477166,11.958507,12.971120,12.035652,0.001112,0.000834,0.000278,0.001945,0.000556,0.001389,0.001945,0.002223,0.000278,0.001389,0.001945,0.000834,0.000834,0.000556,0.000278,0.000834,0.001667,0.000000,0.001389,0.001945,0.036909,0.043542,0.037972,0.036608,0.035137,0.038876,0.037049,0.033847,0.038786,0.037028,0.034047,0.030492,0.034375,0.035119,0.030434,0.031504,0.031999,0.032592,0.032401,0.030428,0.028619,0.028835,0.028623,0.029280,0.031741,0.026055,0.023292,0.026585,0.028837,0.026757
seq7837,27.483247,32.299552,31.481809,28.976030,24.266180,23.348195,27.066387,26.757222,28.547988,25.634658,23.552494,26.765215,27.341597,23.858421,21.386039,21.805694,26.409683,28.177686,23.006617,20.824236,19.030767,21.514894,25.891945,22.690096,21.690449,18.741451,18.738541,20.079427,24.218454,20.412671,0.000674,0.000337,0.001348,0.001011,0.000337,0.001179,0.000337,0.000842,0.000337,0.001179,0.000505,0.000000,0.000168,0.000842,0.000674,0.000674,0.001179,0.001011,0.000000,0.000842,0.037040,0.043531,0.042428,0.039051,0.032704,0.031467,0.036478,0.036061,0.038474,0.034548,0.031742,0.036072,0.036849,0.032154,0.028822,0.029388,0.035593,0.037975,0.031006,0.028065,0.025648,0.028996,0.034895,0.030580,0.029233,0.025258,0.025254,0.027061,0.032640,0.027510,17.148426,18.355197,16.798334,17.218864,16.205257,14.820400,16.703797,16.372461,16.877166,16.463710,15.770838,12.926382,16.237599,15.087615,12.588188,13.566533,14.648891,14.469400,15.098799,12.658432,12.733953,12.570665,12.438248,13.162769,13.604867,11.667431,11.366122,11.434830,12.476798,11.956798,0.001128,0.001128,0.000000,0.002255,0.000564,0.001409,0.001691,0.001973,0.000564,0.001409,0.001973,0.000564,0.000846,0.000564,0.000282,0.001128,0.001973,0.000000,0.001409,0.001691,0.038672,0.041394,0.037883,0.038831,0.036545,0.033422,0.037670,0.036922,0.038061,0.037128,0.035566,0.029151,0.036618,0.034025,0.028388,0.030595,0.033036,0.032631,0.034050,0.028547,0.028717,0.028349,0.028050,0.029684,0.030681,0.026312,0.025632,0.025787,0.028137,0.026964
seq7838,20.953613,21.657597,23.640914,21.231835,21.421781,21.409422,21.297286,18.172952,19.884278,18.681770,15.849695,15.951762,18.725962,18.690877,16.635573,15.568071,18.497527,17.332490,13.373153,16.352537,16.754495,17.159485,13.866259,14.878404,11.290161,17.071360,13.508430,15.508176,15.438750,15.175891,0.002332,0.000233,0.000700,0.000933,0.000466,0.002332,0.000233,0.000700,0.000933,0.001633,0.001166,0.000466,0.000933,0.001166,0.000000,0.000933,0.000933,0.002099,0.000000,0.000466,0.039094,0.040407,0.044108,0.039613,0.039967,0.039944,0.039735,0.033906,0.037099,0.034855,0.029571,0.029762,0.034938,0.034872,0.031038,0.029046,0.034512,0.032338,0.024951,0.030510,0.031260,0.032015,0.025871,0.027759,0.021064,0.031851,0.025203,0.028934,0.028805,0.028314,14.994505,17.777977,15.168632,13.838053,13.830676,14.984900,15.422326,13.778021,14.327096,15.100032,12.963505,11.526101,13.079546,13.717361,11.240649,11.290406,13.642553,10.714246,9.613478,11.312082,13.141720,12.324781,11.721579,9.707150,9.294559,12.687788,10.435111,10.453867,11.124370,9.416290,0.003216,0.000000,0.000643,0.000965,0.000322,0.001608,0.001287,0.003216,0.000322,0.000965,0.002252,0.001287,0.001608,0.000643,0.001287,0.001287,0.001287,0.000000,0.000643,0.002895,0.038583,0.045745,0.039031,0.035607,0.035588,0.038558,0.039684,0.035453,0.036866,0.038855,0.033357,0.029658,0.033656,0.035297,0.028924,0.029052,0.035104,0.027569,0.024737,0.029108,0.033816,0.031713,0.030161,0.024978,0.023916,0.032648,0.026851,0.026899,0.028625,0.024229
seq7839,22.155422,21.884460,22.590111,22.165673,17.271390,20.547119,20.870672,19.773959,19.552069,20.886889,19.381751,21.496657,18.711721,21.629570,21.645742,19.558804,21.018242,16.742634,18.922069,19.596776,18.854543,18.795414,18.720585,17.889444,18.022478,17.945824,16.937795,17.726474,16.827655,18.173334,0.001048,0.000419,0.001048,0.000419,0.000419,0.001048,0.000210,0.000419,0.001887,0.002725,0.000629,0.000419,0.000419,0.001677,0.000000,0.000839,0.001258,0.001258,0.000419,0.000210,0.037155,0.036701,0.037884,0.037172,0.028964,0.034458,0.035001,0.033161,0.032789,0.035028,0.032504,0.036050,0.031380,0.036273,0.036300,0.032801,0.035248,0.028078,0.031733,0.032864,0.031619,0.031520,0.031395,0.030001,0.030224,0.030096,0.028405,0.029728,0.028220,0.030477,17.726165,16.501460,15.828513,15.541114,14.139427,16.291249,14.677793,15.686036,15.791736,15.983429,14.882856,15.690276,15.908426,16.602726,15.780292,13.260876,15.998010,14.183126,14.450471,14.750546,14.420097,14.294689,13.899621,13.642661,13.559156,14.228102,12.220270,13.523569,12.089778,14.399827,0.001371,0.000000,0.000548,0.001371,0.000548,0.002193,0.000548,0.001371,0.000274,0.000548,0.003564,0.002467,0.000822,0.000548,0.000548,0.001097,0.001645,0.000548,0.000274,0.001645,0.038877,0.036191,0.034715,0.034085,0.031011,0.035730,0.032192,0.034403,0.034635,0.035055,0.032641,0.034412,0.034891,0.036413,0.034610,0.029084,0.035087,0.031107,0.031693,0.032351,0.031626,0.031351,0.030485,0.029921,0.029738,0.031205,0.026802,0.029660,0.026515,0.031582
seq7840,20.527451,20.614854,20.228196,21.129295,18.835678,19.100828,20.288249,17.547890,14.472442,14.259258,17.945800,15.570496,17.268327,16.711481,17.830021,16.830914,14.612395,14.408676,13.641822,14.622788,14.085441,15.130055,14.122951,14.651608,14.799069,11.504479,13.446317,10.976826,12.352145,12.300948,0.005359,0.000000,0.000510,0.000766,0.000510,0.000766,0.000000,0.000510,0.000766,0.002042,0.000255,0.000000,0.000766,0.000255,0.000766,0.002807,0.002042,0.001531,0.000255,0.000510,0.041908,0.042087,0.041297,0.043137,0.038455,0.038996,0.041420,0.035825,0.029547,0.029111,0.036638,0.031788,0.035255,0.034118,0.036401,0.034362,0.029832,0.029416,0.027851,0.029854,0.028757,0.030889,0.028833,0.029912,0.030213,0.023487,0.027452,0.022410,0.025218,0.025113,12.932180,13.891963,12.762142,15.078096,14.213759,11.835652,14.473835,12.651509,10.805668,10.593943,11.448264,10.305116,11.938648,12.492180,12.271217,11.659859,11.673770,9.612093,10.983148,9.564089,9.610882,10.228210,10.962683,10.988967,10.383753,8.676128,9.021677,8.618778,9.340357,7.778129,0.007569,0.001081,0.000000,0.000721,0.000000,0.000360,0.001081,0.001081,0.000000,0.000721,0.002884,0.001081,0.000360,0.000721,0.001081,0.003965,0.002884,0.000360,0.000721,0.002163,0.037290,0.040058,0.036800,0.043478,0.040986,0.034129,0.041736,0.036481,0.031159,0.030548,0.033011,0.029715,0.034425,0.036022,0.035384,0.033622,0.033662,0.027717,0.031670,0.027578,0.027713,0.029493,0.031611,0.031687,0.029942,0.025018,0.026014,0.024853,0.026933,0.022428
seq7841,36.133919,31.733148,31.363325,31.073218,29.923065,30.406657,30.460478,25.909839,32.783797,25.962866,30.352867,26.529877,23.945995,30.012490,27.744823,22.823518,26.691753,22.282932,27.360387,22.199982,24.520940,25.680443,18.696147,21.052991,24.132415,17.385911,24.360523,20.688870,21.040403,20.205865,0.001260,0.000000,0.001260,0.000630,0.000473,0.001103,0.000630,0.000945,0.000630,0.000945,0.000158,0.000315,0.000158,0.000315,0.000788,0.000945,0.000630,0.000788,0.000000,0.000630,0.045540,0.039993,0.039527,0.039162,0.037712,0.038322,0.038389,0.032654,0.041318,0.032721,0.038254,0.033436,0.030179,0.037825,0.034967,0.028765,0.033640,0.028083,0.034482,0.027979,0.030904,0.032365,0.023563,0.026533,0.030414,0.021912,0.030702,0.026074,0.026517,0.025466,19.361233,15.786674,18.309962,17.101439,16.233099,13.949529,15.940508,13.115933,17.523699,14.343364,15.565343,13.621114,11.299167,15.235500,13.733867,13.019535,14.989724,11.895836,15.031931,11.945592,12.020184,13.695814,10.355284,12.919740,11.224467,10.002747,11.119784,10.193986,11.307063,12.434008,0.002363,0.001477,0.000591,0.002363,0.000000,0.000591,0.001181,0.002067,0.001181,0.001772,0.001772,0.001181,0.000295,0.000886,0.000295,0.001772,0.001181,0.000000,0.001181,0.001477,0.045741,0.037296,0.043258,0.040403,0.038351,0.032956,0.037660,0.030987,0.041400,0.033887,0.036773,0.032180,0.026695,0.035994,0.032447,0.030759,0.035414,0.028104,0.035513,0.028222,0.028398,0.032357,0.024465,0.030523,0.026518,0.023632,0.026271,0.024084,0.026713,0.029376
seq7842,26.048334,26.660445,28.895281,21.902620,24.504995,26.475781,26.387238,23.267266,22.979033,21.234718,21.780490,20.161984,23.160164,22.661903,23.050827,23.725428,21.182210,20.064427,16.548788,21.681314,19.071741,17.902133,18.699849,15.930103,20.158320,21.841083,20.597442,16.090925,17.302882,18.263899,0.001329,0.000380,0.000570,0.000570,0.000760,0.002279,0.000380,0.000380,0.000950,0.001329,0.000380,0.000380,0.000950,0.000570,0.000570,0.000570,0.000380,0.001899,0.000190,0.000380,0.039573,0.040503,0.043898,0.033275,0.037229,0.040223,0.040088,0.035348,0.034910,0.032260,0.033089,0.030631,0.035185,0.034428,0.035019,0.036044,0.032180,0.030482,0.025141,0.032939,0.028974,0.027197,0.028409,0.024201,0.030625,0.033181,0.031292,0.024446,0.026287,0.027747,17.960973,17.541071,17.353856,14.887269,16.153337,15.318940,17.358378,17.095944,13.731401,13.875955,14.563569,15.333304,15.268145,15.718226,14.063234,16.699232,14.609930,14.836236,11.577155,16.520260,13.139145,14.487745,13.124327,12.920389,12.972158,14.441147,14.376636,11.626717,12.571141,11.710784,0.001937,0.000830,0.000553,0.000830,0.000553,0.000830,0.000830,0.003320,0.000553,0.000553,0.001937,0.001383,0.000553,0.001107,0.001383,0.000830,0.000553,0.000277,0.000553,0.002766,0.039751,0.038822,0.038407,0.032948,0.035750,0.033904,0.038417,0.037837,0.030390,0.030710,0.032232,0.033936,0.033791,0.034787,0.031125,0.036959,0.032335,0.032835,0.025622,0.036562,0.029079,0.032064,0.029047,0.028595,0.028710,0.031961,0.031818,0.025732,0.027822,0.025918
seq7843,35.150944,31.783415,29.378762,30.864335,29.297554,30.991054,28.889851,29.539187,24.777510,31.651875,27.332479,24.462399,28.380736,27.661809,26.956151,27.075515,27.464399,22.473041,25.021938,26.940418,22.891420,29.206086,23.744823,21.327223,27.173750,19.993193,23.395362,19.854128,17.561697,19.067183,0.000625,0.000469,0.000781,0.000937,0.000312,0.001093,0.000312,0.000937,0.000156,0.001250,0.000312,0.000781,0.000000,0.000156,0.001406,0.001093,0.000469,0.000937,0.000156,0.000312,0.043922,0.039714,0.036709,0.038566,0.036608,0.038724,0.036098,0.036910,0.030960,0.039550,0.034152,0.030566,0.035462,0.034564,0.033682,0.033831,0.034317,0.028080,0.031265,0.033663,0.028603,0.036494,0.029670,0.026649,0.033954,0.024982,0.029233,0.024808,0.021944,0.023825,22.214170,19.244911,19.865376,21.037426,17.719892,19.540076,18.789097,17.941763,19.643807,16.809475,15.847139,15.351217,14.577393,16.782650,15.468318,16.576961,15.339946,13.822044,14.217977,17.556690,12.400844,16.457999,13.254256,13.031347,14.877599,12.765041,15.064640,11.567961,9.535987,11.134754,0.001024,0.002303,0.001280,0.001280,0.000768,0.000256,0.001536,0.001791,0.000512,0.001536,0.002047,0.000256,0.000512,0.000512,0.000000,0.001791,0.000768,0.000256,0.000512,0.001536,0.045480,0.039401,0.040671,0.043071,0.036279,0.040005,0.038468,0.036733,0.040218,0.034415,0.032445,0.031429,0.029845,0.034360,0.031669,0.033939,0.031406,0.028299,0.029109,0.035945,0.025389,0.033695,0.027136,0.026680,0.030460,0.026134,0.030843,0.023684,0.019523,0.022797
seq7844,23.943853,26.471057,25.098022,23.476295,23.497875,22.365203,24.225949,26.191645,23.384445,25.189646,21.715427,18.674038,21.885676,23.937193,22.609526,21.708649,21.102737,19.671819,20.786580,18.923926,19.806102,19.240878,19.552014,18.241293,16.320822,17.322726,19.069275,17.576818,15.594656,17.601021,0.001744,0.000194,0.000387,0.000387,0.000775,0.001356,0.000194,0.000387,0.000387,0.001162,0.000775,0.000775,0.001356,0.001356,0.000969,0.000581,0.000775,0.000387,0.000387,0.001162,0.037112,0.041029,0.038900,0.036387,0.036420,0.034665,0.037549,0.040596,0.036245,0.039043,0.033658,0.028944,0.033922,0.037101,0.035043,0.033647,0.032708,0.030490,0.032218,0.029331,0.030698,0.029822,0.030305,0.028273,0.025296,0.026849,0.029556,0.027243,0.024171,0.027281,16.259189,17.209843,15.898194,15.596668,15.607680,13.862499,13.173002,16.797231,15.284392,16.387820,13.888610,13.065160,14.569151,13.104143,14.314440,15.255706,14.140833,12.212266,12.213651,12.718572,11.848675,12.634267,11.283699,11.231563,10.943797,10.082531,11.460898,11.121233,10.101525,10.042077,0.002729,0.001516,0.001213,0.000606,0.000303,0.002122,0.000606,0.002122,0.000303,0.000606,0.001819,0.000606,0.001213,0.001213,0.002122,0.000910,0.001213,0.000606,0.001819,0.000606,0.039434,0.041740,0.038559,0.037828,0.037854,0.033622,0.031949,0.040739,0.037070,0.039746,0.033685,0.031688,0.035335,0.031782,0.034718,0.037001,0.034297,0.029619,0.029623,0.030847,0.028737,0.030643,0.027367,0.027241,0.026543,0.024454,0.027797,0.026973,0.024500,0.024356
seq7845,26.889941,31.187153,28.723148,23.556585,22.587337,28.302620,25.696226,25.084992,23.311789,24.684155,21.147655,25.149246,22.159319,21.454042,21.544554,21.253415,23.721784,18.567289,16.125883,19.523008,22.248656,16.744000,17.476705,18.692560,18.800721,18.095433,16.745932,18.809706,16.989109,14.345180,0.001327,0.000569,0.000948,0.000758,0.000569,0.001516,0.000569,0.000569,0.000190,0.002274,0.000190,0.000379,0.001327,0.000569,0.000758,0.000379,0.000569,0.000948,0.000190,0.000569,0.040766,0.047281,0.043545,0.035712,0.034243,0.042908,0.038956,0.038030,0.035341,0.037422,0.032060,0.038127,0.033594,0.032525,0.032662,0.032221,0.035963,0.028149,0.024447,0.029597,0.033730,0.025384,0.026495,0.028338,0.028502,0.027433,0.025387,0.028516,0.025756,0.021748,18.069378,19.940898,20.626544,17.126230,16.427864,20.440108,17.122769,16.866003,14.297436,14.354721,16.467496,17.071866,14.575814,13.618670,16.854148,15.898518,15.333369,12.338734,11.821677,13.548837,13.620119,13.317209,12.999762,13.664381,13.104640,13.763894,12.757793,11.568134,12.070114,11.032883,0.001899,0.001085,0.000543,0.001357,0.000814,0.000814,0.001085,0.002171,0.000814,0.000814,0.003256,0.000271,0.000271,0.000814,0.001899,0.000543,0.000814,0.000271,0.000814,0.001357,0.039222,0.043284,0.044772,0.037174,0.035658,0.044368,0.037167,0.036610,0.031034,0.031159,0.035745,0.037056,0.031638,0.029561,0.036584,0.034509,0.033283,0.026783,0.025660,0.029409,0.029564,0.028906,0.028217,0.029660,0.028445,0.029876,0.027692,0.025110,0.026200,0.023948
seq7846,28.666614,30.277459,23.555622,28.796868,26.521323,24.479519,26.656843,24.573812,25.179315,26.295392,24.169649,22.161518,27.063911,21.609911,24.243028,23.318869,20.649911,18.827847,19.049525,26.017200,21.123692,17.387981,23.020427,17.384162,18.019484,20.807159,16.964013,14.472915,18.586960,16.185936,0.001458,0.000364,0.000911,0.000729,0.000182,0.001093,0.000000,0.001275,0.001822,0.000547,0.001640,0.000182,0.000729,0.000364,0.000364,0.001275,0.000364,0.001275,0.000000,0.000000,0.041784,0.044132,0.034334,0.041974,0.038657,0.035681,0.038855,0.035818,0.036701,0.038328,0.035229,0.032302,0.039448,0.031498,0.035336,0.033989,0.030099,0.027443,0.027766,0.037922,0.030790,0.025344,0.033554,0.025339,0.026265,0.030328,0.024726,0.021095,0.027092,0.023592,18.612071,20.414797,16.843223,18.405300,17.505722,16.644435,17.135489,15.624294,15.019081,15.718183,16.796690,15.417155,14.808459,15.236820,15.859275,13.622326,14.967766,13.093694,12.594419,15.384446,14.599892,11.481839,13.366079,12.100097,11.600541,11.537912,11.481687,11.987236,11.998118,12.603656,0.002210,0.000553,0.000276,0.001381,0.000553,0.000553,0.001105,0.001658,0.000000,0.001934,0.000829,0.002763,0.002486,0.000276,0.001105,0.001934,0.000553,0.000000,0.000000,0.001934,0.041135,0.045119,0.037226,0.040678,0.038690,0.036786,0.037872,0.034532,0.033194,0.034739,0.037123,0.034074,0.032729,0.033675,0.035051,0.030107,0.033081,0.028939,0.027835,0.034002,0.032268,0.025376,0.029541,0.026743,0.025639,0.025500,0.025376,0.026493,0.026517,0.027856
