Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq4785,26.762116,25.065565,21.050874,26.071466,21.813380,24.737038,23.979165,21.647867,23.285696,24.003102,22.939698,23.124857,21.678571,19.729737,23.119971,18.826767,20.454048,20.804666,16.521404,21.370770,16.982890,16.590693,17.110237,16.595926,17.827644,15.783277,17.685925,17.093872,16.644325,18.621023,0.001593,0.000199,0.001194,0.000199,0.000199,0.002190,0.000398,0.000597,0.000995,0.001593,0.000796,0.000398,0.000199,0.000995,0.000398,0.001792,0.000597,0.001194,0.000199,0.000199,0.042620,0.039918,0.033525,0.041520,0.034739,0.039395,0.038188,0.034475,0.037084,0.038226,0.036533,0.036828,0.034524,0.031421,0.036820,0.029983,0.032574,0.033133,0.026311,0.034034,0.027046,0.026422,0.027249,0.026430,0.028391,0.025136,0.028166,0.027223,0.026507,0.029655,16.684651,16.369043,16.940508,15.820681,15.018150,16.449778,15.175771,14.689886,15.281190,15.200909,14.190979,15.671195,14.161622,12.169822,13.488675,13.274808,13.202877,11.841514,10.732482,13.632883,12.559978,11.478378,11.039957,10.709097,13.646317,11.877123,11.991412,10.836041,11.357534,11.407853,0.002399,0.000600,0.000600,0.001799,0.000300,0.001499,0.000300,0.003298,0.000600,0.000899,0.002399,0.001499,0.001199,0.000300,0.000300,0.002698,0.000899,0.000300,0.000300,0.001799,0.040021,0.039264,0.040634,0.037948,0.036023,0.039457,0.036401,0.035236,0.036654,0.036462,0.034039,0.037590,0.033969,0.029191,0.032355,0.031842,0.031669,0.028404,0.025743,0.032701,0.030127,0.027533,0.026481,0.025687,0.032733,0.028489,0.028763,0.025992,0.027243,0.027363
seq4786,31.483975,27.427179,25.956749,24.543896,28.974600,24.780808,25.319828,24.911014,20.627379,24.287782,24.594756,19.219561,22.580163,25.853832,21.465427,23.039808,21.019711,21.798165,22.838456,20.540826,16.838295,23.653086,19.790677,19.160135,18.840446,21.091836,17.658741,20.193995,13.477092,16.915626,0.003314,0.000000,0.000184,0.001289,0.000552,0.000921,0.000368,0.000737,0.001105,0.000921,0.000368,0.000737,0.000184,0.000552,0.000552,0.000368,0.001289,0.000921,0.000000,0.000368,0.046376,0.040400,0.038234,0.036153,0.042680,0.036502,0.037296,0.036694,0.030384,0.035776,0.036228,0.028311,0.033261,0.038083,0.031619,0.033938,0.030962,0.032109,0.033641,0.030257,0.024803,0.034841,0.029152,0.028223,0.027752,0.031068,0.026011,0.029746,0.019852,0.024917,15.278378,14.081449,12.607788,13.164045,14.583148,13.457155,12.131617,13.642856,11.607074,12.200909,12.591433,11.097242,11.558183,12.323115,9.963094,11.258259,9.615857,11.006793,10.815922,10.236344,10.955846,11.169216,10.406577,10.226133,9.251877,10.300746,8.482293,8.996409,6.750503,8.771401,0.006456,0.001076,0.001435,0.000359,0.000000,0.001076,0.002511,0.001793,0.000717,0.001435,0.001793,0.002152,0.000717,0.001076,0.000359,0.000717,0.002511,0.000000,0.000717,0.001793,0.043836,0.040402,0.036174,0.037770,0.041842,0.038611,0.034808,0.039144,0.033303,0.035007,0.036127,0.031840,0.033163,0.035357,0.028586,0.032302,0.027590,0.031580,0.031033,0.029370,0.031434,0.032046,0.029858,0.029341,0.026545,0.029555,0.024337,0.025812,0.019368,0.025167
seq4787,27.314692,27.239962,28.203121,24.747790,21.918165,25.172974,26.064820,28.627803,28.993678,25.196506,22.954048,25.851682,24.495245,26.334706,24.642309,24.686777,23.466369,22.224047,22.766249,24.131154,22.849562,20.040981,20.404472,19.230372,20.335210,19.776303,19.971820,19.953571,18.176444,13.900345,0.001409,0.000000,0.000352,0.001409,0.000881,0.000881,0.000352,0.000881,0.001233,0.001409,0.000176,0.000352,0.000705,0.000176,0.000176,0.000881,0.000705,0.001233,0.000000,0.000881,0.038489,0.038384,0.039741,0.034872,0.030885,0.035471,0.036728,0.040340,0.040855,0.035504,0.032345,0.036428,0.034516,0.037108,0.034724,0.034786,0.033067,0.031316,0.032080,0.034003,0.032197,0.028240,0.028752,0.027098,0.028654,0.027867,0.028142,0.028117,0.025612,0.019587,15.965798,16.287939,16.067150,14.924435,13.966966,14.856268,14.379059,15.331487,14.936009,13.519935,12.195003,13.778215,13.000151,12.351455,14.511044,13.451595,14.272082,12.428383,13.358356,12.374365,12.267107,11.276257,11.664532,9.502477,10.580054,11.378583,11.293413,11.187799,10.665419,9.174776,0.002494,0.000312,0.000624,0.000624,0.000000,0.000312,0.002494,0.001559,0.000624,0.001559,0.002494,0.002182,0.000312,0.001559,0.001247,0.001559,0.001247,0.000000,0.001559,0.002182,0.039820,0.040624,0.040073,0.037223,0.034835,0.037053,0.035863,0.038238,0.037252,0.033720,0.030416,0.034364,0.032424,0.030806,0.036192,0.033550,0.035596,0.030998,0.033317,0.030863,0.030595,0.028124,0.029093,0.023700,0.026388,0.028379,0.028167,0.027903,0.026601,0.022883
seq4788,21.789708,16.093882,22.014741,17.594816,18.544125,18.815416,17.238262,19.211295,15.974244,18.418375,14.387723,17.574683,16.980189,13.852832,15.356207,13.028123,15.954609,13.835306,16.612193,13.314941,12.209583,14.302169,11.477318,13.531835,12.544177,13.837185,9.877838,11.884625,9.305596,10.376750,0.002504,0.002146,0.002862,0.001431,0.000358,0.001789,0.000000,0.000715,0.001431,0.001431,0.000358,0.000358,0.001431,0.000715,0.000358,0.000715,0.000715,0.002146,0.000000,0.000000,0.046765,0.034541,0.047248,0.037762,0.039799,0.040382,0.036997,0.041231,0.034284,0.039530,0.030879,0.037719,0.036443,0.029731,0.032958,0.027961,0.034242,0.029693,0.035653,0.028577,0.026204,0.030695,0.024633,0.029042,0.026922,0.029697,0.021200,0.025507,0.019972,0.022271,19.122098,15.320087,16.548275,15.851011,18.642553,15.854646,15.398464,14.385657,16.388426,13.231476,14.412396,14.686988,15.208567,12.774343,13.263883,12.969843,13.732634,12.293218,13.346804,10.332634,9.369735,9.823256,8.529670,10.377004,10.862044,10.670395,9.377869,10.196928,9.018323,6.326598,0.002929,0.000418,0.000418,0.003347,0.002511,0.000837,0.001674,0.002092,0.000000,0.000837,0.001674,0.001674,0.000418,0.000418,0.001674,0.000837,0.000837,0.000000,0.000000,0.002511,0.048007,0.038462,0.041546,0.039795,0.046803,0.039804,0.038659,0.036116,0.041144,0.033219,0.036183,0.036873,0.038182,0.032071,0.033300,0.032562,0.034477,0.030863,0.033508,0.025941,0.023523,0.024662,0.021414,0.026052,0.027270,0.026789,0.023544,0.025600,0.022641,0.015883
seq4789,31.854915,28.394324,30.096577,29.006412,29.184327,28.203013,27.260737,22.566184,20.527265,29.419165,27.226939,25.846077,24.782800,26.654215,25.227254,24.801301,25.062313,25.117657,24.181276,24.322172,19.371125,21.041528,25.776809,22.099222,24.498520,21.213820,21.496765,19.668298,20.260815,17.710577,0.000830,0.000332,0.001660,0.000830,0.000498,0.000996,0.000000,0.001660,0.001660,0.000498,0.000332,0.000664,0.000664,0.000000,0.000166,0.000166,0.000498,0.001660,0.000000,0.000166,0.042311,0.037715,0.039976,0.038528,0.038764,0.037461,0.036209,0.029973,0.027265,0.039076,0.036164,0.034330,0.032918,0.035403,0.033508,0.032942,0.033289,0.033362,0.032119,0.032306,0.025730,0.027948,0.034238,0.029353,0.032540,0.028177,0.028553,0.026124,0.026911,0.023524,22.423948,16.615511,19.552147,19.627150,19.280822,17.634397,20.025700,16.681558,14.807096,20.546393,14.280995,18.668837,16.289173,16.211552,14.384727,15.636885,14.884240,16.359329,14.874873,13.088826,15.102650,12.852526,15.342412,13.248740,14.177415,12.148253,14.631823,10.366555,13.632796,11.184424,0.001290,0.000258,0.001032,0.002580,0.000516,0.000000,0.001290,0.001548,0.000000,0.002580,0.000774,0.002580,0.000516,0.000774,0.001032,0.000258,0.000774,0.000000,0.000258,0.002580,0.046277,0.034290,0.040350,0.040505,0.039790,0.036392,0.041327,0.034426,0.030558,0.042402,0.029472,0.038527,0.033616,0.033456,0.029686,0.032270,0.030717,0.033761,0.030698,0.027012,0.031168,0.026524,0.031662,0.027342,0.029258,0.025071,0.030196,0.021394,0.028134,0.023082
seq4790,19.488294,19.832879,22.272766,21.284770,23.474364,23.990573,22.213918,19.883546,19.417500,19.664003,17.880063,17.614347,21.289019,19.653529,18.817513,19.205971,20.429163,19.138542,17.475519,18.467967,17.648286,16.846028,17.616735,17.913939,18.715817,17.391526,14.276325,16.889756,14.912898,12.717252,0.003036,0.001084,0.000217,0.000434,0.000651,0.000217,0.000217,0.000867,0.001301,0.000867,0.000217,0.000651,0.001518,0.000217,0.000867,0.001518,0.001084,0.001301,0.000217,0.000867,0.033809,0.034407,0.038640,0.036926,0.040724,0.041620,0.038538,0.034495,0.033686,0.034114,0.031019,0.030558,0.036933,0.034096,0.032645,0.033319,0.035441,0.033202,0.030317,0.032039,0.030617,0.029225,0.030562,0.031078,0.032469,0.030171,0.024767,0.029301,0.025871,0.022062,15.789767,15.537847,18.383580,16.983580,18.548513,18.664273,18.741266,18.760346,15.989421,16.855576,17.175641,16.490276,17.283310,15.938259,15.359200,13.524175,18.212331,15.455814,16.161298,14.840368,16.026133,15.450124,14.832818,12.805733,12.425744,13.083721,12.247161,13.973586,11.019578,10.324500,0.003670,0.001048,0.000786,0.000262,0.001311,0.000262,0.000524,0.000262,0.000262,0.001048,0.001048,0.001573,0.000262,0.000786,0.001835,0.001835,0.001311,0.000262,0.001048,0.001573,0.033110,0.032582,0.038549,0.035614,0.038895,0.039138,0.039299,0.039339,0.033529,0.035345,0.036016,0.034579,0.036242,0.033422,0.032207,0.028359,0.038190,0.032410,0.033889,0.031119,0.033606,0.032398,0.031104,0.026853,0.026056,0.027436,0.025682,0.029302,0.023107,0.021650
seq4791,24.026339,21.914550,25.639685,22.071814,19.285138,21.576682,21.773711,19.523546,23.039315,19.060692,20.370719,20.302867,22.341357,20.086797,18.173812,20.187355,19.316926,20.711003,16.030844,20.524772,16.691796,18.876177,17.157174,17.337376,17.693890,18.091432,17.195114,19.165518,14.817073,14.780203,0.001464,0.001046,0.000418,0.000418,0.000836,0.000418,0.000000,0.000836,0.001882,0.002091,0.000418,0.000418,0.001046,0.000836,0.000627,0.001464,0.001255,0.001046,0.000000,0.000209,0.040194,0.036661,0.042893,0.036924,0.032262,0.036096,0.036425,0.032661,0.038543,0.031887,0.034078,0.033965,0.037375,0.033603,0.030403,0.033771,0.032315,0.034647,0.026818,0.034336,0.027924,0.031578,0.028702,0.029004,0.029600,0.030265,0.028766,0.032062,0.024788,0.024726,19.494711,17.434072,20.163094,19.087420,15.921276,17.808826,19.501330,17.366209,17.666609,15.922358,16.103256,16.639546,18.378432,15.926771,15.192731,13.746544,16.106998,15.433532,16.103429,14.663818,13.737826,15.565279,13.319913,13.531249,12.841298,12.092115,14.934905,14.412980,13.779362,11.713142,0.001806,0.000774,0.000516,0.000516,0.001290,0.001032,0.000516,0.000516,0.000000,0.001032,0.002580,0.002322,0.000516,0.001032,0.001290,0.001806,0.001548,0.000000,0.000258,0.001290,0.040229,0.035977,0.041609,0.039389,0.032855,0.036750,0.040243,0.035837,0.036457,0.032857,0.033231,0.034337,0.037926,0.032867,0.031352,0.028367,0.033238,0.031849,0.033231,0.030260,0.028349,0.032121,0.027487,0.027923,0.026499,0.024953,0.030820,0.029743,0.028435,0.024171
seq4792,27.942378,32.281490,28.750276,27.092427,26.724207,32.198163,28.478124,26.237214,23.637592,29.128408,26.069264,27.923139,29.307727,27.203242,28.860418,27.826404,27.653602,26.521596,24.381559,23.231119,24.065783,25.934689,27.372419,23.645073,19.473982,22.335023,26.346911,22.463728,22.011898,17.555496,0.001735,0.000315,0.000631,0.001577,0.000158,0.000788,0.000315,0.000473,0.000946,0.001104,0.000158,0.000158,0.000315,0.000158,0.000946,0.000158,0.000631,0.001892,0.000000,0.000158,0.035252,0.040726,0.036271,0.034179,0.033715,0.040621,0.035928,0.033100,0.029821,0.036748,0.032889,0.035227,0.036974,0.034319,0.036410,0.035105,0.034887,0.033459,0.030759,0.029308,0.030361,0.032719,0.034533,0.029830,0.024568,0.028178,0.033239,0.028340,0.027770,0.022148,16.026284,17.132655,14.487637,16.137415,15.375143,16.694819,15.966014,16.447572,13.711109,14.844803,13.810211,14.669551,12.444781,12.458453,13.585982,12.813434,15.105549,13.579340,12.177090,12.759135,10.834094,12.304078,12.725365,10.399200,9.981157,11.332720,12.640498,11.386674,11.263883,10.128004,0.003328,0.001815,0.000303,0.001210,0.000605,0.000303,0.003025,0.001513,0.000605,0.000908,0.002118,0.001815,0.000303,0.000303,0.000605,0.000303,0.001210,0.000000,0.000303,0.003630,0.038784,0.041461,0.035060,0.039053,0.037208,0.040402,0.038638,0.039803,0.033181,0.035924,0.033421,0.035500,0.030116,0.030149,0.032878,0.031009,0.036555,0.032862,0.029469,0.030877,0.026219,0.029776,0.030795,0.025166,0.024154,0.027425,0.030590,0.027556,0.027259,0.024510
seq4793,21.863568,22.341388,23.966184,19.308730,21.459341,20.389406,23.466665,20.230466,20.242196,18.532379,18.201699,17.567944,18.155192,20.420743,20.170196,16.149623,20.209834,19.258543,17.662625,17.766286,15.820851,16.059591,17.633064,16.929884,15.323145,15.572130,16.557753,16.710788,15.957026,13.610186,0.001982,0.000000,0.000881,0.000661,0.001101,0.001982,0.000000,0.000440,0.000440,0.001101,0.000440,0.000881,0.000661,0.000220,0.000220,0.001762,0.001542,0.001982,0.000440,0.000881,0.038524,0.039365,0.042228,0.034022,0.037811,0.035926,0.041348,0.035646,0.035667,0.032654,0.032071,0.030955,0.031989,0.035981,0.035540,0.028456,0.035610,0.033934,0.031122,0.031304,0.027876,0.028297,0.031069,0.029830,0.026999,0.027438,0.029175,0.029444,0.028116,0.023981,16.920281,15.544467,18.765192,13.432147,16.887355,16.318637,17.759438,13.716301,14.688026,12.916063,13.330384,11.016961,13.171379,13.690838,15.017783,12.789313,14.444867,15.431758,13.109681,13.552710,11.713380,11.119589,12.421330,11.744943,12.455663,10.943364,12.465289,11.885322,12.944511,10.326620,0.002675,0.000297,0.001189,0.001189,0.000000,0.000297,0.000892,0.002675,0.000000,0.000594,0.001486,0.000594,0.000594,0.001486,0.000892,0.002378,0.002081,0.000594,0.001189,0.002675,0.040236,0.036965,0.044623,0.031941,0.040158,0.038806,0.042232,0.032617,0.034928,0.030714,0.031699,0.026198,0.031321,0.032557,0.035712,0.030413,0.034350,0.036697,0.031175,0.032228,0.027854,0.026442,0.029538,0.027929,0.029619,0.026023,0.029642,0.028263,0.030782,0.024557
seq4794,34.840564,34.651516,25.167228,27.442813,28.178751,31.448994,27.029036,26.555246,23.762885,28.395838,26.619269,24.242147,19.286384,28.421202,28.929107,19.876439,20.883764,24.650082,26.100940,17.840976,21.616677,22.500583,24.200359,20.184708,19.822778,19.453236,22.132468,23.326257,11.854949,18.992491,0.001354,0.000169,0.000846,0.001016,0.000846,0.000846,0.000169,0.001016,0.000508,0.000677,0.000339,0.000508,0.000508,0.000846,0.001016,0.000846,0.000846,0.000846,0.000169,0.000169,0.047183,0.046927,0.034083,0.037165,0.038162,0.042590,0.036604,0.035963,0.032181,0.038456,0.036050,0.032830,0.026119,0.038490,0.039178,0.026918,0.028282,0.033383,0.035348,0.024161,0.029275,0.030472,0.032774,0.027335,0.026845,0.026345,0.029973,0.031590,0.016055,0.025721,18.424792,17.239027,16.001601,15.667171,16.700811,16.621157,15.031174,16.059535,13.272104,16.084846,14.574300,15.352082,14.149724,13.829767,15.890254,11.963678,12.526620,13.711498,14.871087,10.087528,12.388231,13.916820,12.879308,12.264273,11.137004,13.360130,11.552493,12.856160,9.306241,9.756236,0.002339,0.001754,0.000877,0.001462,0.000292,0.001462,0.001754,0.001462,0.000292,0.001754,0.001170,0.000877,0.000585,0.001462,0.000877,0.001462,0.001462,0.000292,0.000292,0.001462,0.043101,0.040328,0.037433,0.036650,0.039068,0.038882,0.035163,0.037568,0.031048,0.037628,0.034094,0.035913,0.033101,0.032352,0.037172,0.027987,0.029304,0.032076,0.034788,0.023598,0.028980,0.032556,0.030129,0.028690,0.026053,0.031254,0.027025,0.030075,0.021770,0.022823
seq4795,31.077861,27.281651,26.941520,28.122188,30.024696,22.160742,30.192130,23.692568,26.542474,25.191246,26.126352,23.880772,27.524043,19.695168,24.163896,25.743517,22.338733,21.811684,22.257430,16.655370,23.501666,20.789826,18.156158,19.773033,19.029515,18.540947,21.895860,15.918491,19.443310,19.479158,0.000706,0.000353,0.000883,0.000706,0.000353,0.001413,0.000883,0.001766,0.001413,0.001236,0.000177,0.000706,0.000706,0.000000,0.000000,0.000353,0.000530,0.001413,0.000000,0.000530,0.043898,0.038536,0.038056,0.039723,0.042411,0.031303,0.042647,0.033466,0.037492,0.035583,0.036904,0.033732,0.038878,0.027820,0.034132,0.036363,0.031554,0.030810,0.031439,0.023526,0.033197,0.029366,0.025646,0.027930,0.026880,0.026190,0.030928,0.022485,0.027464,0.027515,18.505700,19.459730,17.929302,17.429097,17.003743,15.343537,19.533759,14.716322,15.521774,15.559286,15.799394,15.971033,16.844846,12.560562,15.199091,15.209086,16.249843,14.655857,13.150243,11.755457,15.360584,12.959567,12.755241,10.776463,12.586631,13.928870,13.515241,10.234851,11.491466,11.951368,0.001101,0.000000,0.001101,0.001377,0.000551,0.000000,0.001101,0.002203,0.001377,0.002754,0.001927,0.002203,0.000275,0.000551,0.001101,0.000551,0.000826,0.000000,0.000826,0.002203,0.040765,0.042867,0.039496,0.038394,0.037457,0.033799,0.043030,0.032418,0.034192,0.034275,0.034804,0.035182,0.037107,0.027669,0.033481,0.033503,0.035796,0.032285,0.028968,0.025895,0.033837,0.028548,0.028098,0.023739,0.027726,0.030683,0.029772,0.022546,0.025314,0.026327
seq4796,29.696577,30.886634,27.032708,26.015160,24.830154,31.845575,24.349442,26.820485,28.262249,24.451251,26.116212,25.563936,26.384601,28.115209,21.203097,27.396005,25.717450,22.980764,21.987175,25.165384,23.500620,18.899418,17.876745,22.556104,23.984771,20.329606,23.526193,19.093952,19.748691,19.210225,0.001513,0.000000,0.000504,0.000672,0.000168,0.000672,0.000168,0.000672,0.001009,0.001009,0.000336,0.000841,0.000168,0.000336,0.001177,0.001177,0.000672,0.001849,0.000000,0.000504,0.039939,0.041540,0.036356,0.034988,0.033394,0.042829,0.032748,0.036071,0.038010,0.032885,0.035124,0.034381,0.035485,0.037812,0.028516,0.036845,0.034588,0.030907,0.029571,0.033845,0.031606,0.025418,0.024043,0.030336,0.032257,0.027341,0.031641,0.025680,0.026560,0.025836,16.158183,16.907280,12.963353,13.827085,14.430395,15.653283,13.708275,12.751779,14.670222,14.396712,12.484067,12.939470,13.989508,14.197988,10.779816,14.048134,13.479524,10.647766,11.703191,13.004197,10.871412,11.661482,9.006793,10.872407,11.375533,9.794765,11.030373,10.769627,9.866003,8.981958,0.002907,0.002261,0.001615,0.000969,0.000000,0.000646,0.001292,0.001292,0.000323,0.001292,0.001938,0.001938,0.000646,0.000323,0.000323,0.002261,0.001292,0.000000,0.000969,0.003553,0.041756,0.043691,0.033500,0.035732,0.037291,0.040451,0.035425,0.032953,0.037910,0.037204,0.032261,0.033438,0.036151,0.036690,0.027857,0.036303,0.034833,0.027516,0.030243,0.033605,0.028094,0.030135,0.023275,0.028096,0.029396,0.025311,0.028504,0.027831,0.025495,0.023211
seq4797,30.563795,28.005738,32.464692,34.882946,35.740612,36.274335,27.938939,32.015695,27.752920,27.436209,23.373448,29.897096,24.210693,25.477960,26.811341,30.255119,24.445105,23.237569,24.409861,20.236352,24.200108,20.818382,25.792651,22.578431,25.145758,26.479994,20.543681,26.158675,24.547351,18.679264,0.000771,0.000463,0.001697,0.000154,0.000463,0.000925,0.000308,0.000617,0.000771,0.000925,0.000308,0.000154,0.000308,0.000463,0.001080,0.000154,0.000463,0.001851,0.000154,0.000308,0.037716,0.034559,0.040061,0.043045,0.044104,0.044762,0.034477,0.039507,0.034247,0.033856,0.028843,0.036893,0.029876,0.031440,0.033085,0.037335,0.030165,0.028675,0.030122,0.024972,0.029863,0.025690,0.031828,0.027862,0.031030,0.032676,0.025351,0.032280,0.030291,0.023050,18.946566,19.009194,19.782866,20.317837,22.277253,20.288848,15.978561,18.696138,18.520476,14.955349,15.210514,17.775338,15.015554,15.089692,16.787474,17.106436,14.535792,14.499621,13.705462,12.791736,14.390849,14.042661,13.497653,12.112774,12.044262,13.406295,11.173867,13.806793,13.644867,11.118615,0.001301,0.001821,0.000260,0.002861,0.000780,0.000780,0.000260,0.001561,0.000520,0.001041,0.001561,0.001301,0.000520,0.000780,0.000520,0.000260,0.000780,0.000260,0.000520,0.003122,0.039429,0.039559,0.041169,0.042282,0.046360,0.042222,0.033252,0.038907,0.038542,0.031123,0.031654,0.036991,0.031248,0.031402,0.034935,0.035599,0.030250,0.030174,0.028522,0.026620,0.029948,0.029223,0.028089,0.025207,0.025065,0.027899,0.023253,0.028732,0.028395,0.023138
seq4798,30.563795,28.005738,32.464692,34.882946,35.740612,36.274335,27.938939,32.015695,27.752920,27.436209,23.373448,29.897096,24.210693,25.477960,26.811341,30.255119,24.445105,23.237569,24.409861,20.236352,24.200108,20.818382,25.792651,22.578431,25.145758,26.479994,20.543681,26.158675,24.547351,18.679264,0.000771,0.000463,0.001697,0.000154,0.000463,0.000925,0.000308,0.000617,0.000771,0.000925,0.000308,0.000154,0.000308,0.000463,0.001080,0.000154,0.000463,0.001851,0.000154,0.000308,0.037716,0.034559,0.040061,0.043045,0.044104,0.044762,0.034477,0.039507,0.034247,0.033856,0.028843,0.036893,0.029876,0.031440,0.033085,0.037335,0.030165,0.028675,0.030122,0.024972,0.029863,0.025690,0.031828,0.027862,0.031030,0.032676,0.025351,0.032280,0.030291,0.023050,18.946566,19.009194,19.782866,20.317837,22.277253,20.288848,15.978561,18.696138,18.520476,14.955349,15.210514,17.775338,15.015554,15.089692,16.787474,17.106436,14.535792,14.499621,13.705462,12.791736,14.390849,14.042661,13.497653,12.112774,12.044262,13.406295,11.173867,13.806793,13.644867,11.118615,0.001301,0.001821,0.000260,0.002861,0.000780,0.000780,0.000260,0.001561,0.000520,0.001041,0.001561,0.001301,0.000520,0.000780,0.000520,0.000260,0.000780,0.000260,0.000520,0.003122,0.039429,0.039559,0.041169,0.042282,0.046360,0.042222,0.033252,0.038907,0.038542,0.031123,0.031654,0.036991,0.031248,0.031402,0.034935,0.035599,0.030250,0.030174,0.028522,0.026620,0.029948,0.029223,0.028089,0.025207,0.025065,0.027899,0.023253,0.028732,0.028395,0.023138
seq4799,31.299385,33.713546,31.439290,24.983088,27.460363,34.847258,26.584141,29.282355,33.121607,27.485911,24.927230,23.899572,30.202025,23.895337,20.331339,25.204458,28.624200,26.977370,19.547055,21.456773,24.884160,23.092252,25.041915,20.999921,21.088544,18.740672,22.283740,23.102349,20.768893,21.270772,0.001771,0.000000,0.000483,0.001288,0.000483,0.002093,0.000000,0.000483,0.000805,0.001127,0.000161,0.000000,0.000805,0.000000,0.001288,0.000161,0.000483,0.001449,0.000000,0.000000,0.040305,0.043414,0.040486,0.032172,0.035362,0.044874,0.034233,0.037708,0.042652,0.035395,0.032100,0.030776,0.038892,0.030771,0.026181,0.032457,0.036860,0.034740,0.025171,0.027631,0.032044,0.029737,0.032247,0.027042,0.027157,0.024133,0.028696,0.029750,0.026745,0.027391,15.985549,15.805538,16.013997,13.046663,12.950416,14.511952,13.936009,15.389703,14.835284,12.293932,12.460032,11.647658,14.485062,11.630005,9.894667,11.596625,13.209410,12.623559,10.588902,9.511801,11.076971,10.507972,11.531314,10.900162,9.215533,8.132677,10.236668,10.261417,9.736636,9.167485,0.003685,0.002680,0.000000,0.001005,0.000000,0.000000,0.002680,0.004354,0.000000,0.001005,0.002345,0.001675,0.000335,0.001005,0.001675,0.000335,0.001005,0.000000,0.000000,0.003015,0.042836,0.042353,0.042912,0.034960,0.034703,0.038887,0.037344,0.041239,0.039753,0.032943,0.033388,0.031212,0.038815,0.031164,0.026514,0.031075,0.035397,0.033827,0.028375,0.025488,0.029682,0.028158,0.030900,0.029209,0.024694,0.021793,0.027431,0.027497,0.026091,0.024566
