Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq6836,25.006783,32.367172,29.019229,27.581102,30.626362,33.331686,31.387049,27.590365,28.512890,30.389898,28.005247,25.354787,26.090498,22.679867,23.385298,23.013463,23.102792,25.779139,19.047842,20.003075,22.718241,21.498510,22.966129,22.936892,21.450904,25.523914,25.494377,16.933353,18.300867,22.782689,0.001639,0.000000,0.000492,0.001311,0.000000,0.000983,0.000492,0.001475,0.000983,0.000328,0.000492,0.000492,0.000328,0.000164,0.000655,0.000983,0.000655,0.000819,0.000328,0.000492,0.032779,0.042428,0.038039,0.036154,0.040146,0.043692,0.041143,0.036166,0.037375,0.039836,0.036710,0.033236,0.034200,0.029729,0.030654,0.030167,0.030284,0.033792,0.024968,0.026220,0.029780,0.028181,0.030104,0.030066,0.028118,0.033457,0.033419,0.022197,0.023989,0.029864,15.400909,17.118291,14.113034,15.184359,15.652720,16.837188,15.942758,14.458691,14.552385,14.018734,13.411509,14.106977,12.698215,11.892785,12.862304,12.326057,13.223559,13.254667,8.363137,10.988837,13.336658,10.525408,12.896614,12.570146,11.243634,13.527701,11.420379,8.837729,9.501287,9.751909,0.003125,0.001250,0.000937,0.000937,0.000000,0.000312,0.002500,0.001875,0.000937,0.002812,0.000625,0.001875,0.000937,0.000000,0.000625,0.001875,0.001250,0.000625,0.000937,0.001562,0.038500,0.042794,0.035281,0.037959,0.039130,0.042091,0.039855,0.036145,0.036379,0.035045,0.033527,0.035266,0.031744,0.029731,0.032154,0.030814,0.033057,0.033135,0.020907,0.027471,0.033340,0.026312,0.032240,0.031424,0.028108,0.033818,0.028550,0.022093,0.023752,0.024379
seq6837,31.486302,33.922359,29.211284,28.889109,28.276178,29.989265,29.810162,25.770745,27.603630,28.508411,29.253254,26.759491,26.898996,26.039593,27.111318,24.894257,25.063665,25.007000,25.058412,22.869115,25.119610,25.025306,21.958508,21.813599,20.035421,19.690949,20.650414,19.015945,21.119304,20.603424,0.000482,0.000000,0.000322,0.001608,0.000482,0.000804,0.000643,0.001125,0.000965,0.000965,0.000322,0.000643,0.000482,0.000161,0.000643,0.001447,0.000643,0.000804,0.000000,0.000322,0.040499,0.043633,0.037573,0.037159,0.036370,0.038574,0.038343,0.033148,0.035505,0.036669,0.037627,0.034419,0.034599,0.033493,0.034872,0.032020,0.032238,0.032165,0.032231,0.029415,0.032310,0.032189,0.028244,0.028058,0.025771,0.025327,0.026562,0.024459,0.027165,0.026501,15.883851,18.200714,14.850665,16.468015,14.334646,15.213953,14.377588,13.974905,14.432169,13.948123,14.626003,12.240411,12.685949,12.073445,13.304770,12.981698,10.918983,12.356993,12.391779,12.192861,12.179210,11.312688,11.416485,11.045322,10.446750,10.347777,10.776506,10.459859,10.197945,10.684846,0.000946,0.001262,0.001262,0.000631,0.000000,0.000315,0.003154,0.001577,0.001262,0.002208,0.001892,0.001892,0.000631,0.000946,0.000946,0.002839,0.001262,0.000000,0.000631,0.001577,0.040078,0.045924,0.037471,0.041552,0.036169,0.038388,0.036277,0.035261,0.036415,0.035194,0.036904,0.030885,0.032009,0.030464,0.033570,0.032755,0.027551,0.031179,0.031267,0.030765,0.030730,0.028544,0.028806,0.027869,0.026359,0.026109,0.027191,0.026392,0.025731,0.026960
seq6838,27.939626,33.049751,28.775107,27.894778,27.634727,32.506617,29.578883,31.964476,29.226125,25.802303,25.180682,24.302159,25.134921,26.563094,24.459388,25.207495,26.375068,25.103396,24.836396,22.721444,22.759624,21.431294,21.550295,22.583261,16.739519,22.689810,21.690831,19.781889,22.020030,21.025980,0.000652,0.000000,0.000326,0.001305,0.000326,0.000326,0.000326,0.000489,0.001142,0.001305,0.000326,0.000489,0.000326,0.001142,0.000652,0.001631,0.000652,0.000815,0.000489,0.000326,0.036450,0.043116,0.037539,0.036391,0.036052,0.042408,0.038588,0.041700,0.038128,0.033661,0.032850,0.031704,0.032791,0.034654,0.031909,0.032885,0.034408,0.032749,0.032401,0.029642,0.029692,0.027959,0.028114,0.029462,0.021838,0.029601,0.028297,0.025807,0.028727,0.027430,15.590871,17.126339,14.740357,14.782477,15.796041,14.748340,15.376852,16.196387,13.786068,13.675522,13.742953,12.494819,12.870481,13.611184,14.240281,10.900876,12.750395,13.962488,12.360800,12.848805,12.663407,10.460681,11.671065,13.045992,9.217566,11.841298,11.480346,10.446988,10.543364,10.709811,0.001239,0.001239,0.000929,0.000619,0.000000,0.002168,0.002477,0.000619,0.000619,0.000929,0.002477,0.002168,0.000619,0.000619,0.000619,0.003096,0.001239,0.000929,0.000619,0.001548,0.038622,0.042425,0.036515,0.036619,0.039130,0.036534,0.038091,0.040122,0.034151,0.033877,0.034044,0.030952,0.031883,0.033718,0.035276,0.027004,0.031585,0.034588,0.030620,0.031829,0.031370,0.025913,0.028911,0.032317,0.022834,0.029333,0.028439,0.025879,0.026118,0.026530
seq6839,29.398610,29.458135,26.713519,27.008797,25.877006,21.575776,27.756529,23.630069,23.721449,25.366497,21.827675,23.031578,26.666721,20.435052,22.323868,25.197320,19.995032,22.645532,21.585712,18.751274,22.163960,19.977522,19.486222,22.852538,19.154989,13.572762,21.120694,19.299947,19.453786,19.589542,0.000906,0.000181,0.001450,0.000544,0.000544,0.002175,0.000906,0.000363,0.000363,0.001088,0.001088,0.000544,0.000725,0.001088,0.000181,0.000906,0.000544,0.000181,0.000363,0.000363,0.042629,0.042715,0.038736,0.039164,0.037523,0.031286,0.040248,0.034264,0.034397,0.036782,0.031651,0.033397,0.038668,0.029632,0.032370,0.036537,0.028994,0.032837,0.031300,0.027190,0.032139,0.028968,0.028256,0.033137,0.027775,0.019681,0.030626,0.027986,0.028209,0.028406,17.406101,16.458734,16.344727,15.536138,16.467150,13.120562,17.587885,14.559394,14.252915,14.714570,13.273142,13.338908,16.803288,13.520065,14.905354,14.499513,13.271044,15.019059,14.509118,12.104922,13.689951,12.060076,12.795825,14.735836,12.935857,10.175425,14.619124,12.283505,11.020617,12.518140,0.001438,0.000288,0.000863,0.002301,0.000288,0.001726,0.000863,0.003452,0.001438,0.000575,0.001726,0.000575,0.001726,0.000863,0.001151,0.001438,0.000863,0.000575,0.000575,0.000288,0.040058,0.037877,0.037615,0.035754,0.037897,0.030195,0.040476,0.033506,0.032801,0.033863,0.030546,0.030698,0.038670,0.031114,0.034302,0.033369,0.030541,0.034564,0.033391,0.027858,0.031505,0.027754,0.029448,0.033912,0.029770,0.023417,0.033644,0.028269,0.025362,0.028809
seq6840,33.851271,29.443857,35.391318,29.350703,29.109497,24.694381,27.757948,30.506468,30.942198,26.714582,25.521575,22.260233,26.041678,25.724027,27.415309,23.007251,21.313887,25.178266,24.359498,21.823587,21.854612,18.361332,21.939105,21.393930,24.767918,21.355316,17.683297,20.398755,19.705822,23.445583,0.000493,0.000000,0.000821,0.000657,0.000493,0.001642,0.000164,0.000493,0.000985,0.001806,0.000493,0.000164,0.000493,0.000328,0.000821,0.001149,0.000328,0.001149,0.000000,0.000657,0.044464,0.038675,0.046487,0.038553,0.038236,0.032437,0.036461,0.040071,0.040643,0.035090,0.033523,0.029239,0.034206,0.033789,0.036011,0.030220,0.027996,0.033072,0.031997,0.028666,0.028706,0.024118,0.028817,0.028101,0.032533,0.028051,0.023227,0.026794,0.025884,0.030796,18.419189,16.029832,18.754419,16.066111,16.339037,16.085408,14.054256,17.382153,17.200930,14.783342,15.178972,13.613348,15.130817,14.766555,13.755457,12.613910,10.240065,14.817999,12.506804,13.383688,11.792710,9.517188,11.334840,12.079027,12.878702,11.747929,11.785722,12.239481,11.152883,12.088675,0.000877,0.001461,0.000292,0.001461,0.000000,0.000584,0.001169,0.002922,0.000292,0.000877,0.003215,0.001753,0.000877,0.000877,0.000877,0.002046,0.000584,0.000000,0.001169,0.002046,0.043062,0.037476,0.043845,0.037561,0.038199,0.037606,0.032857,0.040637,0.040214,0.034562,0.035486,0.031826,0.035374,0.034522,0.032158,0.029490,0.023940,0.034643,0.029239,0.031289,0.027570,0.022250,0.026499,0.028239,0.030109,0.027465,0.027554,0.028614,0.026074,0.028262
seq6841,31.143674,31.554153,26.470548,26.575139,27.289591,28.122626,24.512203,25.973736,28.155224,28.498230,26.688927,22.041607,27.523012,24.923764,22.166542,27.209822,27.208885,21.187318,22.595253,25.095744,26.845719,22.240026,21.702146,25.428323,24.176037,21.798162,18.855517,22.477851,21.231395,21.394157,0.000493,0.000000,0.001314,0.001314,0.000657,0.000164,0.000328,0.000821,0.000657,0.001314,0.000328,0.000657,0.000821,0.000493,0.000493,0.001807,0.000657,0.000493,0.000164,0.000164,0.040920,0.041459,0.034780,0.034917,0.035856,0.036951,0.032207,0.034127,0.036994,0.037444,0.035067,0.028961,0.036163,0.032748,0.029125,0.035751,0.035750,0.027838,0.029688,0.032974,0.035273,0.029221,0.028515,0.033411,0.031765,0.028641,0.024775,0.029534,0.027896,0.028110,17.951736,19.071347,15.493045,15.583840,16.062131,16.112125,15.291422,16.609627,14.983126,16.837339,16.156387,12.224381,16.809454,15.431931,13.035717,13.005733,14.094213,11.518010,10.615360,14.275652,13.851228,13.246793,10.433640,13.457177,13.513705,11.919849,12.594721,9.721168,11.558399,11.493391,0.000866,0.000866,0.001155,0.002310,0.000000,0.000866,0.002310,0.000289,0.000577,0.001444,0.002310,0.001155,0.000577,0.001155,0.001444,0.003176,0.001155,0.000289,0.000289,0.000866,0.041464,0.044049,0.035785,0.035994,0.037099,0.037215,0.035319,0.038364,0.034607,0.038890,0.037317,0.028235,0.038825,0.035643,0.030109,0.030040,0.032554,0.026603,0.024519,0.032973,0.031992,0.030596,0.024099,0.031082,0.031213,0.027532,0.029090,0.022453,0.026697,0.026547
seq6842,29.292208,29.724676,27.989876,27.777111,20.672867,30.384430,24.878145,25.560401,27.208486,21.827869,22.144632,24.347910,24.682608,25.732233,25.203953,21.373819,25.300810,20.906414,23.213051,24.740582,21.803436,22.152964,17.963020,23.167308,23.548936,22.137745,20.935053,20.220198,20.135421,19.231249,0.001726,0.000173,0.000345,0.001036,0.000518,0.001726,0.000518,0.000345,0.000518,0.001208,0.000345,0.000000,0.001036,0.000173,0.000863,0.000863,0.000518,0.001208,0.000345,0.000345,0.040444,0.041042,0.038646,0.038353,0.028544,0.041953,0.034350,0.035292,0.037567,0.030138,0.030576,0.033618,0.034080,0.035529,0.034800,0.029511,0.034933,0.028866,0.032051,0.034160,0.030105,0.030587,0.024802,0.031988,0.032515,0.030566,0.028906,0.027919,0.027801,0.026553,17.182520,17.403029,16.898843,14.713034,13.209908,18.312515,15.093153,15.766879,15.241796,13.741785,13.519978,14.537847,15.771487,12.861850,13.560022,13.840043,14.715154,12.329432,12.319048,14.116842,12.636755,11.571206,10.684024,12.379535,12.643743,11.743926,12.459492,12.371942,12.313553,10.421330,0.002946,0.001473,0.000000,0.000589,0.000295,0.000295,0.001767,0.002946,0.000884,0.000589,0.002062,0.000884,0.000589,0.000884,0.001767,0.001473,0.000884,0.000589,0.000589,0.002062,0.040490,0.041010,0.039822,0.034671,0.031129,0.043153,0.035567,0.037154,0.035917,0.032382,0.031860,0.034258,0.037165,0.030309,0.031954,0.032614,0.034676,0.029054,0.029030,0.033266,0.029778,0.027267,0.025177,0.029172,0.029795,0.027674,0.029361,0.029154,0.029017,0.024558
seq6843,32.176291,31.122881,28.203172,30.583335,29.663469,30.973374,27.768414,29.506497,32.246180,24.815387,27.781689,28.628277,29.548462,25.103119,26.376625,28.701937,21.268031,24.049739,27.427987,24.339311,28.033582,20.662562,22.012608,19.961187,19.487451,21.644419,20.443851,19.868655,19.778661,18.446415,0.000801,0.000000,0.001281,0.000801,0.000961,0.001121,0.000160,0.001121,0.000801,0.000641,0.000480,0.000480,0.000160,0.000160,0.000641,0.000641,0.000641,0.001121,0.000000,0.000801,0.041219,0.039869,0.036129,0.039178,0.038000,0.039678,0.035572,0.037799,0.041308,0.031789,0.035589,0.036674,0.037852,0.032158,0.033789,0.036768,0.027245,0.030808,0.035136,0.031179,0.035912,0.026469,0.028199,0.025571,0.024964,0.027727,0.026189,0.025452,0.025337,0.023630,19.271390,19.243483,16.172634,16.055208,18.317166,15.513034,15.145441,16.709032,18.050362,14.632061,13.870092,16.043072,14.998161,13.260422,16.335165,16.479913,11.389292,11.615987,15.324673,12.471347,13.448588,12.544986,12.255663,12.804370,10.107193,12.159394,12.227604,11.823364,10.428167,10.000498,0.001425,0.001140,0.000855,0.002279,0.000000,0.000285,0.001425,0.001995,0.000285,0.001995,0.001140,0.001425,0.000855,0.001710,0.000285,0.001140,0.001140,0.000000,0.001425,0.001995,0.043929,0.043865,0.036865,0.036597,0.041753,0.035362,0.034524,0.038088,0.041145,0.033353,0.031617,0.036570,0.034188,0.030227,0.037236,0.037566,0.025962,0.026478,0.034932,0.028428,0.030656,0.028596,0.027936,0.029187,0.023039,0.027717,0.027873,0.026951,0.023771,0.022796
seq6844,30.227991,28.002018,21.799184,26.153236,26.237610,24.978069,27.527125,23.249317,21.304129,27.240150,24.961387,22.216903,24.439581,21.543994,25.293637,22.242452,21.267414,22.924335,20.178581,22.350697,22.638141,19.444975,17.645677,20.392418,19.671832,16.201409,18.901395,17.756118,17.211491,17.712769,0.001834,0.000000,0.000917,0.001100,0.000733,0.000917,0.000000,0.001100,0.000367,0.001834,0.000367,0.000733,0.000183,0.000183,0.001100,0.001284,0.000367,0.001467,0.000000,0.000183,0.044341,0.041076,0.031977,0.038364,0.038488,0.036640,0.040379,0.034104,0.031251,0.039958,0.036616,0.032590,0.035850,0.031603,0.037103,0.032627,0.031197,0.033627,0.029600,0.032786,0.033208,0.028524,0.025884,0.029913,0.028856,0.023766,0.027726,0.026046,0.025247,0.025983,18.804954,17.283375,15.377155,16.853824,16.228924,16.905917,15.487615,15.301028,13.614018,16.519524,13.217739,14.766339,13.777783,13.170449,16.453910,11.968891,13.838226,13.974581,12.962834,13.932655,13.493607,13.206577,10.464727,12.817523,12.712818,12.074397,10.655251,10.662931,11.002877,9.316842,0.002928,0.001757,0.001171,0.001464,0.000000,0.000293,0.001757,0.001464,0.000000,0.001757,0.002928,0.000586,0.000586,0.001171,0.000293,0.002050,0.000586,0.000000,0.000293,0.002343,0.044055,0.040491,0.036025,0.039484,0.038020,0.039606,0.036284,0.035847,0.031894,0.038701,0.030966,0.034594,0.032278,0.030855,0.038548,0.028040,0.032420,0.032739,0.030369,0.032641,0.031612,0.030940,0.024516,0.030028,0.029783,0.028287,0.024963,0.024981,0.025777,0.021827
seq6845,25.053048,28.741104,25.280803,19.610024,25.935506,26.098846,23.399820,16.913027,20.366867,23.198626,22.260664,19.316980,18.170584,19.232081,17.987368,19.862395,17.964648,16.339687,17.142665,20.813316,12.789619,13.519046,14.484187,17.028189,13.730124,14.517016,14.338629,16.114092,14.359526,10.338901,0.001141,0.001141,0.001141,0.001711,0.000285,0.000855,0.000570,0.001711,0.001426,0.000570,0.000285,0.000285,0.000570,0.000000,0.001426,0.001426,0.000285,0.001711,0.000285,0.000570,0.043578,0.049993,0.043974,0.034110,0.045112,0.045397,0.040702,0.029419,0.035426,0.040352,0.038720,0.033600,0.031606,0.033452,0.031287,0.034549,0.031248,0.028421,0.029818,0.036203,0.022246,0.023515,0.025194,0.029619,0.023882,0.025251,0.024941,0.028029,0.024977,0.017984,16.143364,16.758918,14.022196,13.440151,15.506436,15.827820,14.525711,14.256744,12.292720,15.071174,13.455749,12.164392,11.914765,12.478096,12.003332,12.820552,12.626414,11.650081,10.992234,12.335598,10.191736,9.385268,9.654213,10.076928,8.930557,8.776463,9.284608,10.255100,9.693326,8.680238,0.001748,0.002185,0.000437,0.001748,0.001748,0.000000,0.002621,0.001311,0.000874,0.002621,0.000874,0.002185,0.000437,0.000437,0.000874,0.002185,0.000437,0.000437,0.000874,0.002621,0.043024,0.044665,0.037371,0.035820,0.041327,0.042183,0.038713,0.037996,0.032762,0.040167,0.035861,0.032420,0.031755,0.033256,0.031991,0.034169,0.033651,0.031049,0.029296,0.032876,0.027162,0.025013,0.025730,0.026856,0.023801,0.023390,0.024745,0.027331,0.025834,0.023134
seq6846,30.017671,28.106721,27.054157,26.044107,28.513923,29.094847,28.013284,26.632116,24.100576,26.227873,25.525415,25.874547,22.601927,24.790924,23.034512,24.942426,23.371719,21.071266,21.785109,19.244659,20.147685,17.474363,20.651453,16.826433,20.779277,22.331085,16.742819,19.730513,18.111964,16.997208,0.001948,0.000177,0.000354,0.001948,0.000531,0.000885,0.000000,0.000354,0.001240,0.001240,0.000177,0.000708,0.000531,0.000531,0.000354,0.001063,0.000177,0.001240,0.000177,0.000531,0.042528,0.039820,0.038329,0.036898,0.040397,0.041220,0.039688,0.037731,0.034145,0.037158,0.036163,0.036658,0.032021,0.035123,0.032634,0.035337,0.033112,0.029853,0.030864,0.027265,0.028544,0.024757,0.029258,0.023839,0.029439,0.031638,0.023720,0.027953,0.025660,0.024081,19.154613,17.859643,18.927637,14.595608,16.182153,16.938540,16.890233,15.322985,13.449519,16.493542,14.665289,15.627799,14.199676,14.467647,10.529995,14.238615,14.817761,13.467777,12.023104,12.784575,11.806339,12.174191,11.891833,10.404867,12.946198,13.231195,10.786414,11.860573,10.222304,9.226955,0.003219,0.000585,0.001170,0.000585,0.000293,0.000878,0.003219,0.001463,0.000000,0.000585,0.002048,0.002048,0.000293,0.000878,0.000878,0.001756,0.000293,0.000293,0.000878,0.002048,0.044839,0.041807,0.044308,0.034167,0.037881,0.039651,0.039538,0.035869,0.031484,0.038610,0.034330,0.036583,0.033240,0.033867,0.024650,0.033331,0.034687,0.031527,0.028145,0.029927,0.027637,0.028498,0.027837,0.024357,0.030306,0.030973,0.025250,0.027764,0.023929,0.021599
seq6847,25.662454,28.956456,24.544513,24.077550,24.350244,24.747014,21.354957,25.168559,23.586405,22.856348,20.375298,19.026844,20.492641,19.285405,23.187913,17.888591,20.070856,19.058876,18.351311,18.572976,15.299868,17.989984,18.780292,18.484467,16.842375,15.943353,16.337672,17.616695,14.191571,14.619357,0.002024,0.000000,0.000809,0.001214,0.000405,0.001012,0.000000,0.001012,0.000607,0.001619,0.000607,0.000405,0.001012,0.001012,0.000607,0.001012,0.000809,0.001821,0.000000,0.000202,0.041544,0.046876,0.039734,0.038978,0.039419,0.040062,0.034571,0.040744,0.038183,0.037001,0.032985,0.030802,0.033175,0.031220,0.037538,0.028959,0.032492,0.030854,0.029708,0.030067,0.024768,0.029123,0.030403,0.029924,0.027265,0.025810,0.026448,0.028519,0.022974,0.023667,16.733434,16.293434,14.154505,14.722726,14.307950,14.646620,13.572785,14.142975,14.697069,13.718334,12.985051,13.029356,12.098064,11.711022,14.305982,10.080498,12.067820,10.725560,10.741136,11.408567,11.161601,10.781785,11.225938,10.147907,11.663342,10.256809,11.027236,12.250968,9.058994,7.502477,0.003279,0.000984,0.000656,0.001312,0.000000,0.001639,0.001967,0.001639,0.000000,0.001639,0.002623,0.000984,0.000984,0.000656,0.001639,0.001639,0.001312,0.000000,0.000328,0.002951,0.043894,0.042740,0.037129,0.038620,0.037532,0.038420,0.035604,0.037099,0.038553,0.035985,0.034062,0.034178,0.031735,0.030720,0.037527,0.026443,0.031656,0.028135,0.028176,0.029926,0.029279,0.028282,0.029447,0.026620,0.030595,0.026905,0.028926,0.032136,0.023763,0.019680
seq6848,32.183771,28.146854,26.741664,29.412717,22.847885,29.040065,26.155294,22.363260,25.146835,24.616541,25.895060,25.987880,22.582678,19.067360,20.875238,24.885738,21.375558,21.990465,20.659921,25.653421,21.718698,17.606923,18.918988,21.083870,18.015209,20.892769,13.119981,18.613478,17.546266,19.370655,0.000903,0.000181,0.000361,0.001625,0.000000,0.001625,0.000361,0.001264,0.001083,0.000722,0.000722,0.000181,0.001264,0.000361,0.000181,0.000542,0.000542,0.001805,0.000361,0.000361,0.046474,0.040644,0.038615,0.042472,0.032993,0.041934,0.037769,0.032293,0.036312,0.035547,0.037393,0.037527,0.032610,0.027533,0.030144,0.035935,0.030867,0.031754,0.029833,0.037044,0.031362,0.025425,0.027319,0.030445,0.026014,0.030169,0.018945,0.026878,0.025337,0.027971,17.390806,15.625398,15.701893,16.572461,12.805452,18.177090,15.024424,15.472407,14.719676,13.817912,14.300595,14.334970,13.821136,11.583407,12.572569,13.535727,13.317793,13.353856,13.222953,15.960692,13.314029,11.751606,13.080281,12.907712,12.216874,11.804976,9.352125,10.971120,10.290081,11.956582,0.001492,0.000298,0.000298,0.000597,0.000298,0.000597,0.002685,0.002685,0.000597,0.002089,0.001193,0.001790,0.001193,0.000000,0.002089,0.000895,0.000895,0.000597,0.000597,0.002984,0.041510,0.037296,0.037479,0.039557,0.030565,0.043387,0.035862,0.036931,0.035134,0.032982,0.034134,0.034216,0.032989,0.027648,0.030009,0.032308,0.031788,0.031874,0.031562,0.038096,0.031779,0.028050,0.031221,0.030809,0.029160,0.028177,0.022322,0.026187,0.024561,0.028539
seq6849,25.523268,27.353619,27.539795,24.774738,24.982239,26.141653,25.671443,22.477867,25.747695,27.414210,22.649257,24.985726,24.655057,22.841327,24.284378,23.850144,22.368438,23.149762,21.904008,22.869513,21.781061,21.692968,21.893725,23.843357,19.020659,19.044658,18.374208,19.794951,21.086489,19.693034,0.000530,0.000177,0.000530,0.000353,0.000353,0.000884,0.000000,0.001767,0.001414,0.001060,0.000353,0.001237,0.000530,0.000177,0.000707,0.002297,0.000353,0.001060,0.000353,0.000000,0.036080,0.038667,0.038930,0.035022,0.035315,0.036954,0.036289,0.031775,0.036397,0.038753,0.032017,0.035320,0.034853,0.032289,0.034329,0.033715,0.031620,0.032725,0.030964,0.032329,0.030790,0.030665,0.030949,0.033705,0.026888,0.026922,0.025974,0.027982,0.029808,0.027838,18.331942,17.558248,18.835327,17.793878,17.563569,17.078507,19.658496,16.266176,17.386306,17.030546,17.100357,18.140790,16.072537,14.086036,14.657328,15.987820,15.389529,14.594224,13.276431,14.762618,14.186631,16.359481,13.555089,14.497934,13.634700,13.517491,12.449843,12.379059,12.707820,13.359243,0.000784,0.001046,0.001830,0.000784,0.000261,0.000261,0.000523,0.001307,0.000000,0.002614,0.001568,0.002091,0.000523,0.000523,0.000784,0.003398,0.000523,0.000523,0.000000,0.001568,0.038334,0.036716,0.039386,0.037209,0.036727,0.035713,0.041108,0.034014,0.036356,0.035613,0.035759,0.037934,0.033609,0.029455,0.030650,0.033432,0.032181,0.030518,0.027762,0.030870,0.029666,0.034209,0.028345,0.030317,0.028511,0.028266,0.026034,0.025886,0.026573,0.027935
seq6850,26.192476,26.776748,26.245115,27.371582,25.540604,26.542677,24.631460,21.239066,21.138846,22.668805,23.706642,22.432658,23.901770,21.332608,20.825456,21.990921,16.302136,21.132727,19.202263,22.118395,21.007348,20.774690,20.123908,21.058928,16.681070,18.367159,15.873741,16.067227,18.720540,18.509153,0.001329,0.000190,0.000000,0.000949,0.000949,0.001139,0.000380,0.000949,0.000759,0.000949,0.000759,0.000569,0.001139,0.000380,0.000949,0.001329,0.001139,0.000759,0.000000,0.000569,0.039777,0.040665,0.039857,0.041568,0.038787,0.040309,0.037407,0.032255,0.032103,0.034426,0.036002,0.034068,0.036299,0.032397,0.031627,0.033397,0.024757,0.032093,0.029162,0.033590,0.031903,0.031550,0.030561,0.031981,0.025333,0.027893,0.024107,0.024401,0.028430,0.028109,15.119048,16.721644,15.638442,16.376593,15.275479,15.703537,15.482077,13.838918,13.203137,14.997188,13.529519,14.069616,13.319913,11.920584,11.483505,13.444651,11.367204,12.734083,11.794700,11.653131,11.310676,12.612266,12.542715,12.577653,11.235284,11.601493,10.706176,9.140076,10.353791,9.558334,0.002191,0.001565,0.000939,0.000000,0.000313,0.000626,0.001565,0.001878,0.000626,0.001565,0.001565,0.001252,0.001252,0.001565,0.001878,0.002191,0.001878,0.000000,0.000939,0.001252,0.037863,0.041876,0.039164,0.041012,0.038255,0.039327,0.038772,0.034657,0.033065,0.037558,0.033882,0.035235,0.033357,0.029853,0.028758,0.033670,0.028467,0.031890,0.029538,0.029183,0.028325,0.031585,0.031411,0.031498,0.028137,0.029054,0.026812,0.022890,0.025929,0.023937
