Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq1763,25.355687,25.628798,23.950715,27.473274,23.493115,24.514950,26.226810,19.049119,26.969530,25.728692,17.441194,26.251547,23.020943,21.289215,24.371699,23.818093,23.401177,22.271638,17.119053,24.929490,24.837984,18.619745,21.401987,20.736741,21.628296,23.763052,21.079657,20.833927,18.515364,17.257983,0.000905,0.001447,0.000905,0.000905,0.000543,0.000362,0.000000,0.000181,0.000362,0.000724,0.001447,0.000362,0.000362,0.000724,0.001266,0.001085,0.001085,0.001447,0.000000,0.000362,0.036695,0.037091,0.034662,0.039760,0.034000,0.035479,0.037956,0.027568,0.039031,0.037235,0.025241,0.037992,0.033316,0.030810,0.035271,0.034470,0.033867,0.032232,0.024775,0.036078,0.035946,0.026947,0.030973,0.030011,0.031301,0.034390,0.030507,0.030151,0.026796,0.024976,19.537285,20.219924,22.479632,21.842271,18.373478,18.148729,18.415295,17.535446,20.877620,17.246447,17.553164,19.872601,15.552104,15.718897,16.842834,19.405084,18.393402,16.952017,15.509205,16.866587,17.844045,15.887096,14.722812,15.165776,16.209692,16.788210,15.939102,15.488091,15.121017,15.790265,0.001165,0.001632,0.000466,0.001165,0.001865,0.000932,0.001165,0.000466,0.000000,0.000233,0.000932,0.000466,0.001865,0.000699,0.000466,0.001398,0.001398,0.000000,0.000466,0.001865,0.036430,0.037703,0.041916,0.040728,0.034260,0.033841,0.034338,0.032697,0.038929,0.032158,0.032730,0.037055,0.028999,0.029310,0.031406,0.036183,0.034297,0.031609,0.028919,0.031450,0.033273,0.029624,0.027453,0.028279,0.030225,0.031304,0.029721,0.028880,0.028195,0.029443
seq1764,32.935991,35.430432,29.619601,28.200019,29.159719,29.514408,30.623689,24.767660,25.906947,27.019705,28.951697,23.024239,26.993708,26.628359,27.132410,22.786389,21.121726,23.699284,24.490614,21.448693,23.727731,19.302469,23.982208,24.173439,16.971329,19.465362,21.692123,20.653333,19.177583,18.968226,0.001320,0.000165,0.000660,0.000825,0.000495,0.000825,0.000165,0.001320,0.000660,0.000660,0.000495,0.000825,0.000825,0.000330,0.001155,0.000165,0.000660,0.000660,0.000000,0.000990,0.043476,0.046769,0.039098,0.037224,0.038491,0.038959,0.040424,0.032694,0.034197,0.035666,0.038217,0.030392,0.035632,0.035150,0.035815,0.030078,0.027881,0.031283,0.032328,0.028313,0.031321,0.025479,0.031657,0.031909,0.022402,0.025695,0.028634,0.027263,0.025315,0.025038,17.514332,18.726901,14.276842,14.840995,18.298496,13.653088,15.507496,15.033272,12.884370,13.872558,16.152580,13.219102,13.511606,14.312385,12.177588,12.604435,12.680779,11.041363,10.217372,12.435500,12.310049,10.264359,10.611595,13.107950,9.974386,10.602466,10.810817,10.673791,9.756712,12.039156,0.002481,0.002171,0.001550,0.001240,0.000310,0.000620,0.001550,0.001550,0.000310,0.002481,0.001240,0.001240,0.000930,0.000930,0.001550,0.000310,0.001240,0.000000,0.001861,0.001240,0.043448,0.046456,0.035417,0.036816,0.045393,0.033869,0.038469,0.037293,0.031962,0.034414,0.040070,0.032793,0.033518,0.035505,0.030209,0.031268,0.031457,0.027390,0.025346,0.030849,0.030538,0.025463,0.026324,0.032517,0.024743,0.026302,0.026818,0.026478,0.024203,0.029866
seq1765,27.294470,29.145759,24.113950,23.768808,23.087463,25.553402,25.942711,24.710764,24.764594,18.242998,22.334163,22.974121,23.143234,19.347985,20.808193,21.619948,21.142613,23.112976,20.057021,19.038729,19.961361,19.770897,20.926099,18.687227,16.197008,21.299741,17.391085,16.915492,17.045707,15.897677,0.000955,0.000191,0.000382,0.001337,0.001337,0.000764,0.000573,0.000764,0.000573,0.001910,0.000382,0.000573,0.000764,0.001146,0.000382,0.000382,0.000764,0.001719,0.000191,0.000191,0.041716,0.044545,0.036855,0.036327,0.035286,0.039055,0.039650,0.037767,0.037849,0.027882,0.034135,0.035113,0.035371,0.029571,0.031802,0.033043,0.032314,0.035325,0.030654,0.029098,0.030508,0.030217,0.031983,0.028561,0.024755,0.032554,0.026580,0.025853,0.026052,0.024297,15.533283,16.248632,14.465506,14.265938,14.851163,15.639329,16.698778,13.558269,14.894970,12.936052,12.012785,13.918313,13.660768,11.713597,13.010838,13.074462,14.295641,14.443872,11.673899,12.769908,13.982109,10.238161,12.550438,11.851228,9.787885,11.806814,10.551152,10.289713,10.719870,9.231325,0.001560,0.000624,0.000936,0.000624,0.000312,0.001872,0.002184,0.001248,0.000936,0.001248,0.003120,0.000936,0.000624,0.002184,0.001248,0.000624,0.001248,0.000312,0.000312,0.002808,0.038768,0.040553,0.036103,0.035605,0.037065,0.039032,0.041677,0.033839,0.037175,0.032286,0.029981,0.034737,0.034094,0.029235,0.032472,0.032631,0.035679,0.036049,0.029136,0.031871,0.034896,0.025552,0.031323,0.029578,0.024429,0.029467,0.026333,0.025681,0.026755,0.023039
seq1766,26.533797,31.276028,28.560419,25.598666,31.096079,28.113815,25.451359,24.780255,26.331957,22.262848,25.522942,26.398659,21.777168,20.661995,22.233612,23.619106,21.347782,22.918688,21.445100,21.301807,20.652643,19.507176,20.356223,21.075178,19.252669,16.382440,19.845175,19.941632,17.609972,16.569885,0.001790,0.000358,0.000537,0.000537,0.000716,0.001074,0.000179,0.000716,0.000895,0.000537,0.000358,0.000895,0.000179,0.000716,0.000895,0.001790,0.000537,0.000716,0.000179,0.000716,0.037991,0.044781,0.040893,0.036652,0.044523,0.040253,0.036441,0.035480,0.037702,0.031876,0.036544,0.037797,0.031180,0.029584,0.031834,0.033818,0.030566,0.032815,0.030705,0.030500,0.029570,0.027930,0.029146,0.030175,0.027566,0.023456,0.028414,0.028552,0.025214,0.023725,15.659773,18.525430,17.367334,18.110070,19.236798,17.886209,18.592299,18.447831,18.597512,17.315717,18.100508,17.035522,15.024402,13.669378,13.752472,16.054624,13.315003,14.322098,14.338042,12.536939,12.869832,14.684651,14.256744,13.880368,12.658648,11.418886,11.291098,12.601211,12.082380,12.366814,0.002682,0.001341,0.001341,0.000805,0.000536,0.001073,0.000805,0.001609,0.000268,0.001073,0.000805,0.001341,0.000536,0.001073,0.000268,0.002682,0.000805,0.000268,0.001073,0.001073,0.033605,0.039754,0.037269,0.038863,0.041281,0.038383,0.039898,0.039588,0.039909,0.037158,0.038842,0.036557,0.032241,0.029334,0.029512,0.034452,0.028573,0.030734,0.030768,0.026903,0.027618,0.031512,0.030594,0.029786,0.027165,0.024504,0.024230,0.027041,0.025928,0.026538
seq1767,29.367332,27.415621,26.630365,26.272515,25.203044,26.236149,25.568908,27.287854,22.633678,26.195691,21.091932,23.531899,19.777964,22.630916,23.225302,22.464502,23.024901,18.009108,22.628187,22.459399,20.335056,18.404226,21.151083,19.458982,18.693641,20.893166,18.328839,15.028181,19.498023,19.873348,0.002012,0.000366,0.000732,0.001098,0.000000,0.001463,0.000183,0.000915,0.001281,0.001281,0.001098,0.000366,0.000183,0.000549,0.000366,0.000549,0.001098,0.000915,0.000000,0.000183,0.042977,0.040121,0.038972,0.038448,0.036883,0.038395,0.037419,0.039934,0.033123,0.038336,0.030867,0.034438,0.028944,0.033119,0.033989,0.032876,0.033696,0.026355,0.033115,0.032868,0.029759,0.026934,0.030953,0.028477,0.027357,0.030576,0.026823,0.021993,0.028534,0.029084,16.669140,17.613694,17.362683,18.137220,15.672948,16.173997,16.338085,16.393186,15.366728,15.110871,13.252050,13.513964,12.394527,13.834094,14.133131,13.188167,14.665268,11.912537,13.721687,14.217415,13.794765,12.062499,10.688004,11.367226,10.754202,11.202877,11.009302,10.256549,11.523396,12.183688,0.003239,0.000589,0.000589,0.001178,0.000589,0.000883,0.001767,0.002356,0.000294,0.001472,0.002061,0.002061,0.001767,0.000000,0.000294,0.000883,0.001767,0.000000,0.000294,0.001472,0.039266,0.041491,0.040900,0.042725,0.036920,0.038100,0.038487,0.038616,0.036198,0.035596,0.031217,0.031834,0.029197,0.032588,0.033293,0.031067,0.034546,0.028062,0.032323,0.033491,0.032495,0.028415,0.025177,0.026777,0.025333,0.026390,0.025934,0.024161,0.027145,0.028700
seq1768,27.217796,30.255531,26.573998,22.780528,25.933281,25.969287,24.668640,25.502930,26.247452,27.579318,23.598388,20.742055,20.102703,23.731998,26.606908,23.006520,19.499811,20.561960,21.306966,18.219971,19.394273,22.527036,20.396958,16.320500,16.550169,21.519803,18.882759,21.479001,18.583613,14.909902,0.000735,0.000367,0.001285,0.000367,0.001102,0.000918,0.000551,0.000918,0.000735,0.000551,0.000551,0.000551,0.001653,0.000735,0.000735,0.000367,0.000918,0.000918,0.000184,0.000551,0.039987,0.044450,0.039041,0.033468,0.038100,0.038153,0.036242,0.037467,0.038561,0.040518,0.034669,0.030473,0.029534,0.034866,0.039089,0.033800,0.028648,0.030208,0.031303,0.026768,0.028493,0.033095,0.029966,0.023977,0.024315,0.031616,0.027741,0.031556,0.027302,0.021905,15.864381,15.604867,17.115911,14.554072,15.406858,16.392774,15.110957,17.125754,17.357577,18.509638,16.851033,14.613867,14.923981,16.297047,17.085062,16.632039,14.511065,13.264337,14.154332,11.788707,13.179924,12.562726,12.817220,10.788491,11.262564,12.804976,12.116604,13.952666,11.630827,11.054494,0.001123,0.001123,0.000842,0.001965,0.000561,0.001123,0.000561,0.001403,0.000842,0.001403,0.000842,0.001123,0.000842,0.001684,0.002526,0.000561,0.001403,0.000281,0.000842,0.001403,0.035623,0.035041,0.038434,0.032681,0.034596,0.036810,0.033932,0.038456,0.038976,0.041563,0.037839,0.032815,0.033512,0.036595,0.038365,0.037347,0.032585,0.029785,0.031784,0.026472,0.029596,0.028210,0.028781,0.024226,0.025290,0.028754,0.027208,0.031331,0.026117,0.024823
seq1769,34.942337,31.557655,33.073026,28.762943,31.185115,28.704343,31.612194,28.702644,26.584300,31.864382,25.813898,28.475145,23.868480,26.097389,27.250473,27.193185,21.795531,23.036170,26.959642,28.336777,23.577126,20.073071,23.187420,22.709753,18.650032,21.701053,19.813752,18.221150,24.236031,19.318443,0.001429,0.000000,0.000953,0.000794,0.001270,0.001270,0.000318,0.000953,0.000159,0.000635,0.000635,0.000318,0.000318,0.000000,0.001111,0.000635,0.000953,0.000159,0.000318,0.000476,0.044382,0.040083,0.042008,0.036533,0.039610,0.036459,0.040152,0.036457,0.033766,0.040473,0.032788,0.036168,0.030317,0.033148,0.034612,0.034540,0.027684,0.029260,0.034243,0.035992,0.029947,0.025496,0.029452,0.028845,0.023688,0.027564,0.025167,0.023144,0.030784,0.024537,18.323094,17.348707,18.875197,16.899232,17.509638,14.835998,15.150676,14.963375,13.275846,17.231195,13.590481,14.055251,14.795890,14.087420,14.656614,12.643851,11.599870,10.801493,13.629162,14.923569,15.483396,13.082639,11.603678,11.453261,10.095922,11.443591,11.080973,11.779167,11.527853,9.700032,0.002638,0.002052,0.000586,0.001759,0.000000,0.000000,0.001466,0.002345,0.000586,0.001759,0.001172,0.000293,0.001172,0.002345,0.000586,0.001172,0.001759,0.000586,0.000879,0.000293,0.042967,0.040682,0.044262,0.039628,0.041059,0.034790,0.035528,0.035088,0.031131,0.040406,0.031869,0.032959,0.034696,0.033034,0.034369,0.029649,0.027201,0.025329,0.031960,0.034995,0.036308,0.030678,0.027210,0.026857,0.023675,0.026835,0.025984,0.027622,0.027032,0.022746
seq1770,27.175463,32.970449,30.612643,29.937612,30.477505,20.883949,24.596660,31.109504,27.698600,27.114284,29.031732,25.837308,25.939928,24.912822,26.030325,23.164820,27.990464,24.296630,24.250692,21.447189,20.983059,18.550837,24.891817,25.022104,23.738959,20.341951,21.184996,19.597521,18.542866,21.648561,0.001151,0.000164,0.001316,0.000493,0.000329,0.001480,0.000164,0.000493,0.001809,0.000493,0.000329,0.000329,0.000658,0.000329,0.000493,0.001480,0.000822,0.000493,0.000164,0.000164,0.035758,0.043383,0.040281,0.039393,0.040103,0.027480,0.032365,0.040935,0.036446,0.035678,0.038201,0.033997,0.034132,0.032781,0.034251,0.030481,0.036830,0.031970,0.031910,0.028221,0.027610,0.024410,0.032753,0.032925,0.031236,0.026766,0.027876,0.025787,0.024399,0.028486,13.817004,15.856268,17.461439,16.048069,16.325819,14.637988,14.981633,16.660422,15.721774,17.387107,15.396517,15.020119,15.111001,14.642488,17.052785,15.725841,14.740660,13.193467,14.229919,10.554375,11.664727,11.096614,14.789292,13.527290,13.097415,11.234700,11.231455,10.930514,11.339059,12.467582,0.002007,0.000860,0.000573,0.002294,0.000287,0.000573,0.000860,0.002581,0.000287,0.000860,0.000860,0.003154,0.000573,0.000573,0.001147,0.002581,0.001434,0.000287,0.000287,0.000860,0.031694,0.036372,0.040054,0.036812,0.037449,0.033578,0.034366,0.038217,0.036064,0.039884,0.035318,0.034454,0.034663,0.033588,0.039117,0.036073,0.033813,0.030264,0.032642,0.024210,0.026757,0.025454,0.033925,0.031030,0.030044,0.025771,0.025764,0.025073,0.026010,0.028599
seq1771,28.668389,29.082388,22.127018,29.346059,25.044915,22.874883,31.992104,26.492634,19.810156,24.790716,22.018482,25.904836,25.459908,20.114833,24.169066,25.061413,22.741049,21.645145,22.433903,17.679723,23.094702,22.782326,18.008807,17.672413,20.449334,18.876640,18.549314,19.547056,14.055697,14.884431,0.001277,0.000000,0.000547,0.001277,0.000547,0.000912,0.000365,0.001277,0.001277,0.000182,0.000365,0.000547,0.000730,0.000912,0.000365,0.001277,0.001094,0.001094,0.000182,0.000365,0.041829,0.042433,0.032284,0.042817,0.036542,0.033376,0.046678,0.038654,0.028904,0.036171,0.032126,0.037796,0.037147,0.029349,0.035264,0.036566,0.033180,0.031581,0.032732,0.025796,0.033696,0.033241,0.026276,0.025785,0.029837,0.027542,0.027064,0.028520,0.020508,0.021717,13.791541,14.637123,12.528978,14.586804,13.873640,13.533434,15.523851,14.788058,12.592061,12.075349,12.904554,13.287377,11.396906,11.815078,12.179297,12.209908,11.949529,11.051639,12.556106,12.220855,12.519264,12.195479,10.964154,11.012266,11.402423,10.889995,9.383169,9.428924,8.541720,9.010168,0.002334,0.000667,0.001000,0.001000,0.000000,0.001667,0.002334,0.001667,0.000667,0.002334,0.000333,0.002334,0.000667,0.001000,0.001334,0.002334,0.002001,0.000333,0.000667,0.002001,0.036792,0.039048,0.033424,0.038914,0.037011,0.036104,0.041414,0.039451,0.033592,0.032214,0.034426,0.035447,0.030404,0.031520,0.032491,0.032573,0.031878,0.029483,0.033496,0.032602,0.033398,0.032534,0.029249,0.029378,0.030419,0.029052,0.025032,0.025154,0.022787,0.024037
seq1772,24.755899,28.873390,23.220648,27.115874,22.883997,21.552580,30.308656,26.286484,17.587294,22.605089,19.634524,23.628347,23.784872,17.995780,21.194808,23.863206,21.718523,20.569264,20.210465,17.463800,20.557859,22.792247,19.466247,17.073755,19.058872,18.176999,17.099009,19.415578,14.315868,14.233234,0.001545,0.000000,0.000579,0.001158,0.000579,0.000772,0.000193,0.001158,0.001158,0.000579,0.000579,0.000772,0.000772,0.001158,0.000386,0.001351,0.000772,0.001351,0.000193,0.000386,0.038236,0.044596,0.035865,0.041881,0.035345,0.033289,0.046813,0.040600,0.027164,0.034914,0.030326,0.036495,0.036737,0.027795,0.032736,0.036858,0.033545,0.031770,0.031216,0.026973,0.031752,0.035203,0.030066,0.026371,0.029437,0.028075,0.026410,0.029988,0.022111,0.021984,13.056896,16.035825,12.734992,15.045473,14.851898,13.477620,15.941698,15.797577,12.176636,13.286685,12.994873,12.628751,12.400087,10.788729,11.740119,13.092331,11.924478,11.717253,13.269075,12.580595,12.470827,13.387323,13.086014,11.123461,12.523440,10.936549,9.243288,10.350049,8.637296,8.860617,0.002590,0.000647,0.001295,0.000971,0.000000,0.001942,0.001942,0.001295,0.000324,0.001942,0.000971,0.001942,0.000971,0.000971,0.001295,0.002266,0.001295,0.000324,0.000647,0.002266,0.033812,0.041526,0.032978,0.038962,0.038460,0.034902,0.041283,0.040909,0.031533,0.034407,0.033651,0.032703,0.032111,0.027938,0.030402,0.033904,0.030880,0.030343,0.034362,0.032579,0.032294,0.034668,0.033888,0.028805,0.032431,0.028321,0.023936,0.026802,0.022367,0.022945
seq1773,27.092187,31.326548,34.065505,27.147026,28.613437,23.897816,26.349235,28.456133,30.792649,28.404894,25.312465,25.218801,20.807246,24.655605,30.187185,25.800222,23.560455,21.750532,23.788420,21.506604,21.146932,23.960831,23.732909,22.803665,19.231250,19.455358,16.589858,22.731401,22.690988,18.081617,0.001168,0.000000,0.000834,0.000501,0.000334,0.000501,0.000167,0.001001,0.000501,0.001168,0.000834,0.000334,0.000667,0.001168,0.001168,0.000501,0.000667,0.000667,0.000167,0.001001,0.036164,0.041816,0.045472,0.036237,0.038194,0.031900,0.035172,0.037984,0.041103,0.037916,0.033788,0.033663,0.027774,0.032911,0.040295,0.034439,0.031449,0.029033,0.031754,0.028708,0.028228,0.031984,0.031679,0.030439,0.025670,0.025970,0.022145,0.030343,0.030289,0.024136,13.277015,15.627950,16.392061,14.121644,16.169605,13.762207,13.744359,13.889778,16.669811,13.650557,13.194678,12.870936,11.388578,13.300032,14.527485,12.382282,11.715738,11.581504,11.776679,10.800454,11.038313,12.459968,11.619383,12.300249,12.072883,10.060984,9.387647,11.147366,10.757534,8.672926,0.002242,0.002242,0.000640,0.001601,0.000000,0.002242,0.000961,0.000961,0.000320,0.001921,0.002242,0.000961,0.001601,0.000640,0.001281,0.000961,0.001281,0.000320,0.001921,0.001281,0.034012,0.040035,0.041992,0.036176,0.041422,0.035255,0.035209,0.035582,0.042704,0.034969,0.033801,0.032972,0.029175,0.034071,0.037216,0.031720,0.030013,0.029669,0.030169,0.027668,0.028277,0.031919,0.029766,0.031510,0.030928,0.025774,0.024049,0.028557,0.027558,0.022218
seq1774,25.798593,25.178762,22.784421,23.555505,24.565645,22.155175,23.049673,24.307879,22.104885,25.188777,23.364788,25.378543,24.116102,23.448893,22.245815,22.664569,21.422405,21.965209,19.530693,20.572418,20.481218,16.727075,19.497593,20.396012,14.791033,18.296051,19.303609,15.717841,15.050653,14.847389,0.000964,0.000000,0.000578,0.001928,0.000386,0.001349,0.000578,0.001157,0.000386,0.000578,0.000193,0.001157,0.000771,0.000964,0.000193,0.000386,0.001157,0.002313,0.000000,0.000386,0.039782,0.038826,0.035134,0.036323,0.037880,0.034163,0.035543,0.037483,0.034086,0.038841,0.036029,0.039134,0.037187,0.036158,0.034303,0.034949,0.033033,0.033870,0.030116,0.031723,0.031582,0.025793,0.030065,0.031451,0.022808,0.028213,0.029766,0.024237,0.023208,0.022895,12.550611,13.519740,13.907085,13.092634,12.743277,13.566144,13.844089,13.773283,11.419124,13.065268,12.781395,14.747323,13.626933,12.724803,12.010168,11.863970,11.812504,11.924348,10.930946,9.553445,10.737631,10.086057,11.654083,10.984143,10.099145,11.175403,10.719351,10.159178,8.997339,8.733348,0.001704,0.000341,0.002045,0.001022,0.000000,0.001704,0.003408,0.002385,0.001022,0.002045,0.001022,0.000682,0.000341,0.000682,0.001363,0.000682,0.002045,0.000000,0.000682,0.004089,0.034216,0.036858,0.037914,0.035694,0.034741,0.036985,0.037743,0.037550,0.031132,0.035619,0.034845,0.040205,0.037151,0.034691,0.032743,0.032344,0.032204,0.032509,0.029801,0.026045,0.029274,0.027497,0.031772,0.029946,0.027533,0.030467,0.029224,0.027697,0.024529,0.023809
seq1775,23.881806,29.083376,30.025445,28.372827,26.368311,24.777471,25.335896,25.820007,24.726942,24.053385,20.718297,21.806587,25.922945,25.137541,23.673715,21.339971,20.535345,20.834247,20.434898,20.690384,24.793596,21.254561,20.910924,18.823376,18.733801,21.891401,18.454134,18.727495,17.860421,17.823552,0.001804,0.000180,0.000722,0.000722,0.000902,0.001443,0.000180,0.001083,0.001263,0.001083,0.000180,0.000541,0.000361,0.000361,0.000541,0.000541,0.000722,0.001263,0.000180,0.000361,0.034471,0.041979,0.043338,0.040953,0.038060,0.035764,0.036570,0.037268,0.035691,0.034718,0.029905,0.031475,0.037417,0.036283,0.034170,0.030802,0.029641,0.030072,0.029496,0.029864,0.035787,0.030679,0.030183,0.027170,0.027040,0.031598,0.026637,0.027031,0.025780,0.025726,16.004305,18.448632,18.731769,17.944986,15.061504,14.802271,14.694559,16.634224,15.062239,16.200108,14.146652,14.960389,16.504575,14.387042,12.696917,13.941720,14.687983,14.810860,13.468729,11.350460,12.329173,12.226306,13.669292,13.213348,10.955565,12.414018,10.384792,12.435435,12.865008,9.856117,0.002874,0.000862,0.000862,0.001150,0.000287,0.000575,0.001150,0.002299,0.000287,0.001725,0.001725,0.002012,0.000287,0.001437,0.000575,0.000862,0.001150,0.000287,0.000575,0.002012,0.036801,0.042421,0.043073,0.041263,0.034633,0.034037,0.033789,0.038249,0.034635,0.037251,0.032529,0.034400,0.037951,0.033082,0.029196,0.032058,0.033774,0.034057,0.030970,0.026100,0.028350,0.028114,0.031432,0.030383,0.025192,0.028545,0.023879,0.028595,0.029582,0.022664
seq1776,24.449175,27.632212,29.010908,25.833352,25.940911,28.121876,24.908941,25.426134,26.323292,24.481435,24.647974,24.871015,24.737215,23.144563,22.387057,25.253437,26.643513,22.226103,21.623338,20.795882,20.220591,19.225201,22.245520,20.811896,18.353838,19.966242,18.344411,17.169204,15.729483,17.274210,0.001433,0.001612,0.000179,0.001612,0.001612,0.001254,0.000537,0.000537,0.000537,0.000717,0.000358,0.000537,0.000537,0.001075,0.000358,0.000358,0.000179,0.000358,0.000000,0.000537,0.035038,0.039599,0.041575,0.037021,0.037175,0.040301,0.035696,0.036438,0.037723,0.035084,0.035322,0.035642,0.035450,0.033168,0.032082,0.036190,0.038182,0.031852,0.030988,0.029802,0.028978,0.027551,0.031880,0.029825,0.026302,0.028613,0.026289,0.024605,0.022542,0.024755,22.286988,25.498194,21.058583,24.296138,24.482228,22.758269,22.217415,22.687312,23.233488,22.243288,19.785181,17.923786,18.024965,17.301698,18.518594,18.445408,21.264489,17.378843,17.585722,18.199784,16.812482,15.629616,18.893131,18.550719,15.561406,16.688826,16.126663,12.841687,14.663472,14.726122,0.001707,0.000427,0.000640,0.000213,0.001921,0.001281,0.001921,0.001494,0.000640,0.000640,0.000854,0.000640,0.000427,0.001921,0.000640,0.000427,0.000213,0.000000,0.000640,0.000427,0.038053,0.043536,0.035956,0.041483,0.041801,0.038858,0.037934,0.038736,0.039669,0.037978,0.033781,0.030603,0.030776,0.029541,0.031619,0.031494,0.036307,0.029673,0.030026,0.031074,0.028706,0.026686,0.032258,0.031674,0.026570,0.028495,0.027535,0.021926,0.025036,0.025143
seq1777,29.412878,29.802844,27.374896,23.719798,28.689581,28.318828,23.701025,24.327927,25.881447,26.379642,23.595234,22.522019,24.803633,21.869463,23.106740,22.481051,25.305408,21.889430,20.751843,20.598621,21.613704,19.811628,19.761851,19.396341,19.361378,17.429748,18.662486,18.989058,17.309116,19.227474,0.002334,0.000000,0.000539,0.001077,0.000539,0.000539,0.000539,0.000718,0.001077,0.001077,0.000180,0.001077,0.000898,0.000359,0.000359,0.000898,0.000718,0.000539,0.000180,0.000718,0.042254,0.042814,0.039326,0.034076,0.041215,0.040682,0.034049,0.034949,0.037181,0.037897,0.033897,0.032355,0.035633,0.031417,0.033195,0.032296,0.036353,0.031446,0.029812,0.029592,0.031050,0.028461,0.028390,0.027864,0.027814,0.025039,0.026810,0.027279,0.024866,0.027622,16.349789,17.316041,15.286447,11.957858,15.610903,15.875890,12.104662,12.181655,15.479892,14.539405,12.470416,11.776961,14.619686,12.018367,12.402920,13.005733,14.878442,10.317231,10.439892,10.183883,11.967290,10.736117,11.065873,11.993705,11.555262,9.416917,9.901590,9.579838,10.954830,9.912774,0.004211,0.000648,0.001944,0.000972,0.000000,0.000648,0.001944,0.000972,0.000972,0.001296,0.001944,0.001944,0.000324,0.000972,0.001620,0.001620,0.001296,0.000324,0.001296,0.000972,0.042368,0.044872,0.039612,0.030987,0.040453,0.041140,0.031367,0.031567,0.040114,0.037677,0.032315,0.030518,0.037885,0.031144,0.032140,0.033702,0.038555,0.026735,0.027053,0.026390,0.031011,0.027821,0.028675,0.031080,0.029944,0.024402,0.025658,0.024825,0.028388,0.025687
