Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq3887,31.977114,27.171107,26.983727,30.465600,26.909009,26.122336,25.974532,28.373299,19.605970,27.696589,23.793666,25.900392,29.550556,23.262557,25.443121,26.789137,22.731555,22.405842,26.412191,19.763570,24.647032,25.108742,20.305492,20.900379,22.987237,21.514344,22.681454,22.262736,17.140202,20.838516,0.001509,0.000168,0.000670,0.001173,0.001006,0.000503,0.000335,0.001173,0.001341,0.001173,0.000503,0.000503,0.000503,0.000000,0.000168,0.000503,0.000670,0.000838,0.000000,0.000670,0.042881,0.036436,0.036185,0.040854,0.036085,0.035030,0.034832,0.038048,0.026291,0.037141,0.031907,0.034732,0.039627,0.031195,0.034119,0.035924,0.030483,0.030046,0.035418,0.026503,0.033051,0.033671,0.027229,0.028027,0.030826,0.028851,0.030416,0.029854,0.022985,0.027944,19.077080,15.053542,17.692071,18.749746,16.156084,15.498670,17.110568,17.728091,10.671368,16.746263,11.992753,15.509854,16.073575,12.887875,14.311693,14.003505,13.008935,12.883613,14.242250,11.302715,14.532742,13.240130,11.785700,12.386025,11.983559,13.222715,11.540314,12.339081,9.661612,11.648848,0.002598,0.000289,0.000866,0.001155,0.000289,0.000000,0.002021,0.000866,0.000577,0.002021,0.002021,0.002309,0.000866,0.001732,0.000866,0.000866,0.001155,0.000000,0.001155,0.001443,0.044054,0.034762,0.040855,0.043298,0.037308,0.035790,0.039513,0.040939,0.024643,0.038671,0.027694,0.035816,0.037118,0.029761,0.033049,0.032338,0.030041,0.029751,0.032889,0.026101,0.033560,0.030575,0.027216,0.028602,0.027673,0.030535,0.026649,0.028494,0.022311,0.026900
seq3888,30.798911,28.883244,28.681670,35.838338,30.056640,34.250652,28.546125,25.712258,31.032855,28.410125,29.177189,31.200823,30.440582,29.092511,26.472709,25.928102,27.900036,26.081048,26.317804,24.737849,25.110990,21.206325,18.877780,24.880553,21.299249,20.522169,21.460282,19.177668,17.136454,20.996679,0.000469,0.000156,0.001562,0.001562,0.000312,0.000469,0.000000,0.002031,0.001093,0.001093,0.000156,0.000000,0.000469,0.000312,0.000312,0.000781,0.000156,0.000625,0.000156,0.000781,0.038488,0.036094,0.035842,0.044785,0.037560,0.042801,0.035673,0.032131,0.038780,0.035503,0.036461,0.038990,0.038040,0.036355,0.033081,0.032401,0.034865,0.032592,0.032888,0.030914,0.031380,0.026500,0.023591,0.031092,0.026616,0.025645,0.026818,0.023965,0.021414,0.026238,18.951260,16.569173,18.316452,21.345722,18.128394,21.436149,16.920454,17.362466,17.777436,17.618734,17.199438,17.897220,15.675349,16.293672,17.040238,14.140984,17.301136,15.459968,16.926577,15.815403,13.559351,15.015598,12.718983,15.337177,13.390654,13.337934,12.704294,13.149876,10.976290,12.608350,0.000764,0.000509,0.000000,0.002546,0.000255,0.000509,0.002546,0.000764,0.000000,0.003310,0.001782,0.001782,0.000255,0.000509,0.000764,0.001273,0.000255,0.000255,0.001273,0.001018,0.038599,0.033748,0.037306,0.043476,0.036923,0.043660,0.034463,0.035363,0.036208,0.035885,0.035031,0.036452,0.031927,0.033186,0.034707,0.028802,0.035238,0.031488,0.034475,0.032212,0.027617,0.030583,0.025906,0.031238,0.027274,0.027166,0.025876,0.026783,0.022356,0.025680
seq3889,25.109809,28.510571,28.886017,25.871596,28.039042,25.910311,24.308584,24.574415,19.088981,21.748148,23.562240,28.081667,21.164387,23.782985,20.639636,19.346266,21.168948,19.821389,17.794962,16.672178,18.567160,16.963954,18.656578,19.009561,18.888147,19.126555,19.873326,15.210291,11.751967,17.070317,0.002118,0.000385,0.000770,0.000770,0.000193,0.001155,0.000193,0.000578,0.000963,0.001540,0.001540,0.000385,0.000193,0.000385,0.000578,0.000963,0.000963,0.001348,0.000000,0.000385,0.038678,0.043916,0.044495,0.039852,0.043190,0.039911,0.037444,0.037853,0.029404,0.033500,0.036294,0.043256,0.032601,0.036634,0.031792,0.029800,0.032608,0.030532,0.027411,0.025681,0.028600,0.026131,0.028738,0.029282,0.029094,0.029462,0.030612,0.023429,0.018102,0.026294,17.103061,18.268686,17.815078,18.298951,17.486360,18.739924,14.466890,15.551390,13.718161,14.309097,14.425138,16.783688,15.517166,15.690276,15.681882,14.360714,13.331228,11.162228,12.290903,11.412439,12.872601,10.777934,13.624727,13.856333,11.809281,12.188751,11.817956,11.647226,8.172309,10.694148,0.003169,0.000864,0.000576,0.001152,0.000576,0.000576,0.001152,0.001729,0.000288,0.000864,0.002305,0.001441,0.002305,0.000288,0.000288,0.001441,0.001441,0.000000,0.000576,0.002017,0.039419,0.042106,0.041060,0.042176,0.040303,0.043192,0.033343,0.035843,0.031618,0.032980,0.033247,0.038683,0.035764,0.036163,0.036144,0.033099,0.030726,0.025727,0.028328,0.026304,0.029669,0.024841,0.031402,0.031936,0.027218,0.028093,0.027238,0.026845,0.018836,0.024648
seq3890,34.914223,25.459239,26.387048,26.274713,23.714938,29.436493,24.340608,27.474583,27.482337,24.694144,25.212233,24.716328,26.061576,22.160309,23.908021,21.727519,28.231169,20.655987,24.283885,23.988695,19.431279,25.203703,18.385018,22.502082,20.578847,18.918235,20.705498,14.875139,20.023548,17.727314,0.001042,0.000000,0.001216,0.000000,0.000869,0.000695,0.000000,0.001042,0.000869,0.002085,0.000174,0.000695,0.000521,0.000695,0.000869,0.000695,0.000174,0.001042,0.000174,0.001042,0.048527,0.035386,0.036675,0.036519,0.032961,0.040914,0.033831,0.038187,0.038198,0.034322,0.035043,0.034353,0.036223,0.030801,0.033230,0.030199,0.039239,0.028710,0.033752,0.033342,0.027008,0.035031,0.025553,0.031276,0.028603,0.026295,0.028779,0.020675,0.027831,0.024639,21.366641,15.979621,16.799935,15.252655,16.269118,17.403288,14.536896,16.449930,15.841687,16.414386,13.889757,16.928761,14.849281,13.053240,13.857415,13.577069,15.967355,12.745030,13.830741,14.313423,11.822542,14.606382,11.995608,12.778215,13.045257,11.297134,12.234354,10.028275,12.225614,9.653088,0.001708,0.001424,0.001139,0.001993,0.000000,0.001139,0.000000,0.001139,0.000000,0.001708,0.003417,0.001424,0.000285,0.001424,0.000854,0.001139,0.000285,0.000285,0.001708,0.001708,0.048670,0.036399,0.038268,0.034743,0.037058,0.039642,0.033113,0.037470,0.036085,0.037389,0.031639,0.038561,0.033824,0.029733,0.031565,0.030926,0.036371,0.029031,0.031504,0.032604,0.026930,0.033271,0.027324,0.029107,0.029715,0.025733,0.027868,0.022843,0.027848,0.021988
seq3891,24.491274,31.878452,32.401473,25.677280,24.043514,28.489408,27.602288,29.334691,23.783214,22.585576,25.429490,26.307729,29.209882,25.315771,23.088875,21.927393,23.689652,27.512683,23.125887,22.826944,18.551219,21.964712,23.222462,20.342677,15.565382,13.190624,20.659075,20.149895,20.077308,18.295843,0.002255,0.000000,0.001214,0.001041,0.000173,0.000173,0.000000,0.001214,0.000173,0.001561,0.000520,0.000000,0.000520,0.000173,0.001214,0.001041,0.000867,0.001214,0.000347,0.000173,0.033981,0.044230,0.044956,0.035626,0.033359,0.039528,0.038297,0.040701,0.032998,0.031337,0.035282,0.036501,0.040528,0.035125,0.032035,0.030423,0.032868,0.038173,0.032086,0.031672,0.025739,0.030475,0.032220,0.028225,0.021596,0.018301,0.028664,0.027957,0.027856,0.025385,12.931509,17.757772,17.207377,15.812958,14.204045,15.911368,16.627193,17.385289,14.455295,13.089108,13.522098,14.063883,16.194895,14.660725,11.979016,12.500335,12.671563,13.881644,12.912753,11.744078,10.353077,11.653499,13.066955,10.400692,8.624316,8.448632,10.800281,12.618496,11.890882,11.124500,0.003978,0.002142,0.000000,0.002142,0.000000,0.000306,0.001836,0.000306,0.000000,0.002142,0.002754,0.000306,0.000918,0.000306,0.000918,0.001836,0.001530,0.000612,0.000306,0.002142,0.031657,0.043471,0.042124,0.038710,0.034772,0.038951,0.040704,0.042559,0.035387,0.032042,0.033102,0.034429,0.039645,0.035890,0.029325,0.030601,0.031020,0.033982,0.031611,0.028750,0.025344,0.028528,0.031988,0.025461,0.021112,0.020682,0.026439,0.030890,0.029109,0.027233
seq3892,30.792358,28.063158,29.007467,30.357328,22.766660,26.549496,31.468247,23.740221,26.083278,24.429507,25.835574,31.071369,24.959081,23.997424,25.186662,22.322533,25.474928,21.715394,18.917009,23.691378,22.447241,25.539686,23.130700,19.961332,20.583911,20.803831,21.589084,15.957794,17.994722,18.495639,0.000341,0.000341,0.001023,0.001705,0.000853,0.001364,0.000341,0.001194,0.000682,0.000682,0.000682,0.000171,0.000682,0.000171,0.000341,0.000341,0.000682,0.001876,0.000000,0.000171,0.042013,0.038289,0.039577,0.041419,0.031062,0.036224,0.042935,0.032391,0.035588,0.033331,0.035250,0.042393,0.034054,0.032742,0.034364,0.030456,0.034758,0.029628,0.025810,0.032324,0.030627,0.034846,0.031559,0.027235,0.028084,0.028384,0.029456,0.021773,0.024552,0.025235,18.139989,19.177566,18.061157,15.770687,15.833467,17.871065,19.280822,15.704965,16.388231,15.462737,17.469529,17.114440,14.893802,15.520043,16.430849,14.759611,16.419340,14.729086,14.881990,13.242401,12.951606,14.707150,14.398983,12.472580,10.691747,10.960627,13.221309,11.233164,10.331704,10.867799,0.000545,0.000545,0.000272,0.001634,0.000545,0.000272,0.002723,0.002179,0.000545,0.001906,0.001089,0.001089,0.001089,0.001362,0.001089,0.000545,0.001089,0.000000,0.000272,0.002996,0.039522,0.041782,0.039350,0.034360,0.034496,0.038936,0.042007,0.034216,0.035705,0.033689,0.038061,0.037287,0.032449,0.033814,0.035798,0.032157,0.035773,0.032090,0.032423,0.028851,0.028218,0.032043,0.031371,0.027174,0.023294,0.023880,0.028805,0.024474,0.022510,0.023678
seq3893,22.371355,24.371844,25.890579,23.620438,22.300528,22.542568,23.119754,20.124379,17.020415,22.412254,24.177273,21.866293,21.952431,17.751983,18.374431,20.463638,18.041784,20.809921,19.049324,19.425099,18.953978,16.523339,16.121419,16.967143,19.077206,18.400662,20.238539,18.492045,16.684841,15.690113,0.000612,0.001224,0.001020,0.000408,0.001836,0.001224,0.000612,0.001020,0.001020,0.002040,0.000612,0.000816,0.000612,0.000408,0.000408,0.000612,0.000816,0.000816,0.000000,0.000204,0.036505,0.039769,0.042247,0.038543,0.036389,0.036784,0.037726,0.032838,0.027773,0.036571,0.039451,0.035681,0.035821,0.028967,0.029983,0.033392,0.029440,0.033957,0.031084,0.031697,0.030928,0.026962,0.026306,0.027686,0.031129,0.030025,0.033024,0.030175,0.027226,0.025602,17.683094,17.894105,18.616485,18.708469,17.491747,15.112234,15.478702,16.420811,14.866090,17.962509,19.050124,17.272125,13.702477,14.911909,14.222153,16.392537,16.504273,17.828534,14.973196,14.322531,15.760562,12.594916,15.188231,14.826263,15.236906,13.624554,15.165473,13.236993,13.992147,14.193856,0.000776,0.000517,0.001035,0.001293,0.001552,0.000517,0.000517,0.001552,0.000776,0.001293,0.002587,0.001293,0.000776,0.002328,0.000776,0.000776,0.001035,0.000000,0.000259,0.001035,0.036593,0.037030,0.038525,0.038715,0.036197,0.031273,0.032031,0.033981,0.030764,0.037171,0.039422,0.035743,0.028356,0.030859,0.029431,0.033923,0.034154,0.036894,0.030985,0.029639,0.032615,0.026064,0.031430,0.030681,0.031531,0.028195,0.031383,0.027393,0.028955,0.029373
seq3894,30.486438,28.881817,31.360172,32.163337,30.640478,31.043281,28.873988,28.001333,26.804567,30.201455,29.828805,29.809702,28.863850,22.184931,23.913852,23.359523,23.624554,22.633590,26.326249,22.631483,21.754399,25.377612,19.590735,21.284288,20.780517,20.075577,20.179095,18.130373,16.240427,15.431251,0.000986,0.000000,0.000657,0.001315,0.000329,0.001808,0.000000,0.000329,0.000493,0.001808,0.000164,0.000164,0.001315,0.000000,0.001315,0.000000,0.000657,0.001315,0.000164,0.000329,0.040089,0.037979,0.041237,0.042294,0.040291,0.040821,0.037968,0.036821,0.035247,0.039714,0.039224,0.039199,0.037955,0.029172,0.031446,0.030717,0.031065,0.029762,0.034618,0.029760,0.028606,0.033371,0.025761,0.027988,0.027326,0.026399,0.026535,0.023841,0.021356,0.020292,16.197772,15.041947,15.493586,16.579924,16.332764,15.158918,14.608177,12.284954,14.644197,14.282466,14.260335,15.554570,12.002791,12.082704,12.935814,10.886252,12.395544,10.395825,13.823688,10.624121,10.688177,12.694018,11.034721,9.768956,10.904251,8.965603,10.418021,9.171271,8.582693,9.558680,0.001936,0.002581,0.000323,0.001291,0.000000,0.000000,0.002581,0.003550,0.000000,0.000645,0.003550,0.000968,0.000323,0.000645,0.002581,0.000000,0.001291,0.000323,0.000645,0.002581,0.041814,0.038831,0.039997,0.042801,0.042163,0.039133,0.037711,0.031714,0.037804,0.036870,0.036813,0.040154,0.030985,0.031191,0.033394,0.028103,0.031999,0.026837,0.035686,0.027426,0.027591,0.032770,0.028486,0.025218,0.028149,0.023145,0.026894,0.023676,0.022156,0.024676
seq3895,31.881321,30.070950,31.762405,29.381476,31.238378,28.595486,25.148838,31.440550,23.924551,26.638368,26.103982,23.163326,27.026846,24.721006,24.737053,24.961644,25.979658,26.264984,23.054488,22.916343,17.234192,21.769442,21.535506,20.033002,23.443644,19.124817,20.634460,19.156476,21.168048,17.090502,0.000500,0.000167,0.001000,0.000666,0.000833,0.000666,0.000333,0.000833,0.000666,0.000666,0.000333,0.000500,0.000500,0.001333,0.001000,0.000833,0.000333,0.001833,0.000333,0.000000,0.042497,0.040084,0.042338,0.039165,0.041640,0.038117,0.033523,0.041909,0.031891,0.035508,0.034796,0.030876,0.036026,0.032952,0.032974,0.033273,0.034630,0.035011,0.030731,0.030547,0.022973,0.029018,0.028706,0.026703,0.031250,0.025493,0.027505,0.025535,0.028216,0.022781,15.894365,15.375230,17.110503,17.294127,17.887052,15.418605,16.351758,16.983948,15.474116,14.768848,15.442142,13.792904,14.316236,15.396517,15.669075,15.398096,15.588210,14.076019,12.458345,11.992342,12.373521,13.043202,12.463386,10.404045,10.766728,10.610168,11.812893,11.114786,11.085495,9.262672,0.000873,0.001746,0.000873,0.001746,0.000291,0.002328,0.001164,0.001164,0.000582,0.001455,0.001164,0.001164,0.000582,0.001455,0.000873,0.001455,0.000582,0.000582,0.000000,0.003200,0.036996,0.035788,0.039827,0.040254,0.041634,0.035888,0.038061,0.039532,0.036018,0.034376,0.035943,0.032104,0.033323,0.035837,0.036471,0.035841,0.036283,0.032763,0.028998,0.027913,0.028801,0.030359,0.029010,0.024217,0.025061,0.024696,0.027496,0.025871,0.025803,0.021560
seq3896,29.956996,29.440271,28.854411,31.260073,24.927776,29.785919,31.949384,30.503383,28.150771,24.102790,22.241995,25.371865,25.108377,25.607396,20.537930,26.027326,26.850888,24.485718,24.648348,19.173292,23.518763,20.826915,18.498107,19.325780,17.825445,20.074967,21.001147,21.650615,16.740474,20.840640,0.002198,0.000338,0.001353,0.000507,0.000338,0.000845,0.000507,0.001522,0.000507,0.001184,0.000338,0.000338,0.000507,0.000169,0.001014,0.000169,0.000845,0.000845,0.000000,0.000000,0.040521,0.039822,0.039030,0.042284,0.033719,0.040290,0.043216,0.041261,0.038078,0.032603,0.030086,0.034319,0.033963,0.034638,0.027781,0.035206,0.036320,0.033121,0.033341,0.025935,0.031813,0.028172,0.025022,0.026141,0.024112,0.027154,0.028407,0.029286,0.022644,0.028190,17.650730,18.022607,16.126944,19.876604,16.415836,16.798875,19.142261,17.878399,15.003807,15.158313,13.647637,15.287745,15.411336,15.073229,13.212937,15.331357,15.416744,14.088805,14.784337,11.560108,15.142737,13.851033,11.457285,11.566165,12.275998,11.023472,12.552342,12.654840,9.689367,12.644716,0.003621,0.001671,0.000557,0.002228,0.000557,0.000279,0.000836,0.001393,0.000836,0.002507,0.001950,0.000836,0.000557,0.000557,0.000836,0.000279,0.001393,0.000000,0.000000,0.001393,0.039333,0.040162,0.035938,0.044294,0.036582,0.037435,0.042657,0.039841,0.033435,0.033779,0.030413,0.034068,0.034343,0.033590,0.029444,0.034165,0.034355,0.031396,0.032946,0.025761,0.033745,0.030866,0.025532,0.025774,0.027356,0.024565,0.027972,0.028200,0.021592,0.028178
seq3897,30.412829,30.513605,31.317694,29.032307,27.652345,29.087421,25.896274,24.886285,20.237921,22.852967,29.074109,24.401800,25.331453,25.131502,22.771540,20.074418,20.778069,23.163363,19.639438,21.949381,26.272355,23.982073,21.501990,17.394885,17.759922,20.863629,19.443405,16.408616,18.454216,20.573629,0.001221,0.000349,0.000523,0.000523,0.000872,0.001918,0.000349,0.001221,0.001221,0.000523,0.000174,0.000174,0.000523,0.000174,0.000872,0.000697,0.000697,0.001395,0.000000,0.000523,0.042425,0.042566,0.043687,0.040499,0.038574,0.040576,0.036125,0.034716,0.028231,0.031879,0.040558,0.034040,0.035337,0.035058,0.031766,0.028003,0.028985,0.032312,0.027396,0.030619,0.036649,0.033454,0.029995,0.024265,0.024775,0.029104,0.027123,0.022890,0.025743,0.028700,19.024121,16.372266,17.835846,16.708491,16.933261,16.543775,15.629443,16.180919,14.481211,13.433294,16.574949,14.288913,15.749335,14.822044,15.609475,13.488112,13.219145,15.193661,14.018821,12.739816,14.955587,13.944532,14.114808,11.436906,13.356279,12.704554,11.849173,11.590005,11.587453,10.008718,0.001969,0.001406,0.000281,0.000844,0.000563,0.000281,0.000844,0.003094,0.000563,0.001969,0.000844,0.001969,0.000281,0.001406,0.000844,0.001125,0.001125,0.000000,0.000844,0.002250,0.042809,0.036842,0.040135,0.037598,0.038104,0.037228,0.035170,0.036411,0.032586,0.030228,0.037298,0.032154,0.035440,0.033353,0.035125,0.030352,0.029746,0.034190,0.031546,0.028668,0.033654,0.031379,0.031762,0.025736,0.030055,0.028588,0.026664,0.026080,0.026075,0.022522
seq3898,32.275884,31.368673,29.558715,28.561276,28.932857,25.588653,28.819848,26.493306,25.915267,24.673556,24.196929,24.935929,22.224027,28.661715,22.483815,19.668075,26.340666,25.015168,22.174745,21.409973,22.953356,20.837411,21.594184,21.914135,18.561147,20.526173,24.178422,15.603958,17.616475,20.936521,0.001192,0.000000,0.000511,0.001192,0.000341,0.001703,0.000170,0.001192,0.001022,0.001022,0.000511,0.000681,0.000000,0.000341,0.000511,0.000341,0.000851,0.001192,0.000170,0.000681,0.043971,0.042735,0.040270,0.038911,0.039417,0.034861,0.039263,0.036093,0.035306,0.033614,0.032965,0.033972,0.030277,0.039048,0.030631,0.026795,0.035885,0.034080,0.030210,0.029168,0.031271,0.028388,0.029419,0.029855,0.025287,0.027964,0.032940,0.021258,0.024000,0.028523,16.417912,16.478291,15.119740,16.615727,14.964521,16.354548,16.105462,14.536463,13.975165,12.296766,13.297004,13.771833,13.461655,15.466393,13.550633,11.577804,14.834830,14.357664,11.088177,10.759027,10.986111,10.996171,12.766858,10.643699,11.086901,11.879481,11.293932,9.226847,9.673553,9.933564,0.002168,0.000929,0.001239,0.000929,0.000000,0.000620,0.002168,0.003098,0.000310,0.002168,0.001859,0.001859,0.000929,0.000620,0.000000,0.000620,0.001549,0.000310,0.001239,0.002168,0.040687,0.040837,0.037470,0.041177,0.037085,0.040530,0.039913,0.036024,0.034633,0.030474,0.032953,0.034130,0.033361,0.038329,0.033581,0.028692,0.036764,0.035581,0.027479,0.026663,0.027226,0.027251,0.031639,0.026377,0.027476,0.029440,0.027989,0.022866,0.023973,0.024617
seq3899,22.267375,23.269064,24.702627,22.193866,21.635987,22.701750,23.302443,21.921257,17.535799,23.976800,19.508544,18.499678,18.298388,18.361859,18.346783,16.352273,16.612778,18.079736,20.156213,15.981638,15.067548,17.575807,17.974804,17.451862,16.241861,16.392873,16.433816,14.419319,15.680724,14.288091,0.002173,0.000000,0.000435,0.000217,0.000652,0.000869,0.000435,0.001304,0.000217,0.003042,0.000435,0.000435,0.000435,0.001304,0.001304,0.002390,0.000435,0.000652,0.000000,0.000652,0.038710,0.040452,0.042944,0.038582,0.037613,0.039465,0.040510,0.038109,0.030485,0.041682,0.033914,0.032160,0.031810,0.031921,0.031895,0.028427,0.028880,0.031430,0.035040,0.027783,0.026194,0.030554,0.031248,0.030339,0.028235,0.028498,0.028569,0.025067,0.027260,0.024839,16.553359,14.490968,15.625376,13.787431,14.302628,15.314548,15.414408,16.563029,12.979686,16.681925,13.808956,13.336787,11.514224,13.271866,12.867128,13.099730,10.712385,11.591628,13.517599,12.525041,12.337415,10.909789,11.549097,12.532093,11.607290,11.001839,9.837685,9.107864,11.208502,9.441341,0.003145,0.001887,0.000629,0.000629,0.000000,0.001887,0.000314,0.001258,0.000629,0.001887,0.004403,0.000314,0.000629,0.000943,0.000629,0.003459,0.000629,0.000000,0.000943,0.000943,0.041645,0.036456,0.039310,0.034686,0.035982,0.038528,0.038779,0.041669,0.032654,0.041968,0.034740,0.033552,0.028967,0.033389,0.032371,0.032956,0.026950,0.029162,0.034007,0.031510,0.031038,0.027447,0.029055,0.031528,0.029201,0.027678,0.024749,0.022913,0.028198,0.023752
seq3900,25.761828,30.267833,29.186352,27.766481,29.415676,28.240054,25.470112,23.343952,25.039209,22.535363,24.391590,26.551771,22.626768,20.726050,21.465147,22.229772,18.701417,23.425982,23.647640,24.752396,21.282052,22.030162,17.342468,15.553095,18.897801,21.374407,16.605785,16.683696,19.527467,20.194938,0.001439,0.000360,0.000360,0.001978,0.000360,0.000899,0.000360,0.001619,0.001079,0.000719,0.000360,0.000719,0.000719,0.000540,0.000180,0.000540,0.001079,0.000719,0.000000,0.000360,0.037065,0.043549,0.041992,0.039950,0.042322,0.040631,0.036646,0.033587,0.036026,0.032423,0.035094,0.038202,0.032555,0.029820,0.030883,0.031984,0.026907,0.033705,0.034024,0.035613,0.030620,0.031696,0.024952,0.022377,0.027190,0.030753,0.023892,0.024004,0.028096,0.029056,17.735425,18.051985,15.913553,15.588902,16.013521,16.545938,17.089432,13.381028,16.458021,14.688891,13.497328,16.260379,12.008675,13.909767,15.206425,12.042488,12.570276,13.803310,12.666198,12.891076,10.385809,12.212331,11.458864,9.832904,11.804045,11.617090,10.221309,10.331271,11.362509,11.560151,0.002397,0.000300,0.001199,0.000599,0.000599,0.000899,0.003297,0.001498,0.000599,0.002697,0.001199,0.001798,0.000599,0.000599,0.001199,0.000899,0.001798,0.000000,0.000599,0.001199,0.042520,0.043279,0.038152,0.037374,0.038392,0.039668,0.040971,0.032080,0.039457,0.035216,0.032359,0.038984,0.028790,0.033348,0.036457,0.028871,0.030137,0.033093,0.030367,0.030906,0.024900,0.029279,0.027472,0.023574,0.028300,0.027851,0.024505,0.024769,0.027241,0.027715
seq3901,30.911254,32.982472,26.566118,28.393166,33.080660,26.414281,31.801723,31.260015,27.196209,27.285054,29.845028,24.319884,26.344323,28.769730,22.743299,24.967508,28.809853,24.091882,22.338953,25.243271,24.016334,23.399380,21.273632,20.841003,18.522379,20.603321,20.517513,16.206658,20.093058,21.371216,0.001298,0.000000,0.000974,0.000811,0.000162,0.000974,0.000000,0.001948,0.001136,0.001298,0.000325,0.000487,0.000325,0.000000,0.000811,0.000487,0.000325,0.001136,0.000162,0.000325,0.040134,0.042823,0.034492,0.036864,0.042950,0.034295,0.041290,0.040586,0.035310,0.035426,0.038749,0.031576,0.034204,0.037353,0.029529,0.032417,0.037405,0.031280,0.029004,0.032775,0.031182,0.030381,0.027621,0.027059,0.024049,0.026750,0.026639,0.021042,0.026088,0.027747,17.792796,17.034332,15.329908,17.173716,18.243245,15.813283,17.377242,15.830546,15.806598,15.076236,15.385441,13.379513,13.957966,15.058561,12.043094,13.335965,15.813997,12.197577,12.141244,14.096333,13.379989,14.255879,12.542564,12.113986,11.290557,10.138194,10.389984,9.045733,11.620508,10.865333,0.002334,0.001458,0.000875,0.001750,0.000000,0.000000,0.001458,0.001750,0.000000,0.003500,0.002334,0.002042,0.000583,0.000292,0.000583,0.000875,0.000583,0.000292,0.000583,0.002042,0.041521,0.039751,0.035773,0.040076,0.042572,0.036901,0.040551,0.036941,0.036886,0.035181,0.035903,0.031222,0.032572,0.035140,0.028103,0.031120,0.036903,0.028464,0.028332,0.032895,0.031223,0.033267,0.029269,0.028269,0.026347,0.023658,0.024246,0.021109,0.027117,0.025355
