Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq2749,23.814653,27.660238,26.262289,26.198497,27.388076,24.667295,24.141719,25.029008,28.391132,25.645949,24.101038,23.851840,22.444436,26.807149,25.665987,20.283615,22.808844,22.751098,21.045107,25.662281,22.596372,20.460679,17.212409,19.752757,22.658581,20.523776,18.269257,19.084416,17.229025,21.573196,0.001065,0.000000,0.000178,0.000710,0.001776,0.001243,0.000533,0.000710,0.000888,0.002131,0.000533,0.000355,0.000533,0.000355,0.001065,0.000533,0.000355,0.000888,0.000000,0.000355,0.033829,0.039291,0.037305,0.037215,0.038905,0.035040,0.034293,0.035554,0.040329,0.036430,0.034235,0.033881,0.031882,0.038079,0.036458,0.028813,0.032400,0.032318,0.029894,0.036453,0.032098,0.029064,0.024450,0.028059,0.032186,0.029154,0.025951,0.027109,0.024474,0.030645,14.119416,15.900465,15.143472,12.777480,13.962899,12.197902,12.399438,13.846988,15.080281,13.026393,11.194981,12.024532,13.108729,13.598529,13.251747,10.948599,10.853434,9.068405,11.572504,13.864857,11.214127,10.865549,8.272212,10.869703,10.772785,12.301006,9.033921,8.965127,8.221395,11.709162,0.002026,0.002026,0.000675,0.000338,0.000000,0.000675,0.001351,0.002364,0.001013,0.001351,0.004052,0.001688,0.001013,0.003377,0.001013,0.001013,0.000675,0.000000,0.000675,0.001688,0.038143,0.042955,0.040910,0.034518,0.037721,0.032953,0.033497,0.037408,0.040739,0.035191,0.030243,0.032484,0.035413,0.036736,0.035799,0.029578,0.029320,0.024498,0.031263,0.037456,0.030295,0.029353,0.022347,0.029364,0.029103,0.033231,0.024405,0.024219,0.022210,0.031632
seq2750,34.654630,36.077158,31.475752,36.291862,28.639515,24.690538,34.481351,26.881093,27.989046,31.977895,29.946208,24.248404,29.942999,25.201903,24.214350,28.831556,20.515126,23.194147,32.183898,23.088294,24.410891,23.334598,20.193515,26.147503,25.622651,18.459214,23.468427,20.796175,19.484498,20.242594,0.000930,0.000310,0.000465,0.001395,0.000620,0.001240,0.000310,0.000310,0.000775,0.001085,0.000310,0.000310,0.000310,0.000465,0.001240,0.000155,0.000465,0.001395,0.000000,0.000310,0.042959,0.044723,0.039019,0.044989,0.035503,0.030607,0.042744,0.033323,0.034696,0.039641,0.037123,0.030059,0.037119,0.031241,0.030017,0.035741,0.025431,0.028752,0.039896,0.028621,0.030261,0.028927,0.025033,0.032413,0.031763,0.022883,0.029092,0.025780,0.024154,0.025094,17.996539,18.154873,14.362574,18.976723,14.998637,15.501417,17.251790,14.434635,15.430806,15.974581,14.566447,13.726706,15.136658,12.717555,12.367658,14.002704,11.157837,11.788902,15.830784,10.949162,11.678140,12.637729,11.216030,13.635565,11.085473,10.217090,11.655316,11.248978,11.796171,11.194159,0.001779,0.002371,0.000593,0.000889,0.000593,0.000889,0.002668,0.002371,0.000593,0.000593,0.002075,0.001482,0.000593,0.001186,0.000593,0.000296,0.000889,0.000000,0.000593,0.002668,0.042677,0.043052,0.034059,0.045001,0.035568,0.036760,0.040911,0.034230,0.036593,0.037882,0.034543,0.032552,0.035895,0.030158,0.029329,0.033206,0.026460,0.027956,0.037541,0.025965,0.027694,0.029969,0.026598,0.032335,0.026288,0.024229,0.027639,0.026676,0.027973,0.026546
seq2751,29.452963,29.546060,31.319440,30.135377,30.080087,28.231519,24.758457,23.905787,23.029209,23.456554,26.090648,26.455636,25.256927,23.868014,22.422109,21.593930,24.163595,23.553835,18.857296,20.325690,21.102106,20.958988,18.721450,18.254326,18.898797,19.452333,18.811201,19.823899,15.271487,17.475617,0.000532,0.000000,0.001241,0.000177,0.000709,0.000886,0.000354,0.002127,0.001772,0.000886,0.000532,0.001418,0.000532,0.000177,0.000177,0.001063,0.000532,0.000532,0.000000,0.000532,0.041761,0.041893,0.044408,0.042729,0.042650,0.040029,0.035105,0.033896,0.032653,0.033259,0.036994,0.037511,0.035812,0.033842,0.031792,0.030618,0.034261,0.033397,0.026738,0.028820,0.029920,0.029718,0.026545,0.025883,0.026796,0.027581,0.026672,0.028108,0.021653,0.024779,17.597664,19.599438,19.896744,17.118096,19.046706,18.233705,12.753553,12.269097,14.107409,18.311195,17.386933,16.374776,16.872017,15.702585,12.418237,11.175468,14.835587,14.102326,15.289540,14.222412,14.618323,11.923721,10.902174,10.257761,12.015792,14.183472,11.999524,12.592623,11.831455,10.917058,0.000836,0.000279,0.002229,0.001951,0.000000,0.000279,0.000279,0.001393,0.000557,0.003344,0.001393,0.002787,0.000836,0.001115,0.000836,0.001672,0.000836,0.000000,0.000836,0.000836,0.039232,0.043695,0.044357,0.038163,0.042462,0.040650,0.028433,0.027352,0.031451,0.040823,0.038762,0.036506,0.037614,0.035007,0.027685,0.024914,0.033074,0.031439,0.034086,0.031707,0.032590,0.026582,0.024305,0.022868,0.026788,0.031620,0.026751,0.028074,0.026377,0.024338
seq2752,36.167162,37.514908,27.939577,26.702363,36.205897,35.266315,26.165273,30.749713,32.856222,30.655534,28.783019,25.868167,30.538417,25.488406,27.265391,26.610955,31.041466,26.193370,27.387157,26.705069,23.809698,24.736699,28.418821,20.830911,23.114086,25.872733,24.443648,19.077589,21.824378,23.864752,0.000594,0.000148,0.000148,0.001781,0.001039,0.000891,0.000297,0.000742,0.001633,0.001188,0.000148,0.000148,0.000148,0.000000,0.000594,0.001039,0.000297,0.000891,0.000000,0.000148,0.042949,0.044549,0.033179,0.031709,0.042995,0.041879,0.031072,0.036516,0.039017,0.036404,0.034180,0.030719,0.036265,0.030268,0.032378,0.031601,0.036862,0.031105,0.032523,0.031713,0.028274,0.029375,0.033748,0.024737,0.027448,0.030724,0.029027,0.022655,0.025917,0.028340,18.201882,17.781136,16.391541,17.061785,18.272363,16.014905,14.364370,15.972850,16.506782,17.901071,15.285343,13.681579,14.718140,12.574451,14.055922,13.104251,16.294213,13.175489,13.999286,12.717253,12.264532,12.840108,13.910438,12.221028,13.364067,11.811704,11.559113,10.992385,11.870027,12.083959,0.001134,0.001134,0.000283,0.000283,0.000283,0.000000,0.003401,0.001701,0.000567,0.001417,0.002268,0.003118,0.000283,0.001984,0.000283,0.001984,0.000567,0.000000,0.000283,0.001701,0.041275,0.040321,0.037170,0.038690,0.041435,0.036316,0.032573,0.036220,0.037431,0.040593,0.034661,0.031025,0.033375,0.028514,0.031873,0.029715,0.036949,0.029877,0.031745,0.028838,0.027811,0.029116,0.031544,0.027713,0.030305,0.026784,0.026212,0.024926,0.026917,0.027402
seq2753,32.077858,29.693484,24.687575,26.858602,24.935896,29.794824,30.125405,25.514339,26.809731,29.334861,26.504097,24.531227,26.242405,24.086533,28.900109,25.487508,23.166372,23.672323,24.866008,22.199205,24.716437,18.179374,23.018777,21.809563,20.141348,18.993177,16.163367,19.777999,19.831229,18.299704,0.001688,0.000169,0.000506,0.001519,0.000169,0.001013,0.000000,0.000169,0.000844,0.000675,0.000169,0.000675,0.002532,0.000169,0.001519,0.001182,0.000000,0.000169,0.000169,0.000169,0.043324,0.040104,0.033343,0.036275,0.033678,0.040240,0.040687,0.034459,0.036209,0.039619,0.035796,0.033132,0.035443,0.032531,0.039032,0.034423,0.031288,0.031972,0.033584,0.029982,0.033382,0.024553,0.031089,0.029456,0.027203,0.025652,0.021830,0.026712,0.026784,0.024715,16.430114,16.594051,13.267474,14.384294,12.839589,14.549681,14.219665,13.464835,13.621006,15.040519,13.505181,12.968653,12.099838,13.134148,13.295944,12.124132,12.568761,11.900768,10.710395,12.276842,11.156495,9.312818,11.508772,10.360865,10.088502,9.878875,9.698259,9.275262,10.022737,9.076863,0.003295,0.002965,0.001318,0.000988,0.000329,0.000329,0.002965,0.001977,0.000000,0.000329,0.001318,0.001647,0.000329,0.000329,0.004942,0.002306,0.000000,0.000329,0.000329,0.000329,0.043308,0.043740,0.034972,0.037916,0.033844,0.038352,0.037482,0.035492,0.035904,0.039645,0.035598,0.034184,0.031894,0.034620,0.035047,0.031958,0.033130,0.031369,0.028232,0.032361,0.029408,0.024548,0.030336,0.027310,0.026592,0.026040,0.025564,0.024449,0.026419,0.023926
seq2754,31.521681,30.481738,28.931823,28.366107,26.378128,25.906110,29.420857,26.987547,25.935544,27.727203,25.179958,27.529540,26.335075,22.323013,26.304224,22.592389,26.157539,22.869340,23.169496,26.097150,18.141032,23.805126,23.871910,22.652825,20.963613,22.774574,19.936729,20.661101,18.881497,20.657707,0.000664,0.000166,0.000997,0.000830,0.000997,0.000664,0.000000,0.000166,0.000664,0.001495,0.000166,0.000332,0.000830,0.000498,0.000997,0.000997,0.000664,0.001329,0.000000,0.000830,0.041886,0.040504,0.038445,0.037693,0.035051,0.034424,0.039094,0.035861,0.034463,0.036844,0.033459,0.036581,0.034994,0.029663,0.034953,0.030021,0.034758,0.030389,0.030788,0.034678,0.024106,0.031632,0.031721,0.030101,0.027856,0.030263,0.026492,0.027454,0.025090,0.027450,18.807052,17.122120,15.074613,18.072017,15.825657,15.203569,17.186566,15.516842,14.600909,15.305614,12.580855,16.314159,16.303926,11.525452,15.631628,14.346198,12.461201,13.969930,13.663169,12.233034,10.684089,13.422715,13.099643,12.653045,11.713943,12.755630,11.845798,10.368307,11.902672,10.719264,0.001160,0.001741,0.000580,0.001741,0.000290,0.000870,0.001450,0.001160,0.000000,0.000290,0.002611,0.001160,0.000290,0.001741,0.001450,0.001741,0.001160,0.000000,0.001450,0.002321,0.043645,0.039735,0.034983,0.041939,0.036726,0.035283,0.039884,0.036010,0.033884,0.035519,0.029196,0.037860,0.037836,0.026747,0.036276,0.033293,0.028918,0.032420,0.031708,0.028389,0.024794,0.031150,0.030400,0.029364,0.027184,0.029602,0.027490,0.024061,0.027622,0.024876
seq2755,29.150368,33.273861,29.466088,28.474402,30.827200,29.572777,28.970845,27.918820,27.449651,24.648666,26.544126,27.037932,26.583128,27.471417,25.276398,22.635761,22.280814,26.343881,22.148961,20.609310,19.015823,19.658852,23.335202,22.689167,19.278996,19.154060,20.726710,21.426621,17.872315,19.400057,0.001502,0.000000,0.000667,0.001168,0.000667,0.001001,0.000334,0.001335,0.000667,0.000834,0.000334,0.000334,0.000000,0.000667,0.001001,0.000667,0.000667,0.001001,0.000000,0.000501,0.038906,0.044410,0.039328,0.038004,0.041145,0.039470,0.038667,0.037263,0.036637,0.032898,0.035428,0.036087,0.035480,0.036666,0.033736,0.030212,0.029738,0.035161,0.029562,0.027507,0.025380,0.026238,0.031145,0.030283,0.025731,0.025565,0.027664,0.028598,0.023854,0.025893,15.300270,18.148643,15.320324,15.413131,14.782109,15.475046,16.054429,13.410557,13.237642,13.559957,14.448588,13.719135,12.478486,13.737804,13.441558,13.118140,11.908729,14.224640,11.803223,9.367875,10.270222,10.325473,11.523743,12.074938,9.419513,8.359178,11.795068,11.178929,9.294840,9.574646,0.002864,0.001910,0.000637,0.001273,0.000000,0.001273,0.002228,0.001910,0.000637,0.002546,0.001591,0.001273,0.000637,0.001273,0.000000,0.001273,0.001273,0.000000,0.000955,0.001910,0.038955,0.046207,0.039006,0.039242,0.037636,0.039400,0.040875,0.034144,0.033704,0.034524,0.036787,0.034929,0.031771,0.034977,0.034223,0.033399,0.030320,0.036217,0.030051,0.023851,0.026148,0.026289,0.029340,0.030743,0.023982,0.021283,0.030031,0.028462,0.023665,0.024377
seq2756,26.636535,29.571482,24.904089,29.004109,25.094237,25.788217,27.321381,23.670507,22.479421,27.673978,27.237137,24.534517,20.466329,20.509867,23.472860,25.253902,20.677427,22.333188,23.093716,21.151796,22.868370,22.056393,20.577824,24.332106,23.032165,20.304229,20.846131,19.136294,19.579780,19.890170,0.000701,0.000526,0.001051,0.000701,0.000175,0.000876,0.000526,0.001226,0.001226,0.001752,0.000350,0.000876,0.000175,0.000526,0.000175,0.000701,0.000701,0.001402,0.000175,0.000175,0.037332,0.041446,0.034904,0.040651,0.035171,0.036143,0.038292,0.033175,0.031506,0.038786,0.038174,0.034386,0.028684,0.028746,0.032898,0.035394,0.028980,0.031301,0.032367,0.029645,0.032051,0.030913,0.028841,0.034103,0.032281,0.028457,0.029217,0.026820,0.027442,0.027877,17.834613,20.001298,18.496420,18.302672,19.350676,18.629897,18.899470,16.109140,16.804932,16.100011,16.037620,16.768826,14.124889,16.017739,15.743169,16.088264,13.817069,16.296463,16.060270,14.756539,13.680909,14.628058,14.782023,13.453283,11.502131,13.054256,12.203829,10.288437,11.594505,11.384813,0.001058,0.000264,0.001322,0.001586,0.000793,0.000793,0.001058,0.001322,0.000793,0.001851,0.002644,0.001851,0.000529,0.000264,0.000264,0.001058,0.001058,0.000264,0.000264,0.002115,0.037720,0.042303,0.039120,0.038710,0.040927,0.039402,0.039972,0.034071,0.035543,0.034052,0.033920,0.035466,0.029874,0.033878,0.033297,0.034027,0.029223,0.034467,0.033968,0.031210,0.028935,0.030938,0.031264,0.028454,0.024327,0.027610,0.025811,0.021760,0.024522,0.024079
seq2757,27.563941,29.670493,23.551593,29.115217,24.862982,24.472857,27.186959,23.455252,22.340524,26.264026,25.828282,24.587177,19.260104,20.495493,23.316359,24.010155,21.014863,22.194291,22.762396,19.808100,21.584631,21.773748,19.115212,23.248549,21.783253,19.055317,19.387994,19.165830,19.072813,19.164918,0.000719,0.000539,0.001079,0.000719,0.000180,0.000899,0.000539,0.001259,0.001079,0.001798,0.000360,0.000899,0.000180,0.000539,0.000180,0.000719,0.000899,0.001439,0.000180,0.000180,0.039654,0.042684,0.033882,0.041886,0.035768,0.035207,0.039112,0.033743,0.032139,0.037784,0.037157,0.035371,0.027708,0.029485,0.033543,0.034541,0.030232,0.031929,0.032746,0.028496,0.031052,0.031324,0.027499,0.033446,0.031338,0.027413,0.027892,0.027572,0.027438,0.027571,17.991866,19.925105,18.158226,18.380573,19.221720,18.204846,18.664792,16.070200,16.608935,15.725841,15.805452,16.799892,13.826869,16.084781,15.713012,15.970384,13.857783,16.100465,15.593445,14.412028,13.557750,14.481320,14.376787,13.302001,11.337804,12.889930,11.759913,10.214321,11.621309,11.111195,0.001069,0.000267,0.001336,0.001603,0.000802,0.000802,0.001069,0.001336,0.000802,0.001871,0.002672,0.001603,0.000534,0.000267,0.000267,0.001069,0.001336,0.000267,0.000267,0.002138,0.038463,0.042596,0.038819,0.039294,0.041092,0.038918,0.039902,0.034355,0.035507,0.033619,0.033789,0.035915,0.029559,0.034386,0.033591,0.034142,0.029625,0.034420,0.033336,0.030810,0.028984,0.030958,0.030735,0.028437,0.024238,0.027556,0.025140,0.021836,0.024844,0.023754
seq2758,25.715797,28.743471,23.559605,26.810225,24.788405,23.412177,25.262682,24.391171,22.378804,26.271011,26.141495,23.214779,17.211964,19.685777,22.426314,22.167775,19.803556,20.492040,20.787718,18.109995,20.684086,21.594164,18.802058,22.787715,20.326957,18.333779,17.956288,18.719970,18.498445,17.784971,0.000750,0.000562,0.000750,0.000750,0.000000,0.001125,0.000562,0.001500,0.001312,0.002062,0.000375,0.001312,0.000187,0.000562,0.000000,0.000562,0.000937,0.001312,0.000187,0.000187,0.038562,0.043103,0.035329,0.040203,0.037172,0.035108,0.037883,0.036576,0.033558,0.039395,0.039201,0.034812,0.025810,0.029520,0.033630,0.033242,0.029697,0.030729,0.031172,0.027157,0.031017,0.032382,0.028195,0.034171,0.030481,0.027493,0.026926,0.028072,0.027739,0.026670,17.512190,19.921406,17.903645,17.776961,19.008870,18.034570,18.405430,16.008134,16.363375,15.535338,16.039957,16.380270,13.509421,16.196193,16.013499,15.777523,13.496376,15.942520,15.346566,14.190763,13.553921,14.713337,14.352428,13.064857,11.242531,12.736961,11.665635,10.360757,11.443007,11.129129,0.001078,0.000000,0.001887,0.001078,0.000809,0.000809,0.001078,0.001618,0.000809,0.002157,0.002966,0.001887,0.000539,0.000000,0.000270,0.000809,0.001348,0.000270,0.000270,0.001887,0.037772,0.042969,0.038617,0.038343,0.041000,0.038899,0.039699,0.034528,0.035294,0.033508,0.034597,0.035331,0.029139,0.034934,0.034540,0.034031,0.029111,0.034387,0.033101,0.030608,0.029235,0.031735,0.030957,0.028180,0.024249,0.027473,0.025162,0.022347,0.024682,0.024005
seq2759,27.450581,29.634957,23.451373,28.993375,24.725636,24.287734,27.139719,23.351197,22.277131,26.194721,25.812067,24.510768,19.243889,20.374609,23.326343,23.996995,20.920824,22.105914,22.674019,19.704045,21.493239,21.726688,19.045907,23.202734,21.719860,18.963925,19.371779,19.141113,19.025753,19.146958,0.000721,0.000541,0.001082,0.000721,0.000000,0.000902,0.000541,0.001263,0.001082,0.001984,0.000361,0.000902,0.000180,0.000541,0.000180,0.000721,0.000902,0.001443,0.000180,0.000180,0.039610,0.042762,0.033840,0.041837,0.035678,0.035047,0.039162,0.033695,0.032145,0.037798,0.037246,0.035368,0.027768,0.029400,0.033659,0.034627,0.030188,0.031898,0.032718,0.028432,0.031014,0.031351,0.027483,0.033481,0.031341,0.027364,0.027953,0.027620,0.027454,0.027629,17.904532,19.905635,18.094365,18.306674,19.233856,18.160887,18.675306,16.005300,16.571184,15.710979,15.796452,16.738864,13.817869,15.990352,15.730579,15.966079,13.780919,16.066825,15.559805,14.347128,13.511347,14.469292,14.361925,13.270070,11.300054,12.843526,11.750914,10.202228,11.609281,11.133802,0.001071,0.000268,0.001339,0.001607,0.000803,0.000803,0.001071,0.001339,0.000803,0.001874,0.002945,0.001607,0.000536,0.000000,0.000268,0.001071,0.001339,0.000268,0.000268,0.002142,0.038355,0.042641,0.038761,0.039216,0.041202,0.038904,0.040006,0.034286,0.035498,0.033656,0.033839,0.035858,0.029600,0.034254,0.033698,0.034202,0.029521,0.034418,0.033332,0.030734,0.028944,0.030996,0.030766,0.028427,0.024207,0.027513,0.025172,0.021855,0.024869,0.023851
seq2760,26.494476,29.650369,23.594756,28.154160,24.755272,24.099716,26.206372,23.379061,22.274571,26.420864,25.835796,24.454429,18.146673,19.422772,23.147553,23.183655,20.148249,21.172567,21.664747,18.778136,21.546687,22.067800,18.377092,22.524219,21.130185,19.277525,18.706179,18.358465,19.366865,18.557283,0.000734,0.000551,0.000918,0.000734,0.000000,0.000918,0.000551,0.001285,0.001101,0.002019,0.000367,0.001101,0.000184,0.000551,0.000184,0.000734,0.000918,0.001469,0.000184,0.000184,0.038911,0.043546,0.034652,0.041349,0.036357,0.035394,0.038488,0.034336,0.032714,0.038803,0.037944,0.035915,0.026651,0.028525,0.033996,0.034049,0.029591,0.031095,0.031818,0.027579,0.031645,0.032410,0.026990,0.033080,0.031033,0.028312,0.027473,0.026962,0.028443,0.027254,17.675868,19.783494,18.012136,18.136831,19.192883,18.045798,18.476820,15.845473,16.431952,15.538021,15.677599,16.655230,13.737523,15.796301,15.611769,15.848480,13.610016,15.868340,15.309075,14.282985,13.470373,14.463645,14.244327,13.139773,11.235154,12.854970,11.633770,10.167507,11.603634,11.068902,0.001079,0.000270,0.001618,0.001349,0.000809,0.000809,0.001079,0.001349,0.000809,0.001888,0.002967,0.001618,0.000539,0.000000,0.000270,0.001079,0.001349,0.000270,0.000270,0.002158,0.038142,0.042690,0.038868,0.039137,0.041416,0.038941,0.039871,0.034193,0.035458,0.033529,0.033830,0.035940,0.029644,0.034086,0.033688,0.034199,0.029369,0.034242,0.033035,0.030821,0.029067,0.031211,0.030737,0.028354,0.024244,0.027739,0.025104,0.021940,0.025039,0.023885
seq2761,25.371046,28.641391,23.716695,26.850193,24.894777,23.445231,24.956523,24.550906,22.416482,26.409918,25.789097,23.370286,17.165932,19.284374,22.267863,21.972102,19.727640,20.155294,20.505898,18.085538,21.200344,21.533831,18.718220,22.852731,20.396370,18.730299,18.075788,18.851825,18.869540,17.709635,0.000750,0.000563,0.000750,0.000750,0.000000,0.000938,0.000563,0.001313,0.001125,0.002063,0.000375,0.001125,0.000188,0.000563,0.000188,0.000938,0.000938,0.001500,0.000188,0.000188,0.038065,0.042972,0.035583,0.040284,0.037351,0.035176,0.037443,0.036835,0.033632,0.039624,0.038692,0.035063,0.025755,0.028933,0.033409,0.032966,0.029598,0.030240,0.030766,0.027134,0.031808,0.032308,0.028084,0.034287,0.030601,0.028102,0.027120,0.028284,0.028311,0.026570,17.291401,19.649108,17.942499,17.809410,19.201125,17.873445,18.261590,15.845711,16.427215,15.463602,15.662217,16.337847,13.538799,15.650492,15.540097,15.548751,13.407269,15.680541,15.078875,14.193250,13.524586,14.552493,14.172850,13.090059,11.098929,12.804630,11.518832,10.233207,11.586782,11.015554,0.001087,0.000272,0.001630,0.001087,0.000815,0.000815,0.001087,0.001359,0.000815,0.001902,0.002989,0.001630,0.000543,0.000000,0.000272,0.001359,0.001359,0.000272,0.000272,0.002174,0.037590,0.042715,0.039005,0.038716,0.041741,0.038855,0.039699,0.034447,0.035711,0.033616,0.034048,0.035517,0.029432,0.034023,0.033783,0.033802,0.029146,0.034088,0.032780,0.030855,0.029401,0.031636,0.030810,0.028457,0.024128,0.027836,0.025041,0.022246,0.025189,0.023947
seq2762,30.779545,26.607543,31.854925,30.066534,29.115575,28.642707,27.990376,30.281022,25.647718,24.345522,24.038677,25.540041,24.818847,25.308552,22.911920,23.936774,21.497650,24.660273,21.053714,20.394252,22.960531,23.762269,20.641886,21.940564,18.611998,22.608075,21.659779,22.095704,17.920044,15.962398,0.001695,0.000000,0.001186,0.000847,0.000339,0.001356,0.000339,0.001356,0.000508,0.000847,0.000508,0.000169,0.000339,0.000508,0.000678,0.001017,0.000000,0.001186,0.000169,0.000508,0.041726,0.036070,0.043184,0.040760,0.039470,0.038829,0.037945,0.041050,0.034769,0.033004,0.032588,0.034623,0.033646,0.034309,0.031060,0.032450,0.029143,0.033431,0.028541,0.027647,0.031126,0.032213,0.027983,0.029744,0.025231,0.030649,0.029363,0.029954,0.024293,0.021639,17.684045,14.898994,18.286187,17.093478,17.696160,17.613932,16.835673,15.998702,15.145268,14.248783,14.121233,15.662326,14.037512,14.222369,13.568026,13.536052,11.911650,13.879329,13.506717,13.122985,12.284002,11.910395,12.182758,12.982953,10.010384,13.445538,12.860984,12.538561,11.245495,10.910741,0.002884,0.001154,0.000288,0.002019,0.000000,0.000865,0.001442,0.002307,0.000577,0.002307,0.001442,0.000865,0.000865,0.000577,0.000577,0.001730,0.000000,0.000288,0.000865,0.002019,0.040799,0.034374,0.042188,0.039437,0.040827,0.040637,0.038842,0.036911,0.034942,0.032874,0.032579,0.036135,0.032386,0.032813,0.031303,0.031229,0.027482,0.032021,0.031162,0.030276,0.028341,0.027479,0.028107,0.029953,0.023095,0.031020,0.029672,0.028928,0.025945,0.025172
seq2763,25.294889,25.642822,24.472278,25.429150,24.473332,23.402716,24.715170,24.560506,23.208882,26.203010,23.431541,25.190798,23.599412,25.010993,22.458523,23.547928,20.420150,22.196661,19.084305,20.853557,20.594530,19.500838,18.124877,17.245010,15.757280,18.746771,18.280920,14.310314,18.292976,17.739576,0.001322,0.000189,0.000378,0.001511,0.000378,0.000756,0.000189,0.001133,0.001133,0.001700,0.000756,0.000378,0.001133,0.000756,0.000378,0.000756,0.000378,0.001322,0.000000,0.000567,0.038222,0.038748,0.036979,0.038425,0.036981,0.035363,0.037346,0.037112,0.035070,0.039594,0.035406,0.038065,0.035660,0.037793,0.033936,0.035582,0.030856,0.033540,0.028837,0.031511,0.031119,0.029467,0.027388,0.026058,0.023810,0.028327,0.027623,0.021624,0.027642,0.026805,15.206230,15.784359,16.355695,14.862802,15.213975,15.798962,13.490514,15.008437,14.905311,15.541612,12.846923,14.325928,13.782455,14.287766,12.652093,12.267323,12.483591,13.483591,12.508318,11.348794,10.273121,12.737307,11.212677,9.882791,10.117750,11.081298,10.264813,8.992774,10.917101,10.415446,0.002198,0.000628,0.000628,0.000628,0.000314,0.001256,0.002512,0.001256,0.000314,0.001884,0.002826,0.001884,0.001256,0.000628,0.001884,0.001256,0.000628,0.000000,0.000942,0.002198,0.038202,0.039654,0.041090,0.037339,0.038221,0.039691,0.033892,0.037705,0.037446,0.039044,0.032275,0.035990,0.034625,0.035894,0.031785,0.030819,0.031362,0.033874,0.031424,0.028511,0.025809,0.031999,0.028169,0.024828,0.025418,0.027839,0.025788,0.022592,0.027426,0.026166
