Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq5836,25.766851,26.169967,24.700722,30.784331,25.548272,24.615495,26.203315,24.509950,24.333946,29.854161,26.940611,25.541852,27.204633,24.397392,22.993911,22.197563,17.557841,21.105108,22.099665,19.804836,21.738831,20.002120,15.048245,17.746753,16.915908,18.771139,18.222389,19.178958,18.534408,18.264445,0.001092,0.000546,0.001092,0.001092,0.000364,0.001274,0.000000,0.000728,0.000728,0.001274,0.000728,0.000728,0.000728,0.000728,0.000364,0.000546,0.000546,0.001092,0.000182,0.000728,0.037520,0.038107,0.035967,0.044826,0.037202,0.035843,0.038155,0.035690,0.035433,0.043471,0.039229,0.037192,0.039613,0.035526,0.033482,0.032322,0.025566,0.030732,0.032180,0.028838,0.031654,0.029126,0.021912,0.025842,0.024632,0.027333,0.026534,0.027927,0.026988,0.026595,22.600952,17.857739,19.638962,19.803569,17.739189,18.581266,18.155479,17.457696,17.897090,18.976917,18.223169,15.760952,17.444976,15.745571,17.811163,14.637923,13.812547,15.501006,14.660054,14.495944,14.192753,15.180876,11.894127,12.937847,11.860941,12.600260,12.940660,13.897891,10.519070,12.302650,0.001546,0.000515,0.001031,0.001546,0.000773,0.001031,0.001546,0.001804,0.000000,0.001031,0.001804,0.001031,0.001031,0.000515,0.001031,0.000773,0.000773,0.000258,0.001031,0.001546,0.046587,0.036810,0.040482,0.040821,0.036566,0.038302,0.037424,0.035986,0.036891,0.039117,0.037564,0.032488,0.035959,0.032456,0.036714,0.030173,0.028472,0.031952,0.030219,0.029881,0.029256,0.031292,0.024517,0.026669,0.024449,0.025973,0.026675,0.028648,0.021683,0.025360
seq5837,30.780995,19.973901,28.042232,23.320094,27.932573,22.502629,25.411307,26.931951,24.099482,24.926054,22.183425,22.872270,21.459310,21.731030,19.400098,22.161562,19.303912,20.382700,18.451191,18.972212,19.905145,18.102458,19.848054,16.859298,17.209999,14.615096,19.497822,17.858349,17.575334,17.059747,0.001540,0.000000,0.000385,0.000192,0.000000,0.001155,0.000192,0.000000,0.000192,0.003272,0.000385,0.000192,0.001732,0.000000,0.001925,0.000962,0.000770,0.001732,0.000577,0.000192,0.047401,0.030759,0.043184,0.035912,0.043015,0.034653,0.039132,0.041474,0.037112,0.038385,0.034161,0.035222,0.033046,0.033465,0.029875,0.034128,0.029727,0.031388,0.028414,0.029216,0.030653,0.027877,0.030565,0.025963,0.026503,0.022507,0.030026,0.027501,0.027065,0.026271,15.780379,12.268707,16.099189,12.882683,15.495879,13.096744,14.667647,16.079502,12.335165,15.286468,12.180141,14.714657,11.336225,13.423407,9.855814,12.906847,10.560887,12.925214,11.721839,11.485581,11.526447,10.215035,10.793034,8.799784,10.925798,7.955068,11.090752,9.786198,10.722899,9.588253,0.002656,0.003320,0.000332,0.000664,0.000000,0.000000,0.000332,0.001992,0.000332,0.000000,0.005644,0.000332,0.000664,0.000000,0.002988,0.001660,0.001328,0.000996,0.000332,0.002988,0.041913,0.032586,0.042759,0.034216,0.041157,0.034785,0.038957,0.042707,0.032762,0.040601,0.032350,0.039082,0.030109,0.035653,0.026177,0.034281,0.028050,0.034329,0.031133,0.030506,0.030614,0.027131,0.028666,0.023372,0.029019,0.021129,0.029457,0.025992,0.028480,0.025466
seq5838,20.830261,24.353628,22.854506,21.794353,21.650704,21.626040,22.890023,23.113040,21.353925,21.497643,21.700687,22.341886,20.471785,20.856116,21.979490,20.810269,23.368226,21.452080,20.119670,19.852460,18.587090,17.947928,18.973583,15.767316,15.806863,16.838575,14.826868,15.024727,14.789843,16.031578,0.001846,0.000410,0.001025,0.000410,0.001641,0.000820,0.000205,0.001025,0.000615,0.001641,0.000205,0.000410,0.001436,0.000615,0.000410,0.001230,0.000615,0.001025,0.000615,0.000205,0.034175,0.039956,0.037496,0.035757,0.035521,0.035481,0.037555,0.037921,0.035035,0.035270,0.035603,0.036655,0.033587,0.034218,0.036061,0.034143,0.038339,0.035196,0.033010,0.032571,0.030495,0.029446,0.031129,0.025869,0.025934,0.027626,0.024326,0.024650,0.024265,0.026302,15.357296,18.116906,17.605581,15.776290,16.577956,16.510698,16.903386,16.679351,15.855489,15.130124,16.273121,17.032450,14.050384,14.241860,15.249757,12.984467,16.745376,15.084759,14.178042,13.344857,13.318464,14.778648,14.074094,10.841709,12.410016,12.116690,11.211379,11.519070,11.700162,12.354310,0.002511,0.000558,0.000558,0.001395,0.000558,0.000837,0.000558,0.001116,0.000279,0.001395,0.002232,0.000837,0.000279,0.002232,0.001953,0.001674,0.000837,0.000837,0.000279,0.001395,0.034278,0.040437,0.039296,0.035213,0.037002,0.036852,0.037729,0.037229,0.035390,0.033771,0.036322,0.038017,0.031361,0.031788,0.034038,0.028982,0.037376,0.033670,0.031646,0.029786,0.029727,0.032986,0.031414,0.024199,0.027700,0.027045,0.025024,0.025711,0.026115,0.027575
seq5839,31.931099,30.869307,29.729673,30.145231,30.336492,26.915443,26.779421,25.642192,24.567529,24.808582,26.991123,22.969047,23.433130,22.568147,24.360470,26.831351,24.691109,22.059293,21.012972,18.969993,23.649637,19.205379,20.898892,20.344614,19.869663,18.852281,16.537226,19.205934,22.752495,15.113538,0.001039,0.000173,0.000692,0.001731,0.000346,0.000866,0.000173,0.000866,0.000692,0.001385,0.000173,0.000346,0.000866,0.001039,0.000519,0.000866,0.000866,0.000519,0.000173,0.000519,0.044223,0.042753,0.041174,0.041750,0.042015,0.037277,0.037088,0.035513,0.034025,0.034359,0.037382,0.031811,0.032454,0.031256,0.033738,0.037160,0.034196,0.030551,0.029102,0.026273,0.032754,0.026599,0.028944,0.028177,0.027519,0.026110,0.022903,0.026599,0.031511,0.020932,16.540638,17.344251,16.327680,18.297869,17.581244,15.654905,15.322401,14.418021,13.521493,15.144229,14.731098,13.597729,13.480606,13.535078,14.690059,15.977458,14.292439,13.887312,11.954981,11.361233,13.343948,10.133240,11.451206,12.045538,10.921190,12.525257,10.843613,11.106025,12.013153,8.311628,0.001784,0.000892,0.000595,0.001189,0.000297,0.001784,0.002974,0.001487,0.000297,0.001487,0.002379,0.001189,0.000297,0.000595,0.001487,0.001487,0.001487,0.000297,0.000892,0.000892,0.039349,0.041261,0.038843,0.043530,0.041825,0.037242,0.036451,0.034300,0.032167,0.036027,0.035044,0.032348,0.032070,0.032199,0.034947,0.038009,0.034001,0.033037,0.028440,0.027028,0.031744,0.024106,0.027242,0.028656,0.025981,0.029797,0.025796,0.026421,0.028579,0.019773
seq5840,25.604528,29.897578,30.605114,31.189760,24.980412,25.617497,27.353388,26.840074,26.059372,27.721836,21.267005,22.384025,24.240506,20.455568,22.955744,21.243008,20.171494,23.092755,23.182805,19.295412,26.014959,20.531207,19.134126,20.276591,17.440248,20.035096,19.564781,15.945961,17.488677,17.977372,0.001789,0.000000,0.000716,0.000716,0.000000,0.001074,0.000537,0.000179,0.000895,0.001432,0.000179,0.000716,0.001610,0.001253,0.001074,0.000716,0.000537,0.000895,0.000000,0.000000,0.036653,0.042798,0.043811,0.044648,0.035760,0.036672,0.039156,0.038422,0.037304,0.039684,0.030444,0.032043,0.034700,0.029282,0.032861,0.030409,0.028876,0.033057,0.033186,0.027621,0.037240,0.029390,0.027391,0.029026,0.024966,0.028680,0.028007,0.022827,0.025035,0.025735,12.248286,13.255598,14.066090,14.241990,11.517685,12.852331,13.883202,13.888156,12.961385,13.312385,10.986393,11.257826,10.602163,10.495014,10.767983,10.976138,9.356344,9.526057,10.417977,9.356257,11.850687,10.174970,9.769584,10.107582,7.819859,7.811184,8.390741,9.397512,9.620270,8.716019,0.003681,0.002208,0.001472,0.001472,0.000000,0.002576,0.001472,0.002208,0.001104,0.000368,0.002944,0.001840,0.000368,0.000000,0.003312,0.001472,0.001104,0.000000,0.000000,0.001840,0.036064,0.039030,0.041416,0.041934,0.033913,0.037842,0.040878,0.040892,0.038164,0.039197,0.032348,0.033148,0.031217,0.030902,0.031705,0.032318,0.027549,0.028049,0.030675,0.027549,0.034893,0.029959,0.028766,0.029761,0.023025,0.022999,0.024706,0.027670,0.028326,0.025663
seq5841,29.429819,32.869185,29.856559,33.892962,27.768072,24.145592,27.243017,27.517167,26.452435,29.145514,23.797099,22.299421,23.607632,23.129507,24.353275,25.184738,23.850027,22.813426,20.324017,20.532177,22.425925,18.890121,26.204519,20.784793,18.963003,20.906299,18.270357,19.760527,19.824671,16.793483,0.001026,0.000000,0.000684,0.000513,0.000513,0.001197,0.000171,0.000513,0.001026,0.001026,0.000171,0.000684,0.000855,0.000855,0.000855,0.000855,0.000171,0.001539,0.000171,0.000855,0.040258,0.044963,0.040841,0.046363,0.037985,0.033029,0.037266,0.037641,0.036185,0.039869,0.032553,0.030504,0.032293,0.031639,0.033313,0.034451,0.032625,0.031207,0.027802,0.028086,0.030677,0.025840,0.035846,0.028432,0.025940,0.028598,0.024992,0.027031,0.027119,0.022972,16.030222,17.928459,14.981417,17.296441,16.473597,15.131076,16.099319,13.326490,13.211076,14.582109,14.709465,12.411812,13.831779,13.861504,12.497112,14.427907,13.199373,12.866133,13.460314,11.702455,12.331466,12.011617,12.844824,11.708383,12.105657,10.488091,9.648048,11.586804,11.721341,9.518789,0.001820,0.001517,0.001214,0.001214,0.000000,0.001517,0.000910,0.002124,0.000303,0.000910,0.001820,0.001820,0.000303,0.000910,0.001517,0.001517,0.000303,0.000303,0.001517,0.002731,0.038909,0.043516,0.036363,0.041982,0.039985,0.036727,0.039077,0.032346,0.032066,0.035394,0.035703,0.030126,0.033573,0.033645,0.030333,0.035020,0.032038,0.031229,0.032671,0.028404,0.029931,0.029155,0.031177,0.028419,0.029383,0.025457,0.023418,0.028124,0.028450,0.023104
seq5842,32.642318,35.798626,30.636416,30.123275,32.340455,30.394945,28.457493,25.598440,26.432964,23.966831,29.755455,30.358647,27.930625,26.712680,28.032598,25.524675,23.869747,19.943079,25.876578,27.875906,25.520774,23.874325,21.716154,21.838863,21.149079,23.573665,22.105700,21.500764,22.848355,20.408575,0.000941,0.000157,0.001098,0.000314,0.001255,0.001255,0.000471,0.000471,0.001883,0.000471,0.000314,0.000471,0.001726,0.000000,0.000314,0.000000,0.000314,0.000314,0.000157,0.000628,0.040966,0.044928,0.038449,0.037805,0.040588,0.038146,0.035714,0.032126,0.033174,0.030079,0.037343,0.038100,0.035053,0.033525,0.035181,0.032034,0.029957,0.025029,0.032475,0.034984,0.032029,0.029962,0.027254,0.027408,0.026542,0.029585,0.027743,0.026984,0.028675,0.025613,18.461547,18.708058,17.384337,17.206858,17.067691,16.866696,15.786068,15.961558,13.747626,14.341568,16.483656,16.069919,16.765214,14.906241,15.099578,13.619751,14.943905,11.444716,12.935057,14.966966,14.042726,12.810319,11.825809,10.969735,12.122618,13.639070,11.814992,10.705960,11.135187,10.426631,0.001696,0.000565,0.000848,0.001978,0.000283,0.000000,0.000565,0.002261,0.000848,0.000848,0.000848,0.003392,0.000565,0.002261,0.003109,0.000000,0.000565,0.000283,0.001131,0.000565,0.041744,0.042301,0.039308,0.038907,0.038592,0.038138,0.035694,0.036091,0.031085,0.032428,0.037271,0.036336,0.037908,0.033705,0.034142,0.030796,0.033790,0.025878,0.029248,0.033842,0.031752,0.028966,0.026739,0.024804,0.027411,0.030839,0.026715,0.024207,0.025178,0.023576
seq5843,30.817307,26.696237,30.639058,26.508187,28.003460,29.221084,27.173835,25.715538,27.952511,24.529073,26.062126,22.211613,26.246866,20.159080,25.013173,25.434896,21.524663,20.296306,24.650033,23.065223,20.977164,19.382871,24.598058,19.591378,19.088988,15.620748,20.094611,18.893133,16.136516,19.778688,0.002793,0.000175,0.000524,0.001396,0.000524,0.000873,0.000524,0.000873,0.000349,0.000698,0.000873,0.000175,0.000698,0.000175,0.001047,0.000175,0.000349,0.001396,0.000000,0.000349,0.043036,0.037281,0.042787,0.037018,0.039106,0.040807,0.037948,0.035911,0.039035,0.034255,0.036395,0.031018,0.036653,0.028152,0.034931,0.035520,0.030059,0.028344,0.034423,0.032210,0.029294,0.027068,0.034351,0.027359,0.026658,0.021814,0.028062,0.026384,0.022534,0.027621,14.908145,15.079957,16.407247,16.297328,15.756755,12.648415,13.260855,12.679459,12.961385,13.803937,14.356906,10.802639,12.693413,11.297285,12.677101,13.151996,10.416896,9.711455,11.385030,10.900119,10.897956,11.824749,11.144424,9.452915,8.803267,7.660443,9.079264,10.322856,9.496052,10.677123,0.005397,0.002024,0.000337,0.001012,0.000337,0.000337,0.002699,0.001687,0.001012,0.001687,0.001349,0.000675,0.001687,0.001012,0.001349,0.000337,0.000675,0.000000,0.000675,0.002699,0.040232,0.040696,0.044277,0.043981,0.042522,0.034134,0.035786,0.034217,0.034978,0.037252,0.038744,0.029153,0.034255,0.030487,0.034211,0.035493,0.028112,0.026208,0.030724,0.029416,0.029410,0.031911,0.030075,0.025510,0.023757,0.020673,0.024502,0.027858,0.025627,0.028814
seq5844,26.846447,23.871358,27.939072,26.720003,25.744543,23.812645,20.847601,23.678502,16.243094,27.930027,21.911178,23.951141,24.426245,24.515938,21.339482,21.090861,19.532103,16.176792,21.096483,19.719275,21.192778,20.522896,20.573154,16.607077,17.259056,17.675128,17.107586,19.116137,15.885613,17.265189,0.001921,0.000000,0.000384,0.000576,0.000576,0.001153,0.000769,0.000192,0.000192,0.002498,0.000384,0.000000,0.001537,0.000576,0.001153,0.001537,0.000192,0.000961,0.000576,0.000192,0.041264,0.036691,0.042944,0.041070,0.039571,0.036601,0.032044,0.036395,0.024966,0.042930,0.033679,0.036814,0.037544,0.037682,0.032800,0.032418,0.030022,0.024865,0.032426,0.030309,0.032574,0.031545,0.031622,0.025526,0.026528,0.027168,0.026295,0.029382,0.024417,0.026537,15.322596,14.406144,16.783753,13.574754,15.456182,16.435284,12.856723,13.617458,12.327355,16.030568,13.428383,12.027063,13.609735,14.078486,13.187107,11.307885,11.656463,11.889259,12.516560,11.659362,13.132764,12.463732,12.943472,10.851833,12.377177,11.094559,12.409410,10.888588,10.184294,10.360995,0.003134,0.001880,0.000000,0.000627,0.000000,0.000940,0.000940,0.001880,0.001254,0.000313,0.004074,0.000313,0.000627,0.000940,0.002507,0.002507,0.000313,0.000940,0.000313,0.001567,0.038414,0.036117,0.042077,0.034032,0.038749,0.041204,0.032232,0.034139,0.030905,0.040189,0.033665,0.030152,0.034120,0.035295,0.033061,0.028349,0.029223,0.029807,0.031379,0.029230,0.032924,0.031247,0.032450,0.027206,0.031030,0.027814,0.031111,0.027298,0.025532,0.025975
seq5845,28.093465,29.421436,29.675029,31.035902,26.592914,28.280937,24.254949,26.029420,30.094954,28.027957,27.645066,23.316258,25.167751,25.256809,25.106071,24.297769,24.862528,19.428736,19.171978,19.088637,23.616117,20.949416,19.771954,22.558440,21.525060,18.637548,21.837465,19.801631,18.831742,16.945020,0.000514,0.000343,0.000171,0.001028,0.000857,0.000686,0.000686,0.001200,0.000514,0.001028,0.000686,0.000000,0.000686,0.000857,0.001028,0.001714,0.000171,0.001028,0.000171,0.000343,0.038520,0.040341,0.040688,0.042554,0.036462,0.038777,0.033257,0.035690,0.041264,0.038430,0.037905,0.031970,0.034508,0.034630,0.034424,0.033316,0.034090,0.026639,0.026287,0.026173,0.032381,0.028724,0.027110,0.030931,0.029514,0.025555,0.029942,0.027151,0.025821,0.023234,16.714375,18.778648,17.436084,15.794830,16.070698,17.001644,16.701201,14.400022,15.682293,17.329584,16.352234,14.690687,15.038334,13.779968,13.648653,13.366966,13.946003,13.201060,12.333997,11.823083,13.465679,12.766252,12.802358,11.921752,11.693110,12.480757,11.636041,12.347994,10.734559,11.080433,0.000862,0.001724,0.000000,0.000287,0.000575,0.001437,0.001724,0.001149,0.001149,0.002011,0.001724,0.000862,0.001149,0.001437,0.001149,0.002873,0.000287,0.000287,0.000575,0.001724,0.038422,0.043167,0.040081,0.036308,0.036942,0.039083,0.038392,0.033102,0.036050,0.039836,0.037590,0.033770,0.034569,0.031677,0.031375,0.030727,0.032058,0.030346,0.028353,0.027178,0.030954,0.029346,0.029429,0.027405,0.026880,0.028690,0.026748,0.028385,0.024676,0.025471
seq5846,24.193651,22.560293,22.338532,25.394117,24.410108,23.059856,22.107423,24.869257,23.779337,23.498086,22.129159,20.219383,19.843996,20.901220,21.420826,19.336519,22.652204,20.696755,20.625069,20.240503,19.332909,14.612642,18.698851,15.031394,17.337299,17.377529,15.001936,15.009173,16.215959,17.484147,0.003022,0.000403,0.000201,0.000403,0.000604,0.000201,0.000604,0.001410,0.000403,0.002015,0.000403,0.000403,0.001410,0.000201,0.001209,0.001410,0.000604,0.000604,0.000201,0.000403,0.038998,0.036365,0.036008,0.040933,0.039347,0.037171,0.035635,0.040087,0.038330,0.037877,0.035670,0.032592,0.031987,0.033691,0.034529,0.031169,0.036514,0.033362,0.033246,0.032626,0.031163,0.023554,0.030141,0.024229,0.027946,0.028011,0.024182,0.024194,0.026139,0.028183,17.059210,15.487550,15.683375,16.963245,17.337393,15.182866,16.445387,15.054667,15.494408,15.136852,14.067193,14.159091,12.441168,11.675219,13.439156,12.056117,15.239459,13.707388,13.613088,13.616463,13.234094,11.178648,13.467604,9.911758,11.559676,10.743537,10.287572,10.777718,9.826436,10.180660,0.004518,0.001807,0.000602,0.000301,0.000602,0.000301,0.000602,0.000301,0.000904,0.002108,0.003012,0.000602,0.000602,0.000904,0.002108,0.002108,0.000904,0.000301,0.000602,0.000904,0.041104,0.037317,0.037789,0.040873,0.041774,0.036583,0.039625,0.036274,0.037333,0.036472,0.033895,0.034116,0.029977,0.028131,0.032381,0.029049,0.036719,0.033028,0.032800,0.032809,0.031887,0.026935,0.032450,0.023882,0.027853,0.025886,0.024788,0.025969,0.023677,0.024530
seq5847,24.396949,30.187339,28.338009,29.415638,35.102183,30.280514,23.701769,27.377679,31.056866,28.465677,27.637990,28.579448,26.150786,22.616177,21.845686,25.373089,25.315412,25.279603,24.612607,25.799522,21.890616,22.064264,23.926690,24.511433,19.811991,21.801624,22.903000,18.747670,18.081481,21.392710,0.001141,0.000163,0.000652,0.000978,0.000326,0.000978,0.000489,0.001141,0.000652,0.001304,0.000163,0.000489,0.000815,0.000489,0.000978,0.000815,0.000815,0.000489,0.000000,0.000163,0.031822,0.039375,0.036963,0.038368,0.045786,0.039496,0.030915,0.035710,0.040509,0.037129,0.036050,0.037278,0.034110,0.029499,0.028494,0.033095,0.033020,0.032973,0.032103,0.033652,0.028553,0.028780,0.031209,0.031972,0.025842,0.028437,0.029874,0.024454,0.023585,0.027904,13.130081,15.111714,15.509400,16.190503,16.551823,15.958659,14.352472,14.964154,15.772093,15.360844,15.113380,14.550871,15.402185,12.439957,12.214840,11.409800,11.319070,11.632666,11.921731,12.508707,10.848826,10.684089,11.825462,12.776723,11.794051,12.865960,11.955652,10.900573,11.584273,10.607009,0.002149,0.001842,0.000921,0.001228,0.000307,0.000921,0.001842,0.001842,0.000921,0.002149,0.002455,0.001228,0.000307,0.000614,0.001535,0.001535,0.001535,0.000000,0.000307,0.000921,0.032240,0.037106,0.038083,0.039755,0.040642,0.039186,0.035242,0.036744,0.038728,0.037718,0.037110,0.035729,0.037819,0.030546,0.029993,0.028016,0.027793,0.028563,0.029273,0.030714,0.026639,0.026234,0.029037,0.031373,0.028960,0.031592,0.029356,0.026766,0.028445,0.026045
seq5848,27.166995,24.710977,23.395703,20.293023,23.999238,24.912462,21.884732,24.233838,23.824935,22.669464,24.257971,23.739241,21.508543,22.837857,23.438573,22.283355,21.102885,19.891829,21.785099,20.338611,19.655487,17.156882,18.421231,15.947183,17.876844,14.303871,15.528877,17.086385,18.393620,14.665136,0.001177,0.000588,0.000000,0.000785,0.000000,0.001373,0.001373,0.000392,0.000196,0.003530,0.000196,0.000196,0.001177,0.000392,0.000981,0.001569,0.000392,0.000785,0.000196,0.000392,0.042628,0.038774,0.036710,0.031842,0.037657,0.039090,0.034339,0.038025,0.037384,0.035570,0.038063,0.037249,0.033749,0.035835,0.036777,0.034965,0.033112,0.031212,0.034183,0.031913,0.030841,0.026921,0.028905,0.025023,0.028050,0.022444,0.024366,0.026810,0.028861,0.023011,18.260097,17.401341,16.405733,15.394116,17.131184,18.722293,15.900119,16.742585,18.579838,15.028188,15.563505,15.159200,15.125668,15.057177,14.465441,15.501871,14.347582,13.488697,14.927463,13.085798,14.899557,11.673250,11.585635,10.549270,11.912169,9.958075,11.395998,12.062304,12.088372,9.827301,0.001696,0.001413,0.000283,0.000000,0.000848,0.000565,0.001131,0.001979,0.001979,0.000565,0.005088,0.000283,0.000283,0.000000,0.001696,0.002261,0.000565,0.000283,0.000565,0.001131,0.041290,0.039348,0.037097,0.034809,0.038737,0.042335,0.035954,0.037859,0.042013,0.033982,0.035192,0.034278,0.034202,0.034048,0.032709,0.035053,0.032443,0.030501,0.033754,0.029590,0.033691,0.026396,0.026198,0.023854,0.026936,0.022517,0.025769,0.027275,0.027334,0.022222
seq5849,31.697115,26.141249,29.039020,23.710315,28.693775,28.586514,24.724925,27.372669,25.068090,22.922297,24.283480,22.015286,26.106854,19.485043,25.327580,23.866695,22.454425,20.880575,21.076614,19.983116,19.424182,20.988257,20.351397,20.673633,15.114722,21.049637,18.655213,20.668944,16.296767,17.374563,0.002161,0.000000,0.000720,0.000720,0.000000,0.001621,0.000360,0.001081,0.001081,0.000901,0.000180,0.000540,0.000360,0.000180,0.000720,0.000901,0.000540,0.001981,0.000000,0.000360,0.045671,0.037666,0.041841,0.034163,0.041344,0.041189,0.035625,0.039440,0.036119,0.033028,0.034989,0.031721,0.037616,0.028075,0.036493,0.034388,0.032354,0.030086,0.030368,0.028793,0.027987,0.030241,0.029323,0.029788,0.021778,0.030329,0.026879,0.029781,0.023481,0.025034,16.180011,15.694343,15.329281,14.066306,16.366814,15.143364,13.228621,13.871844,13.754721,13.650038,12.182564,13.132526,13.249627,11.674246,13.284089,13.376549,11.948816,11.347042,11.460811,12.184121,10.750481,11.003267,11.560649,10.846966,8.533391,10.155738,10.409281,10.813824,9.440865,9.029529,0.003910,0.001303,0.000977,0.001303,0.000000,0.000326,0.001303,0.002932,0.000652,0.001955,0.001629,0.001955,0.000326,0.000000,0.000652,0.001629,0.000977,0.000000,0.000652,0.003584,0.042172,0.040906,0.039954,0.036663,0.042659,0.039470,0.034479,0.036156,0.035850,0.035578,0.031753,0.034229,0.034534,0.030428,0.034624,0.034865,0.031143,0.029575,0.029872,0.031757,0.028020,0.028679,0.030132,0.028272,0.022242,0.026470,0.027131,0.028185,0.024607,0.023535
seq5850,25.166921,30.545910,25.711399,26.868436,26.513032,25.916813,23.384495,23.668474,26.999925,23.849326,23.295674,24.986168,23.723139,19.936980,21.252872,23.011820,21.941373,23.082053,22.060294,20.244239,17.687616,20.419611,20.343381,17.504394,18.379356,22.111050,20.139394,15.578128,15.646696,18.561360,0.000746,0.001679,0.000933,0.001866,0.000187,0.000933,0.000373,0.001306,0.000746,0.000373,0.000187,0.000373,0.001492,0.000560,0.000187,0.000373,0.000000,0.001492,0.000187,0.000746,0.037090,0.045018,0.037893,0.039598,0.039074,0.038196,0.034463,0.034882,0.039792,0.035149,0.034333,0.036824,0.034963,0.029383,0.031322,0.033914,0.032337,0.034018,0.032512,0.029835,0.026068,0.030094,0.029982,0.025798,0.027087,0.032587,0.029681,0.022959,0.023060,0.027355,23.972006,25.764586,20.993099,22.014624,24.940855,21.973067,19.425657,19.489086,22.467561,19.137999,21.873294,21.530557,20.652764,18.246490,17.849454,21.324435,19.435803,19.199005,17.890319,20.050362,15.745700,15.614797,17.227582,18.506090,15.443180,17.214127,17.804630,15.912039,12.358053,16.586998,0.000857,0.000214,0.000429,0.001072,0.001929,0.000643,0.002143,0.001072,0.000429,0.001500,0.000429,0.000857,0.000214,0.000214,0.001714,0.000429,0.000000,0.000214,0.000857,0.001714,0.040586,0.043621,0.035543,0.037272,0.042227,0.037202,0.032889,0.032996,0.038039,0.032402,0.037033,0.036453,0.034967,0.030893,0.030220,0.036104,0.032906,0.032505,0.030290,0.033947,0.026659,0.026437,0.029167,0.031332,0.026146,0.029145,0.030144,0.026940,0.020923,0.028083
